House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_DR_kW,Kitchen_kW,AC_BR_kW,AC_LR_kW,AC_MBR_kW
House4,2019-02-26 10:00:00,0.8465400000000002,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0010216666666666668,0.2879183333333332,0.007040000000000002,0.007859999999999994,0.008641666666666667
House4,2019-02-26 11:00:00,0.6560816666666667,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0009966666666666663,0.28440499999999985,0.007134999999999998,0.007789999999999994,0.008514999999999995
House4,2019-02-26 12:00:00,0.6632499999999999,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0012016666666666673,0.21614333333333327,0.007106666666666664,0.012193333333333332,0.008339999999999997
House4,2019-02-26 13:00:00,0.6416066666666669,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0012050000000000008,0.1635166666666667,0.00722833333333333,0.04083333333333335,0.008313333333333329
House4,2019-02-26 14:00:00,1.0177633333333331,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001113333333333333,0.14393,0.007173333333333331,0.009719999999999998,0.008514999999999998
House4,2019-02-26 15:00:00,1.2128183333333329,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0009683333333333332,0.134515,0.007446666666666662,0.0085,0.008385000000000002
House4,2019-02-26 16:00:00,0.9865716666666672,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001113333333333334,0.13179166666666667,0.007225,0.008341666666666662,0.008388333333333331
House4,2019-02-26 17:00:00,0.9864233333333332,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0011600000000000009,0.16879,0.007491666666666669,0.17727166666666666,0.008031666666666666
House4,2019-02-26 18:00:00,2.4553866666666675,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.00016666666666666666,0.3067083333333332,0.010926666666666671,1.464063333333333,0.005413333333333334
House4,2019-02-26 19:00:00,2.3697966666666668,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,8.833333333333337e-05,0.27791000000000005,0.011039999999999998,1.4674466666666668,0.005433333333333335
House4,2019-02-26 20:00:00,2.3769350000000005,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,4.666666666666665e-05,0.255885,0.011114999999999995,1.4912383333333332,0.005325
House4,2019-02-26 21:00:00,2.334153333333332,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.00010833333333333336,0.1417466666666667,0.011389999999999992,1.5990616666666666,0.004943333333333335
House4,2019-02-26 22:00:00,2.2662116666666665,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0005099999999999999,0.1393583333333333,0.1328416666666667,1.0988483333333334,0.009296666666666668
House4,2019-02-26 23:00:00,1.48568,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.00104,0.06074666666666665,0.25009833333333337,0.009646666666666665,0.01967333333333333
House4,2019-02-27 00:00:00,1.4946766666666664,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0010083333333333335,0.10103666666666668,0.31064,0.009778333333333332,0.01071166666666667
House4,2019-02-27 01:00:00,1.433785,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0010983333333333338,0.24295000000000005,0.14495,0.009525,0.009561666666666666
House4,2019-02-27 02:00:00,1.165955,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0011600000000000009,0.22754666666666665,0.006145,0.009223333333333332,0.009608333333333337
House4,2019-02-27 03:00:00,1.1513649999999995,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001218333333333333,0.09031666666666664,0.006188333333333333,0.009284999999999995,0.009758333333333334
House4,2019-02-27 04:00:00,1.168031666666667,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0012850000000000006,0.09397333333333334,0.006178333333333332,0.00923833333333333,0.009746666666666662
House4,2019-02-27 05:00:00,1.162685,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001301666666666667,0.06794333333333333,0.0061383333333333324,0.009211666666666668,0.009721666666666665
House4,2019-02-27 06:00:00,1.1105799999999997,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0011733333333333335,0.05543666666666671,0.006193333333333333,0.009154999999999995,0.010014999999999994
House4,2019-02-27 07:00:00,1.2420250000000004,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001275,0.15253333333333333,0.006121666666666665,0.00899833333333333,0.010778333333333334
House4,2019-02-27 08:00:00,1.3490399999999998,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0011266666666666669,0.27498166666666674,0.006005,0.016586666666666673,0.009588333333333329
House4,2019-02-27 09:00:00,0.9370900000000004,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001128333333333333,0.18249500000000002,0.0058499999999999976,0.008195000000000004,0.008961666666666668
House4,2019-02-27 10:00:00,0.5919266666666666,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0011699999999999998,0.1283683333333333,0.005639999999999997,0.015793333333333333,0.008346666666666662
House4,2019-02-27 11:00:00,0.7695566666666669,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0010783333333333335,0.08114000000000003,0.13198166666666666,0.05731666666666666,0.007953333333333331
House4,2019-02-27 12:00:00,0.6390650000000001,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0012016666666666664,0.2437,0.006796666666666659,0.03999666666666666,0.008169999999999995
House4,2019-02-27 13:00:00,0.9324016666666668,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001208333333333334,0.26979666666666663,0.006821666666666669,0.03599333333333333,0.00847666666666667
House4,2019-02-27 14:00:00,1.048106666666667,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0010733333333333333,0.16241666666666668,0.006933333333333333,0.013025000000000012,0.008446666666666663
House4,2019-02-27 15:00:00,0.8634016666666667,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0010916666666666666,0.2176616666666667,0.006869999999999999,0.007845000000000001,0.008331666666666659
House4,2019-02-27 16:00:00,1.1620449999999998,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0010183333333333331,0.2832450000000001,0.0068750000000000035,0.0078083333333333295,0.008506666666666662
House4,2019-02-27 17:00:00,0.7008066666666667,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0010949999999999998,0.19287,0.00706833333333333,0.007911666666666671,0.00810333333333333
House4,2019-02-27 18:00:00,0.8730483333333333,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0011616666666666663,0.11938666666666665,0.006986666666666671,0.007936666666666668,0.008365000000000003
House4,2019-02-27 19:00:00,2.2537733333333336,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.00016999999999999993,0.1762133333333333,0.014493333333333334,1.4863966666666668,0.005203333333333335
House4,2019-02-27 20:00:00,3.3644083333333348,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.000801666666666667,0.28183666666666674,0.8205766666666668,1.6293866666666668,0.0033349999999999994
House4,2019-02-27 21:00:00,3.262195000000001,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0007533333333333335,0.179355,0.7558166666666665,1.6332199999999994,0.012460000000000002
House4,2019-02-27 22:00:00,2.7687199999999987,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0006916666666666664,0.154655,0.6877600000000001,1.2309733333333328,0.011325000000000002
House4,2019-02-27 23:00:00,0.277905,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.00013166666666666668,0.015344999999999998,0.08779500000000003,0.002793333333333335,0.0022316666666666687
House4,2019-02-28 00:00:00,1.643083333333334,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0011016666666666672,0.2015716666666668,0.18216333333333315,0.009989999999999994,0.013151666666666657
House4,2019-02-28 01:00:00,1.3342133333333337,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0012850000000000008,0.24243,0.006288333333333332,0.009184999999999995,0.012466666666666666
House4,2019-02-28 02:00:00,1.1997166666666663,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001326666666666667,0.14201000000000005,0.006161666666666665,0.00913666666666666,0.012343333333333331
House4,2019-02-28 03:00:00,1.1305183333333335,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0013249999999999998,0.09274833333333336,0.006118333333333332,0.009171666666666668,0.012213333333333331
House4,2019-02-28 04:00:00,1.1957716666666671,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0013383333333333333,0.08821499999999999,0.006136666666666664,0.009186666666666655,0.01253833333333333
House4,2019-02-28 05:00:00,1.1500566666666667,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0013333333333333324,0.05439666666666667,0.006136666666666664,0.009161666666666662,0.012266666666666664
House4,2019-02-28 06:00:00,1.18075,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0013050000000000002,0.06713166666666667,0.006108333333333332,0.008734999999999995,0.012278333333333334
House4,2019-02-28 07:00:00,1.3467199999999997,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0012783333333333336,0.2266783333333333,0.006058333333333332,0.008626666666666664,0.011118333333333336
House4,2019-02-28 08:00:00,1.2552300000000007,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0012800000000000008,0.2765816666666667,0.005993333333333331,0.008295,0.010606666666666677
House4,2019-02-28 09:00:00,0.6320033333333334,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0012,0.1458116666666667,0.0054816666666666685,0.00798166666666667,0.009851666666666668
House4,2019-02-28 10:00:00,0.5990300000000002,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0012700000000000005,0.12567666666666666,0.005400000000000003,0.007866666666666671,0.009733333333333335
House4,2019-02-28 11:00:00,0.5881866666666665,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001373333333333332,0.101295,0.005461666666666666,0.007903333333333335,0.009770000000000001
House4,2019-02-28 12:00:00,0.5146933333333332,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0012050000000000006,0.11007499999999998,0.005561666666666661,0.007686666666666665,0.009475000000000004
House4,2019-02-28 13:00:00,0.8706616666666668,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0012033333333333345,0.2819,0.005551666666666666,0.007579999999999996,0.00978833333333334
House4,2019-02-28 14:00:00,1.1866933333333338,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001105,0.28774500000000003,0.0057333333333333385,0.007446666666666672,0.010223333333333327
House4,2019-02-28 15:00:00,0.8080933333333334,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0011699999999999998,0.12273166666666666,0.005835000000000007,0.007485000000000005,0.00982166666666667
House4,2019-02-28 16:00:00,0.7835633333333335,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0011133333333333336,0.11321500000000001,0.007173333333333333,0.007290000000000001,0.009399999999999995
House4,2019-02-28 17:00:00,1.3436933333333334,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0006633333333333336,0.2714783333333333,0.4753616666666666,0.008311666666666667,0.00870833333333333
House4,2019-02-28 18:00:00,2.576391666666666,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0004783333333333332,0.2229499999999999,0.8295783333333332,0.7203783333333335,0.00698
House4,2019-02-28 19:00:00,2.965558333333333,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0004866666666666668,0.09073666666666667,0.7232533333333334,1.4877450000000003,0.0054600000000000004
House4,2019-02-28 20:00:00,2.876961666666665,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.00033666666666666665,0.130315,0.6744083333333334,1.4694083333333332,0.005603333333333334
House4,2019-02-28 21:00:00,2.6102483333333333,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0002966666666666665,0.13247833333333334,0.4851749999999999,1.4376766666666667,0.006049999999999998
House4,2019-02-28 22:00:00,3.0777400000000004,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0002666666666666666,0.17326333333333332,0.01012833333333333,1.4270716666666663,0.008244999999999999
House4,2019-02-28 23:00:00,1.88708,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0007733333333333331,0.2623733333333333,0.37406999999999996,0.1707116666666666,0.018836666666666658
House4,2019-03-01 00:00:00,1.4192783333333332,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0010366666666666666,0.1810650000000001,0.26980166666666666,0.008863333333333329,0.015540000000000003
House4,2019-03-01 01:00:00,0.491045,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0004533333333333332,0.04881333333333335,0.005441666666666665,0.0032866666666666678,0.004715
House4,2019-03-01 02:00:00,1.1376033333333335,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0012800000000000005,0.08416166666666665,0.01495166666666666,0.008518333333333333,0.011553333333333334
House4,2019-03-01 03:00:00,1.0618950000000005,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001253333333333333,0.09281833333333332,0.014859999999999996,0.008368333333333332,0.011160000000000005
House4,2019-03-01 04:00:00,1.1295449999999998,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0013050000000000002,0.09380166666666664,0.014899999999999997,0.008353333333333329,0.011446666666666671
House4,2019-03-01 05:00:00,1.2633133333333328,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.00124,0.18853666666666674,0.070255,0.008371666666666664,0.011106666666666673
House4,2019-03-01 06:00:00,1.2677833333333333,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001231666666666666,0.23304333333333346,0.006165000000000001,0.008311666666666665,0.011236666666666669
House4,2019-03-01 07:00:00,1.2293183333333333,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001253333333333333,0.21845500000000004,0.005958333333333331,0.008139999999999994,0.010996666666666663
House4,2019-03-01 08:00:00,1.1662483333333329,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0012349999999999998,0.10991,0.005938333333333331,0.008003333333333333,0.010706666666666668
House4,2019-03-01 09:00:00,0.9268350000000004,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0013216666666666654,0.1436433333333333,0.005605000000000002,0.007683333333333333,0.010071666666666671
House4,2019-03-01 10:00:00,0.7609750000000001,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0012983333333333332,0.14719666666666667,0.005404999999999999,0.007433333333333334,0.009895000000000001
House4,2019-03-01 11:00:00,0.8411900000000003,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0010783333333333335,0.12228333333333333,0.2348083333333334,0.007884999999999998,0.00907166666666667
House4,2019-03-01 12:00:00,0.6473549999999998,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0011099999999999999,0.1641133333333333,0.06489500000000002,0.007621666666666669,0.00926333333333333
House4,2019-03-01 13:00:00,1.1350749999999998,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0011600000000000009,0.2654333333333333,0.006798333333333325,0.007593333333333336,0.009851666666666665
House4,2019-03-01 14:00:00,1.3889266666666664,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0011600000000000009,0.268035,0.006904999999999998,0.0075566666666666655,0.009961666666666669
House4,2019-03-01 15:00:00,0.9566716666666668,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0011966666666666673,0.21693,0.006841666666666664,0.007598333333333333,0.009878333333333331
House4,2019-03-01 16:00:00,1.0362850000000001,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0012066666666666662,0.135295,0.006891666666666668,0.007596666666666666,0.009963333333333336
House4,2019-03-01 17:00:00,0.7258899999999997,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001318333333333333,0.09572500000000002,0.006903333333333332,0.007553333333333333,0.009643333333333335
House4,2019-03-01 18:00:00,0.94721,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0012200000000000008,0.2943416666666667,0.0068066666666666605,0.007691666666666663,0.009878333333333341
House4,2019-03-01 19:00:00,1.6884600000000003,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0006300000000000004,0.21608333333333346,0.7054750000000003,0.008735,0.008398333333333329
House4,2019-03-01 20:00:00,2.9673916666666664,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.000623333333333333,0.13557000000000002,0.8198683333333331,1.3953616666666666,0.005416666666666672
House4,2019-03-01 21:00:00,3.1495049999999987,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0007133333333333332,0.17672666666666664,0.8258833333333333,1.62766,0.0048850000000000005
House4,2019-03-01 22:00:00,3.5784250000000006,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.000693333333333333,0.20861166666666664,0.8176683333333332,1.635228333333333,0.005386666666666665
House4,2019-03-01 23:00:00,2.326846666666667,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0005366666666666667,0.22622,0.8159883333333336,0.12112833333333335,0.020138333333333328
House4,2019-03-02 00:00:00,2.03682,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0005549999999999999,0.2043283333333333,0.7886749999999999,0.00964833333333333,0.012168333333333331
House4,2019-03-02 01:00:00,1.839891666666668,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0006183333333333336,0.09948333333333333,0.7437666666666668,0.009619999999999995,0.009655000000000002
House4,2019-03-02 02:00:00,1.66788,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0007766666666666666,0.09464833333333332,0.5629600000000001,0.009286666666666664,0.010011666666666669
House4,2019-03-02 03:00:00,1.1368716666666667,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0012000000000000005,0.09664333333333333,0.014381666666666671,0.00849666666666667,0.011201666666666669
House4,2019-03-02 04:00:00,1.1070566666666666,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.00121,0.09392,0.007628333333333332,0.008440000000000001,0.011391666666666668
House4,2019-03-02 05:00:00,1.1444500000000002,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0011949999999999994,0.21146,0.0074033333333333295,0.008346666666666665,0.011066666666666666
House4,2019-03-02 06:00:00,1.1173116666666665,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0011483333333333337,0.1150016666666667,0.007391666666666667,0.008348333333333324,0.011148333333333336
House4,2019-03-02 07:00:00,1.2693366666666666,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001216666666666667,0.13462666666666662,0.007403333333333331,0.00830333333333333,0.011431666666666666
House4,2019-03-02 08:00:00,1.2609883333333334,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.00133,0.1783999999999999,0.007309999999999999,0.008189999999999996,0.011338333333333334
House4,2019-03-02 09:00:00,1.1401033333333332,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0012600000000000007,0.28712666666666664,0.007125000000000002,0.008018333333333327,0.010916666666666665
