House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_BR_kW,AC_DNR_kW,Kitchen_kW
House33,2018-09-11 12:00:00,1.8078033333333328,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.0986916666666667,0.016555000000000004,0.27601666666666674
House33,2018-09-11 13:00:00,1.6126316666666674,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.08836833333333334,0.013114999999999998,0.14200333333333334
House33,2018-09-11 14:00:00,1.0288533333333336,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.06243833333333334,0.0018416666666666657,0.12555499999999994
House33,2018-09-11 15:00:00,1.1665033333333337,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.06963499999999999,0.0012316666666666676,0.1617516666666666
House33,2018-09-11 16:00:00,1.843228333333333,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.09544833333333334,0.022445,0.15439333333333335
House33,2018-09-11 17:00:00,1.8647166666666668,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.09973166666666668,0.008356666666666668,0.16443833333333338
House33,2018-09-11 18:00:00,1.8181650000000005,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.09808333333333333,0.007416666666666664,0.21054166666666668
House33,2018-09-11 19:00:00,1.3796350000000002,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.07912333333333325,0.0030750000000000013,0.3094683333333333
House33,2018-09-11 20:00:00,1.1170916666666666,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.062258333333333325,0.0015550000000000002,0.11649999999999995
House33,2018-09-11 21:00:00,2.1919616666666664,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.10943666666666672,0.02755666666666668,0.16694666666666672
House33,2018-09-11 22:00:00,1.8858350000000004,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.09383999999999997,0.01900333333333333,0.15306166666666668
House33,2018-09-11 23:00:00,1.2487049999999995,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.056899999999999985,0.018983333333333317,0.14577166666666666
House33,2018-09-12 00:00:00,1.182965,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.051583333333333335,0.018715,0.07167500000000003
House33,2018-09-12 01:00:00,1.2202716666666664,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.054650000000000025,0.018638333333333337,0.11529666666666664
House33,2018-09-12 02:00:00,1.1489633333333336,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.05032999999999999,0.01818833333333334,0.07681166666666668
House33,2018-09-12 03:00:00,1.1574216666666668,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.05242833333333332,0.017170000000000005,0.12835666666666667
House33,2018-09-12 04:00:00,1.0734549999999998,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.04582333333333334,0.017486666666666668,0.054780000000000016
House33,2018-09-12 05:00:00,1.1345833333333333,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.048670000000000026,0.018746666666666672,0.07498166666666667
House33,2018-09-12 06:00:00,1.4891466666666666,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.07696666666666667,0.01798333333333333,0.15855333333333338
House33,2018-09-12 07:00:00,1.2232616666666662,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.06581499999999997,0.012410000000000004,0.12850333333333336
House33,2018-09-12 08:00:00,1.2190966666666674,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.06949666666666666,0.007040000000000005,0.1823150000000001
House33,2018-09-12 09:00:00,1.5163133333333334,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.08503500000000001,0.012886666666666676,0.19236
House33,2018-09-12 10:00:00,2.36486,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.1175433333333334,0.036871666666666685,0.18652166666666664
House33,2018-09-12 11:00:00,2.10888,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.10630666666666667,0.030524999999999983,0.19099166666666664
House33,2018-09-12 12:00:00,1.6833633333333329,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.09511666666666667,0.012256666666666664,0.30338333333333345
House33,2018-09-12 13:00:00,1.4324766666666666,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.08079833333333332,0.010711666666666658,0.15178166666666673
House33,2018-09-12 14:00:00,1.2154233333333335,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.07526833333333335,0.002236666666666668,0.14131666666666667
House33,2018-09-12 15:00:00,0.297735,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.0174966666666667,0.0005066666666666667,0.0007833333333333348
House33,2018-09-12 16:00:00,1.3544583333333335,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.07587166666666664,0.005396666666666666,0.11156999999999996
House33,2018-09-12 17:00:00,1.3466583333333333,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.07907666666666666,0.0069883333333333325,0.1511266666666667
House33,2018-09-12 18:00:00,2.0821583333333336,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.10650999999999998,0.022970000000000004,0.21322500000000005
House33,2018-09-12 19:00:00,1.5767500000000003,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.08701666666666667,0.007908333333333333,0.20231000000000007
House33,2018-09-12 20:00:00,1.4188999999999996,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.08257500000000001,0.0025966666666666677,0.28486500000000003
House33,2018-09-12 21:00:00,2.2459899999999995,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.11525999999999999,0.028370000000000006,0.24989
House33,2018-09-12 22:00:00,1.8613483333333336,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.0975016666666667,0.01719666666666666,0.16753833333333334
House33,2018-09-12 23:00:00,1.2799566666666669,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.0559,0.01975333333333333,0.025131666666666674
House33,2018-09-13 00:00:00,1.309335,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.060308333333333325,0.018720000000000014,0.15715
House33,2018-09-13 01:00:00,1.2832699999999997,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.05892833333333331,0.018561666666666667,0.14706499999999995
House33,2018-09-13 02:00:00,1.1453516666666668,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.05002,0.018151666666666663,0.06996333333333322
House33,2018-09-13 03:00:00,1.2421883333333328,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.05660833333333332,0.01816499999999999,0.13951833333333327
House33,2018-09-13 04:00:00,1.1729166666666668,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.050834999999999984,0.018936666666666668,0.06584999999999994
House33,2018-09-13 05:00:00,1.1608150000000002,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.05260333333333333,0.01898666666666667,0.146945
House33,2018-09-13 06:00:00,1.414483333333333,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.07123499999999999,0.016561666666666666,0.15847
House33,2018-09-13 07:00:00,1.5059166666666663,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.08265833333333332,0.012771666666666678,0.2305183333333333
House33,2018-09-13 08:00:00,1.2992983333333334,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.07291166666666668,0.008631666666666664,0.16482333333333338
House33,2018-09-13 09:00:00,1.2068516666666664,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.07137999999999999,0.003213333333333333,0.16588499999999995
House33,2018-09-13 10:00:00,1.900356666666667,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.09746666666666667,0.02427500000000001,0.1319766666666667
House33,2018-09-13 11:00:00,1.1902683333333337,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.05610666666666668,0.010398333333333329,0.21377833333333326
House33,2018-09-13 12:00:00,1.7701949999999995,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.08892000000000003,0.019733333333333332,0.1899466666666667
House33,2018-09-13 13:00:00,1.6816083333333331,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.095885,0.008224999999999994,0.1696833333333333
House33,2018-09-13 14:00:00,1.301085,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.08059166666666666,0.002225,0.20163333333333328
House33,2018-09-13 15:00:00,0.34204500000000115,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.020798333333333374,0.0007366666666666688,0.038550000000000084
House33,2018-09-13 16:00:00,2.2406183333333325,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.11124666666666666,0.019633333333333336,0.12137
House33,2018-09-13 17:00:00,1.7072633333333331,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.09395166666666664,0.017275000000000002,0.1552199999999999
House33,2018-09-13 18:00:00,1.7260816666666663,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.09295833333333337,0.014113333333333337,0.2483983333333333
House33,2018-09-13 19:00:00,1.3864666666666667,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.07475499999999999,0.008055000000000001,0.14759166666666662
House33,2018-09-13 20:00:00,1.4077750000000002,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.08086166666666664,0.002311666666666666,0.2703716666666668
House33,2018-09-13 21:00:00,1.9622700000000008,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.10250333333333336,0.01745000000000001,0.1481516666666667
House33,2018-09-13 22:00:00,1.5846116666666672,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.07411500000000001,0.024979999999999968,0.1452033333333333
House33,2018-09-13 23:00:00,1.1665783333333328,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.05041666666666668,0.01980166666666667,0.06043500000000001
House33,2018-09-14 00:00:00,1.2605583333333334,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.0575366666666667,0.01853333333333334,0.13427000000000006
House33,2018-09-14 01:00:00,1.2102333333333335,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.05332333333333333,0.01887000000000001,0.08251166666666666
House33,2018-09-14 02:00:00,1.1960599999999997,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.05199499999999999,0.01909666666666666,0.06126666666666668
House33,2018-09-14 03:00:00,1.2066966666666663,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.053614999999999996,0.018429999999999988,0.097315
House33,2018-09-14 04:00:00,1.1437866666666665,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.051383333333333316,0.016896666666666667,0.10901
House33,2018-09-14 05:00:00,0.9943733333333332,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.04280333333333329,0.017435,0.07166666666666667
House33,2018-09-14 06:00:00,0.9295533333333336,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.04304666666666666,0.012016666666666669,0.15812166666666672
House33,2018-09-14 07:00:00,1.2961600000000004,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.07058833333333334,0.010123333333333337,0.15015833333333334
House33,2018-09-14 08:00:00,1.4095399999999996,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.07736666666666668,0.012048333333333336,0.22100833333333333
House33,2018-09-14 09:00:00,1.3546016666666667,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.07580166666666667,0.00952,0.21258666666666665
House33,2018-09-14 10:00:00,1.1033833333333334,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.06803333333333332,0.001825,0.2308083333333333
House33,2018-09-14 11:00:00,1.2190116666666664,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.07367499999999999,0.0020966666666666664,0.19133166666666665
House33,2018-09-14 12:00:00,1.4769383333333326,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.07798666666666668,0.012548333333333326,0.16707166666666673
House33,2018-09-14 13:00:00,1.3026500000000003,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.07708666666666666,0.007031666666666668,0.16425166666666666
House33,2018-09-14 14:00:00,1.6952366666666665,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.09402666666666668,0.017510000000000008,0.15258666666666665
House33,2018-09-14 15:00:00,0.4794750000000002,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.027113333333333302,0.005033333333333334,0.04833166666666662
House33,2018-09-14 16:00:00,1.8189083333333336,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.0910616666666667,0.017111666666666667,0.10963000000000002
House33,2018-09-14 17:00:00,1.6966866666666671,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.09360499999999997,0.01094166666666667,0.17284166666666664
House33,2018-09-14 18:00:00,1.2462416666666667,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.07307333333333332,0.002073333333333334,0.1999849999999999
House33,2018-09-14 19:00:00,1.0749749999999996,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.06252333333333332,0.0016966666666666669,0.14880666666666664
House33,2018-09-14 20:00:00,1.0882083333333334,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.06379666666666665,0.0015116666666666679,0.15067500000000006
House33,2018-09-14 21:00:00,1.5875833333333338,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.08167333333333335,0.016099999999999996,0.14375
House33,2018-09-14 22:00:00,1.3857616666666666,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.07280500000000001,0.011904999999999999,0.13821499999999995
House33,2018-09-14 23:00:00,1.7646733333333335,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.08833833333333332,0.01911,0.11924666666666665
House33,2018-09-15 00:00:00,1.368606666666666,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.06531333333333332,0.017355000000000002,0.08843999999999999
House33,2018-09-15 01:00:00,0.4069399999999998,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.01837333333333328,0.006425000000000014,0.04619500000000013
House33,2018-09-15 02:00:00,1.3091216666666667,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.057246666666666675,0.013373333333333327,0.10345833333333332
House33,2018-09-15 03:00:00,1.1971999999999996,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.05411166666666667,0.017493333333333333,0.13623999999999994
House33,2018-09-15 04:00:00,1.14426,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.04919666666666666,0.01902833333333333,0.07135666666666668
House33,2018-09-15 05:00:00,0.975353333333333,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.04175166666666666,0.01745333333333333,0.07479999999999994
House33,2018-09-15 06:00:00,0.9017066666666664,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.03855999999999997,0.01699666666666667,0.07499166666666662
House33,2018-09-15 07:00:00,1.3822033333333337,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.06985500000000003,0.016958333333333332,0.21641999999999997
House33,2018-09-15 08:00:00,1.2354049999999999,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.07054166666666667,0.006940000000000001,0.22380500000000003
House33,2018-09-15 09:00:00,1.1191033333333331,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.06590166666666666,0.003965000000000001,0.26274000000000003
House33,2018-09-15 10:00:00,1.0860699999999996,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.06655499999999999,0.00202,0.33746999999999994
House33,2018-09-15 11:00:00,1.134445,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.06836500000000002,0.0024216666666666675,0.2289283333333333
House33,2018-09-15 12:00:00,1.0580566666666669,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.06364166666666668,0.002111666666666667,0.178565
House33,2018-09-15 13:00:00,0.9488983333333332,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.058535000000000004,0.0017016666666666669,0.16283833333333336
House33,2018-09-15 14:00:00,1.0279233333333333,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.06281833333333332,0.0018333333333333329,0.20813166666666666
House33,2018-09-15 15:00:00,1.0678933333333334,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.06204000000000001,0.002435,0.15368666666666667
House33,2018-09-15 16:00:00,2.681561666666666,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.06214333333333336,0.010313333333333334,0.2287533333333333
House33,2018-09-15 17:00:00,3.504545,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.06943833333333332,0.009000000000000001,0.18461000000000005
House33,2018-09-15 18:00:00,1.9016566666666663,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.08498333333333334,0.01571666666666667,0.220265
House33,2018-09-15 19:00:00,1.5631800000000002,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.08371666666666669,0.012220000000000005,0.23446
House33,2018-09-15 20:00:00,1.4300666666666664,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.07203999999999998,0.011586666666666664,0.12715833333333335
House33,2018-09-15 21:00:00,1.5720333333333332,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.0808766666666667,0.015096666666666668,0.2066383333333333
House33,2018-09-15 22:00:00,2.0095800000000006,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.09912666666666667,0.024205,0.20150833333333326
House33,2018-09-15 23:00:00,1.917493333333333,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.08568833333333334,0.03492166666666665,0.15827666666666668
House33,2018-09-16 00:00:00,1.7012450000000001,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.07472666666666664,0.03147000000000001,0.14971166666666666
House33,2018-09-16 01:00:00,1.62893,2722.51,3,2013,10.0,Yes,9,5.0,2.0,1.0,1.0,3 phase,6,4,1,1,5,1,6,2,1,100,10,0,0,1,0,1,0.07078166666666666,0.030405000000000005,0.12094166666666667
