House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_kW,W_AC_kW,UPS_kW
House20,2018-11-01 00:00:00,0.5277099999999998,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.6666666666666669e-06,0.00014,0.5235016666666666
House20,2018-11-01 01:00:00,0.40684833333333337,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,2.666666666666668e-05,0.00010000000000000003,0.4030350000000001
House20,2018-11-01 02:00:00,0.4213883333333335,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,5.666666666666664e-05,0.00010000000000000003,0.4175316666666668
House20,2018-11-01 03:00:00,0.40691,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,3.333333333333333e-05,0.00010000000000000003,0.4033783333333332
House20,2018-11-01 04:00:00,0.40164666666666665,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,4.833333333333331e-05,0.00010000000000000003,0.3983366666666669
House20,2018-11-01 05:00:00,0.4011533333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,3.000000000000001e-05,9.666666666666672e-05,0.3978216666666667
House20,2018-11-01 06:00:00,0.5178683333333335,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.1666666666666668e-05,9.500000000000002e-05,0.5146966666666667
House20,2018-11-01 07:00:00,0.3657416666666667,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,2.5000000000000008e-05,0.00010000000000000003,0.3627966666666667
House20,2018-11-01 08:00:00,0.3902216666666665,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,4.1666666666666665e-05,0.00012833333333333322,0.3753316666666667
House20,2018-11-01 09:00:00,0.4861533333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,8.833333333333334e-05,0.00019166666666666675,0.4410666666666667
House20,2018-11-01 10:00:00,0.43330666666666656,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,8.499999999999999e-05,0.00021833333333333326,0.3963316666666665
House20,2018-11-01 11:00:00,0.33029833333333336,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,5.166666666666664e-05,0.00011666666666666668,0.3245216666666666
House20,2018-11-01 12:00:00,0.4032433333333332,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,4.3333333333333334e-05,0.0001216666666666668,0.3970833333333334
House20,2018-11-01 13:00:00,0.31463666666666673,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,2.5000000000000008e-05,9.666666666666672e-05,0.3086133333333333
House20,2018-11-01 14:00:00,0.4271050000000001,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,6.6666666666666675e-06,9.333333333333336e-05,0.4207333333333335
House20,2018-11-01 15:00:00,0.4150483333333334,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.6666666666666669e-06,0.00013000000000000002,0.4085183333333332
House20,2018-11-01 16:00:00,0.5828433333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,2.8333333333333342e-05,0.00019333333333333347,0.5553849999999999
House20,2018-11-01 17:00:00,0.3950583333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,6.33333333333333e-05,0.0001749999999999999,0.3778383333333333
House20,2018-11-01 18:00:00,0.3430099999999998,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,6.166666666666663e-05,0.00012833333333333338,0.33723833333333336
House20,2018-11-01 19:00:00,0.3267016666666666,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,6.499999999999995e-05,0.00010500000000000003,0.3206433333333332
House20,2018-11-01 20:00:00,0.3842216666666666,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,6.666666666666663e-05,0.00015833333333333324,0.3604883333333334
House20,2018-11-01 21:00:00,0.4789733333333332,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,5.83333333333333e-05,0.00016499999999999994,0.4588083333333332
House20,2018-11-01 22:00:00,0.4315683333333334,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.6666666666666667e-05,0.00010000000000000003,0.4284266666666667
House20,2018-11-01 23:00:00,0.5676900000000001,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.6666666666666669e-06,0.00011833333333333335,0.5636266666666666
House20,2018-11-02 00:00:00,0.5350499999999999,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.00015166666666666654,0.5309116666666666
House20,2018-11-02 01:00:00,0.5383899999999999,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,2.0000000000000005e-05,0.00013000000000000007,0.5344883333333335
House20,2018-11-02 02:00:00,0.4409133333333336,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1e-05,0.00010666666666666668,0.4373216666666668
House20,2018-11-02 03:00:00,0.435,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.6666666666666669e-06,0.00010166666666666672,0.43153500000000006
House20,2018-11-02 04:00:00,0.4333466666666667,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,8.333333333333334e-06,0.00010166666666666672,0.42999
House20,2018-11-02 05:00:00,0.4198766666666666,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,6.6666666666666675e-06,0.00010000000000000003,0.416625
House20,2018-11-02 06:00:00,0.4899266666666666,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.3333333333333335e-05,0.00010000000000000003,0.486685
House20,2018-11-02 07:00:00,0.4178899999999999,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,2.1666666666666674e-05,0.00010000000000000003,0.4146850000000001
House20,2018-11-02 08:00:00,0.39051333333333343,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,2.0000000000000005e-05,0.00012166666666666662,0.3696550000000001
House20,2018-11-02 09:00:00,0.367095,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,6.999999999999998e-05,0.00012166666666666675,0.32275999999999994
House20,2018-11-02 10:00:00,0.3438650000000001,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,5.4999999999999975e-05,0.00017499999999999994,0.3015966666666668
House20,2018-11-02 11:00:00,0.5278233333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,5.333333333333329e-05,0.0002116666666666667,0.5223333333333334
House20,2018-11-02 12:00:00,0.39866333333333337,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,5.333333333333329e-05,0.00014499999999999995,0.39255500000000004
House20,2018-11-02 13:00:00,0.3477950000000001,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,8.833333333333334e-05,0.00010666666666666672,0.34126
House20,2018-11-02 14:00:00,0.3486883333333334,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,3.000000000000001e-05,0.00011500000000000004,0.34278333333333344
House20,2018-11-02 15:00:00,0.3386883333333332,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,2.1666666666666674e-05,0.00013999999999999993,0.33251166666666665
House20,2018-11-02 16:00:00,0.5587683333333332,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1e-05,0.0001150000000000001,0.5528966666666667
House20,2018-11-02 17:00:00,0.4396899999999999,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,4e-05,0.00014666666666666666,0.4334850000000001
House20,2018-11-02 18:00:00,0.41792333333333337,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,6.166666666666663e-05,0.00020833333333333332,0.3943116666666665
House20,2018-11-02 19:00:00,0.4766833333333334,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,8.499999999999999e-05,0.00024500000000000005,0.4325966666666667
House20,2018-11-02 20:00:00,0.4636683333333329,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,4.833333333333331e-05,0.00013000000000000007,0.4546166666666666
House20,2018-11-02 21:00:00,0.4874966666666667,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,7.166666666666664e-05,0.00012500000000000006,0.4806766666666668
House20,2018-11-02 22:00:00,0.496765,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.833333333333334e-05,0.00011333333333333336,0.4901483333333335
House20,2018-11-02 23:00:00,0.4792116666666666,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.00010000000000000003,0.4724700000000001
House20,2018-11-03 00:00:00,0.4811783333333332,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.00010166666666666672,0.474645
House20,2018-11-03 01:00:00,0.4503800000000001,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.6666666666666669e-06,0.00010000000000000003,0.4441883333333333
House20,2018-11-03 02:00:00,0.4327433333333336,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,3.3333333333333333e-06,0.00010000000000000003,0.4265416666666668
House20,2018-11-03 03:00:00,0.3628783333333331,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,6.6666666666666675e-06,9.666666666666672e-05,0.3567166666666666
House20,2018-11-03 04:00:00,0.3848666666666665,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,6.6666666666666675e-06,9.16666666666667e-05,0.3778233333333333
House20,2018-11-03 05:00:00,0.361955,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,3.3333333333333333e-06,9.833333333333336e-05,0.355215
House20,2018-11-03 06:00:00,0.3531983333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,3.3333333333333333e-06,0.00010000000000000003,0.346685
House20,2018-11-03 07:00:00,0.3419383333333334,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,3.3333333333333333e-06,9.500000000000003e-05,0.3360116666666668
House20,2018-11-03 08:00:00,0.356155,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,2.0000000000000005e-05,0.00011666666666666656,0.33992166666666657
House20,2018-11-03 09:00:00,0.4145900000000001,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,4.999999999999998e-05,0.00014333333333333328,0.36951666666666655
House20,2018-11-03 10:00:00,0.4215666666666665,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,5.666666666666664e-05,0.00014666666666666674,0.3957949999999998
House20,2018-11-03 11:00:00,0.3590700000000001,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00010000000000000003,0.00018166666666666654,0.32693999999999995
House20,2018-11-03 12:00:00,0.3947066666666667,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00011999999999999992,0.00019499999999999994,0.37617333333333336
House20,2018-11-03 13:00:00,0.3923833333333332,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00011333333333333333,0.00016,0.37203
House20,2018-11-03 14:00:00,0.5180099999999999,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00010333333333333336,0.00022833333333333345,0.4720299999999999
House20,2018-11-03 15:00:00,0.4913366666666667,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,9.833333333333336e-05,0.0002083333333333334,0.4460716666666668
House20,2018-11-03 16:00:00,0.7319616666666667,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,4e-05,0.0001783333333333332,0.6954766666666669
House20,2018-11-03 17:00:00,0.5325333333333331,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,8.666666666666667e-05,0.00013333333333333329,0.5266066666666667
House20,2018-11-03 18:00:00,0.6378300000000002,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,9.500000000000003e-05,0.00019666666666666666,0.6247099999999999
House20,2018-11-03 19:00:00,0.33062166666666665,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,9.16666666666667e-05,0.00011500000000000007,0.3244316666666668
House20,2018-11-03 20:00:00,0.3795166666666668,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,9.666666666666672e-05,0.00010666666666666672,0.3734616666666667
House20,2018-11-03 21:00:00,0.390745,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,9.833333333333336e-05,0.00010833333333333336,0.38448499999999997
House20,2018-11-03 22:00:00,0.4356733333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,9.000000000000002e-05,0.00010000000000000003,0.4292300000000001
House20,2018-11-03 23:00:00,0.4409183333333336,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,8.833333333333334e-05,0.00010166666666666672,0.4349650000000001
House20,2018-11-04 00:00:00,0.40351833333333337,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.1666666666666668e-05,0.00011,0.3974433333333332
House20,2018-11-04 01:00:00,0.3892116666666666,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,6.666666666666663e-05,0.000135,0.3835250000000001
House20,2018-11-04 02:00:00,0.3662666666666667,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,6.999999999999998e-05,0.0001466666666666666,0.3606716666666667
House20,2018-11-04 03:00:00,0.3684066666666668,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,6.333333333333329e-05,0.0001083333333333334,0.3626316666666668
House20,2018-11-04 04:00:00,0.3709750000000001,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,6.666666666666663e-05,0.00010000000000000003,0.3652400000000001
House20,2018-11-04 05:00:00,0.3500533333333332,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,6.499999999999995e-05,9.833333333333336e-05,0.3460283333333331
House20,2018-11-04 06:00:00,0.3235149999999999,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,6.333333333333329e-05,9.666666666666672e-05,0.3208383333333334
House20,2018-11-04 07:00:00,0.3459133333333334,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,8.666666666666667e-05,9.500000000000003e-05,0.3429783333333333
House20,2018-11-04 08:00:00,0.3636516666666667,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,8.833333333333334e-05,0.00014166666666666665,0.34825
House20,2018-11-04 09:00:00,0.13045333333333334,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,2.5000000000000008e-05,5.499999999999999e-05,0.11979666666666665
House20,2018-11-04 10:00:00,0.0004000000000000002,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.0,0.0004000000000000002
House20,2018-11-04 11:00:00,0.0004000000000000002,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.0,0.0004000000000000002
House20,2018-11-04 12:00:00,0.0004000000000000002,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.0,0.0004000000000000002
House20,2018-11-04 13:00:00,0.0004000000000000002,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.0,0.0004000000000000002
House20,2018-11-04 14:00:00,0.0004000000000000002,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.0,0.0004000000000000002
House20,2018-11-04 15:00:00,0.8715799999999999,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,2.1666666666666674e-05,0.0002216666666666668,0.8399900000000001
House20,2018-11-04 16:00:00,0.9199983333333336,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,3.6666666666666666e-05,0.0002583333333333334,0.8900350000000002
House20,2018-11-04 17:00:00,0.6918166666666665,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,5.83333333333333e-05,0.00032666666666666684,0.6561383333333333
House20,2018-11-04 18:00:00,0.5762183333333334,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,9.000000000000002e-05,0.00031833333333333307,0.5405650000000001
House20,2018-11-04 19:00:00,0.400355,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,4e-05,0.00019166666666666675,0.3946650000000001
House20,2018-11-04 20:00:00,0.36909166666666665,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,6.666666666666663e-05,0.00019166666666666675,0.3637016666666666
House20,2018-11-04 21:00:00,0.4805983333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,5.999999999999996e-05,0.00025666666666666665,0.4464216666666668
House20,2018-11-04 22:00:00,0.3950383333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,2.0000000000000005e-05,0.00014166666666666665,0.3883266666666667
House20,2018-11-04 23:00:00,0.4544866666666666,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,8.333333333333334e-06,0.00017833333333333338,0.4479883333333332
House20,2018-11-05 00:00:00,0.4444899999999999,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.1666666666666668e-05,0.00017833333333333321,0.4377583333333332
House20,2018-11-05 01:00:00,0.3994050000000001,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.833333333333334e-05,0.00016666666666666666,0.3927416666666668
House20,2018-11-05 02:00:00,0.3896983333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,2.666666666666668e-05,0.0001733333333333333,0.3830083333333335
House20,2018-11-05 03:00:00,0.4412533333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,2.0000000000000005e-05,0.00014499999999999992,0.4345066666666666
House20,2018-11-05 04:00:00,0.3686300000000001,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,7.33333333333333e-05,0.00010666666666666672,0.3618633333333333
House20,2018-11-05 05:00:00,0.3739499999999999,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,3.166666666666668e-05,0.00010166666666666672,0.3685616666666666
House20,2018-11-05 06:00:00,0.4907000000000001,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,8.333333333333334e-06,0.00010000000000000003,0.4875216666666667
House20,2018-11-05 07:00:00,0.418175,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,6.6666666666666675e-06,0.00011499999999999999,0.41495
House20,2018-11-05 08:00:00,0.4073166666666666,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.6666666666666667e-05,0.0001399999999999999,0.3912366666666667
House20,2018-11-05 09:00:00,0.3425266666666667,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.6666666666666667e-05,0.0002000000000000001,0.2977449999999999
House20,2018-11-05 10:00:00,0.3389299999999999,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,2.1666666666666674e-05,0.00017833333333333335,0.29965
House20,2018-11-05 11:00:00,0.34676499999999993,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,2.5000000000000008e-05,0.0001983333333333334,0.30143499999999995
House20,2018-11-05 12:00:00,0.35594833333333337,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,2.5000000000000008e-05,0.00028500000000000037,0.310665
House20,2018-11-05 13:00:00,0.3716600000000001,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,5.333333333333329e-05,0.0002366666666666668,0.3269149999999999
