House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,BR_kW,Kitchen_kW,AC_GR_kW,AC_MBR_kW,AC_LR_kW
House14,2019-03-20 09:00:00,0.15914333333333336,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,6.833333333333333e-05,0.14938999999999994,8.333333333333334e-06,0.0006433333333333336,6.666666666666664e-05
House14,2019-03-20 10:00:00,0.2954333333333334,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.0002266666666666666,0.21034333333333333,0.0,0.0006933333333333332,4.1666666666666665e-05
House14,2019-03-20 11:00:00,0.2800833333333333,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.00032833333333333325,0.2508166666666666,1.6666666666666669e-06,0.0006850000000000004,6.499999999999995e-05
House14,2019-03-20 12:00:00,0.2950383333333333,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.000341666666666667,0.28969333333333336,1e-05,0.000715,4.999999999999999e-05
House14,2019-03-20 13:00:00,0.3003283333333334,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.00034666666666666635,0.29136,6.6666666666666675e-06,0.000733333333333333,7.83333333333333e-05
House14,2019-03-20 14:00:00,0.20680500000000002,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.00022999999999999995,0.196825,1.6666666666666669e-06,0.0006600000000000003,5.4999999999999975e-05
House14,2019-03-20 15:00:00,0.16938666666666666,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,3.5000000000000004e-05,0.1606333333333333,0.0,0.0007,5.333333333333331e-05
House14,2019-03-20 16:00:00,0.11247999999999997,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,5.666666666666668e-05,0.10708999999999998,1.6666666666666669e-06,0.0007066666666666664,6.666666666666663e-05
House14,2019-03-20 17:00:00,0.12684833333333334,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.00016333333333333334,0.12028166666666665,1.6666666666666669e-06,0.0007799999999999997,6.999999999999998e-05
House14,2019-03-20 18:00:00,0.1966533333333333,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.0002283333333333333,0.17363,0.0,0.0008200000000000003,5.166666666666665e-05
House14,2019-03-20 19:00:00,0.17125666666666658,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,9e-05,0.1365866666666667,0.0,0.0008500000000000003,7.666666666666667e-05
House14,2019-03-20 20:00:00,0.1933150000000001,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.0001383333333333333,0.15575833333333336,0.0,0.0008566666666666669,7.499999999999998e-05
House14,2019-03-20 21:00:00,0.2282533333333334,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.00013333333333333334,0.1908516666666666,5e-06,0.0008900000000000006,0.00011333333333333336
House14,2019-03-20 22:00:00,0.1978966666666667,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,2.8333333333333342e-05,0.1926783333333333,1.6666666666666669e-06,0.0008933333333333334,5.999999999999996e-05
House14,2019-03-20 23:00:00,0.201975,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,3.000000000000001e-05,0.1977316666666667,3.3333333333333333e-06,0.0008983333333333338,6.166666666666663e-05
House14,2019-03-21 00:00:00,0.17459833333333336,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,2.8333333333333342e-05,0.17013166666666665,1.1666666666666668e-05,0.0008766666666666668,6.333333333333329e-05
House14,2019-03-21 01:00:00,0.19290500000000005,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,4.1666666666666665e-05,0.18853499999999992,1e-05,0.0008916666666666672,6.166666666666663e-05
House14,2019-03-21 02:00:00,0.17481999999999995,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,3.6666666666666666e-05,0.17024833333333333,1e-05,0.0008883333333333336,6.833333333333329e-05
House14,2019-03-21 03:00:00,0.17780333333333326,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,4e-05,0.17323166666666673,8.333333333333334e-06,0.0008900000000000002,6.999999999999998e-05
House14,2019-03-21 04:00:00,0.18719499999999994,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,4.833333333333331e-05,0.18266,8.333333333333334e-06,0.0008950000000000004,5.333333333333329e-05
House14,2019-03-21 05:00:00,0.18459,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.00032,0.17991999999999994,1e-05,0.0008650000000000005,5.4999999999999975e-05
House14,2019-03-21 06:00:00,0.22146666666666665,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.002156666666666666,0.21141333333333331,5e-06,0.0008383333333333338,6.666666666666663e-05
House14,2019-03-21 07:00:00,0.194725,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.0017949999999999984,0.13706333333333334,1.6666666666666669e-06,0.000758333333333333,5.83333333333333e-05
House14,2019-03-21 08:00:00,0.3530033333333335,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.0007516666666666665,0.16772166666666666,1.6666666666666669e-06,0.0007433333333333335,5.666666666666664e-05
House14,2019-03-21 09:00:00,0.3546866666666667,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.0006933333333333336,0.1494933333333333,0.0,0.0007599999999999997,5.666666666666664e-05
House14,2019-03-21 10:00:00,0.29154500000000005,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.0007200000000000003,0.08736333333333332,0.0,0.0007216666666666666,5.999999999999996e-05
House14,2019-03-21 11:00:00,0.2193266666666667,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.0005133333333333332,0.08801166666666665,0.0,0.0007199999999999997,6.833333333333329e-05
House14,2019-03-21 12:00:00,0.17035166666666662,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.0001533333333333333,0.14170499999999994,0.0,0.0007599999999999999,5.666666666666664e-05
House14,2019-03-21 13:00:00,0.2901916666666666,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.10725999999999997,0.15332166666666666,0.0,0.0007933333333333332,5.83333333333333e-05
House14,2019-03-21 14:00:00,0.14407333333333336,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.04736333333333345,0.08460333333333331,0.0,0.0007266666666666668,7.166666666666664e-05
House14,2019-03-21 15:00:00,0.09511000000000004,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,6.999999999999998e-05,0.08978833333333337,0.0,0.0006866666666666668,6.499999999999995e-05
House14,2019-03-21 16:00:00,0.10340666666666666,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,6.33333333333333e-05,0.09470166666666667,0.0,0.0006966666666666666,7.666666666666664e-05
House14,2019-03-21 17:00:00,0.136905,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.0015866666666666668,0.09493,0.0,0.0007433333333333332,6.833333333333329e-05
House14,2019-03-21 18:00:00,0.16551833333333335,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,9.333333333333333e-05,0.12976,3.3333333333333333e-06,0.0007649999999999997,7.166666666666664e-05
House14,2019-03-21 19:00:00,0.25533,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.0003066666666666667,0.21269833333333324,0.0,0.0008150000000000001,6.333333333333329e-05
House14,2019-03-21 20:00:00,0.22750166666666666,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.00024166666666666661,0.20398166666666667,5e-06,0.0007916666666666668,8.499999999999998e-05
House14,2019-03-21 21:00:00,0.23286500000000002,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.0013883333333333332,0.22253833333333345,0.0,0.0008283333333333335,5.999999999999996e-05
House14,2019-03-21 22:00:00,0.21855333333333332,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.0017149999999999989,0.20956333333333327,1.5000000000000005e-05,0.0008633333333333338,6.499999999999995e-05
House14,2019-03-21 23:00:00,0.22364166666666666,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.0005783333333333341,0.21729333333333334,8.333333333333334e-06,0.0008716666666666671,5.166666666666664e-05
House14,2019-03-22 00:00:00,0.21246000000000004,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.00032500000000000015,0.2074633333333333,6.6666666666666675e-06,0.0008883333333333336,5.83333333333333e-05
House14,2019-03-22 01:00:00,0.22742500000000004,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.00028500000000000004,0.22255333333333333,1.6666666666666667e-05,0.0009216666666666668,6.666666666666663e-05
House14,2019-03-22 02:00:00,0.21062333333333327,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.00027166666666666675,0.20563833333333345,1.1666666666666668e-05,0.0009299999999999996,6.833333333333329e-05
House14,2019-03-22 03:00:00,0.20759833333333336,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.0002500000000000001,0.2026583333333333,3.3333333333333333e-06,0.0009116666666666666,5.666666666666664e-05
House14,2019-03-22 04:00:00,0.21500666666666665,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.0002150000000000001,0.20887166666666665,8.333333333333334e-06,0.0009033333333333332,6.166666666666663e-05
House14,2019-03-22 05:00:00,0.21479833333333329,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.00023333333333333336,0.20951833333333328,1.1666666666666668e-05,0.0008833333333333338,6.166666666666663e-05
House14,2019-03-22 06:00:00,0.2369133333333333,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.04208833333333335,0.188385,5e-06,0.0008083333333333334,6.333333333333329e-05
House14,2019-03-22 07:00:00,0.12984833333333334,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,2.0000000000000005e-05,0.12460333333333334,3.3333333333333333e-06,0.0007466666666666666,6.333333333333329e-05
House14,2019-03-22 08:00:00,0.12661166666666668,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1.1666666666666668e-05,0.12112166666666666,1.6666666666666669e-06,0.0007216666666666666,5.999999999999996e-05
House14,2019-03-22 09:00:00,0.15217666666666665,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,7.500000000000001e-05,0.14697166666666667,6.6666666666666675e-06,0.0007116666666666671,6.833333333333333e-05
House14,2019-03-22 10:00:00,0.3200916666666666,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.179355,0.13589500000000002,3.3333333333333333e-06,0.0007599999999999997,7.333333333333333e-05
House14,2019-03-22 11:00:00,0.2096566666666667,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.03637166666666677,0.16868999999999998,5e-06,0.0007866666666666664,6.666666666666664e-05
House14,2019-03-22 12:00:00,0.14794333333333334,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.0003233333333333333,0.11955666666666667,0.0,0.0007383333333333332,7.333333333333333e-05
House14,2019-03-22 13:00:00,0.16235833333333335,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.00010166666666666668,0.12775833333333336,3.3333333333333333e-06,0.0007916666666666666,9e-05
House14,2019-03-22 14:00:00,0.16171333333333346,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.00013999999999999993,0.1564633333333333,5e-06,0.0007700000000000001,0.00010333333333333333
House14,2019-03-22 15:00:00,0.07609000000000002,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,3.5000000000000004e-05,0.07165999999999996,0.0,0.0007133333333333332,8.333333333333334e-05
House14,2019-03-22 16:00:00,0.08572833333333335,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,3.000000000000001e-05,0.08138833333333335,0.0,0.000728333333333333,8.333333333333333e-05
House14,2019-03-22 17:00:00,0.08166,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,2.0000000000000005e-05,0.07721666666666671,0.0,0.0007316666666666664,7.833333333333333e-05
House14,2019-03-22 18:00:00,0.073225,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,2.8333333333333342e-05,0.06876833333333338,0.0,0.0007416666666666664,8.333333333333333e-05
House14,2019-03-22 19:00:00,0.08715000000000002,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,4e-05,0.08288666666666668,0.0,0.0007599999999999999,8.33333333333333e-05
House14,2019-03-22 20:00:00,0.07875499999999998,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,4.499999999999999e-05,0.07449999999999997,0.0,0.0007766666666666668,8.166666666666667e-05
House14,2019-03-22 21:00:00,0.0733133333333333,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,5.8333333333333326e-05,0.06894,0.0,0.0007816666666666664,9.5e-05
House14,2019-03-22 22:00:00,0.09098666666666667,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,3.333333333333333e-05,0.08674333333333334,0.0,0.0007583333333333332,7.83333333333333e-05
House14,2019-03-22 23:00:00,0.07188499999999999,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,2.8333333333333342e-05,0.06742666666666666,0.0,0.000755,9.166666666666668e-05
House14,2019-03-23 00:00:00,0.08295833333333334,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,7.666666666666664e-05,0.07849499999999998,0.0,0.0008016666666666668,9.333333333333333e-05
House14,2019-03-23 01:00:00,0.08280333333333335,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.00010166666666666664,0.07842166666666668,0.0,0.0008233333333333338,0.00010000000000000002
House14,2019-03-23 02:00:00,0.07343499999999997,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.0001016666666666667,0.06894833333333335,0.0,0.0008100000000000001,0.00011666666666666662
House14,2019-03-23 03:00:00,0.09114666666666664,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.00012333333333333334,0.0868466666666667,0.0,0.0008366666666666669,8.333333333333333e-05
House14,2019-03-23 04:00:00,0.07253833333333333,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,4.999999999999999e-05,0.06808833333333332,3.3333333333333333e-06,0.0007699999999999999,9.166666666666672e-05
House14,2019-03-23 05:00:00,0.08597166666666664,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,4.1666666666666665e-05,0.08153666666666666,0.0,0.0007666666666666668,7.833333333333333e-05
House14,2019-03-23 06:00:00,0.07506333333333333,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,3.5000000000000004e-05,0.07053666666666669,1.6666666666666669e-06,0.0007333333333333334,7.833333333333333e-05
House14,2019-03-23 07:00:00,0.07151500000000001,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,2.1666666666666674e-05,0.06698166666666662,0.0,0.0007233333333333334,8.500000000000002e-05
House14,2019-03-23 08:00:00,0.08461499999999998,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,4.1666666666666665e-05,0.08027999999999998,0.0,0.0006916666666666669,6.666666666666663e-05
House14,2019-03-23 09:00:00,0.07515500000000001,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,2.0000000000000005e-05,0.07081499999999995,1.6666666666666669e-06,0.0006300000000000002,7.499999999999998e-05
House14,2019-03-23 10:00:00,0.07049000000000001,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,3.5000000000000004e-05,0.06619166666666662,5e-06,0.0006183333333333336,8.166666666666665e-05
House14,2019-03-23 11:00:00,0.07519333333333332,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,2.666666666666668e-05,0.07090666666666666,1.6666666666666669e-06,0.000626666666666667,7.666666666666667e-05
House14,2019-03-23 12:00:00,0.08356499999999996,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,2.8333333333333342e-05,0.07936333333333331,0.0,0.0006200000000000001,6.833333333333329e-05
House14,2019-03-23 13:00:00,0.07025499999999997,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,2.666666666666668e-05,0.06595166666666663,3.3333333333333333e-06,0.0006200000000000003,8.499999999999999e-05
House14,2019-03-23 14:00:00,0.07178499999999999,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,4.3333333333333334e-05,0.0673966666666667,5e-06,0.0006416666666666669,9.166666666666668e-05
House14,2019-03-23 15:00:00,0.08682833333333331,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,4.3333333333333334e-05,0.08259833333333329,1.6666666666666669e-06,0.0006566666666666668,7.833333333333333e-05
House14,2019-03-23 16:00:00,0.07112833333333334,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,3.000000000000001e-05,0.06667833333333335,0.0,0.0006516666666666668,8.666666666666667e-05
House14,2019-03-23 17:00:00,0.07293,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,4.3333333333333334e-05,0.06928,3.3333333333333333e-06,0.0005666666666666668,5.9999999999999974e-05
House14,2019-03-23 18:00:00,0.08903666666666668,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,5.666666666666665e-05,0.08508666666666667,3.3333333333333333e-06,0.0006366666666666668,7.33333333333333e-05
House14,2019-03-23 19:00:00,0.07170499999999998,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,4.6666666666666665e-05,0.06770499999999999,5e-06,0.0006333333333333336,8.333333333333334e-05
House14,2019-03-23 20:00:00,0.08060500000000001,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,5.83333333333333e-05,0.07668333333333334,3.3333333333333333e-06,0.0006483333333333336,7.5e-05
House14,2019-03-23 21:00:00,0.08022666666666664,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,5.83333333333333e-05,0.07621666666666667,5e-06,0.0006366666666666669,7.666666666666667e-05
House14,2019-03-23 22:00:00,0.07071833333333337,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,3.5000000000000004e-05,0.06652666666666666,3.3333333333333333e-06,0.0006116666666666669,7.833333333333333e-05
House14,2019-03-23 23:00:00,0.08419333333333331,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,4.1666666666666665e-05,0.08012000000000002,1.5000000000000005e-05,0.0006183333333333334,7.166666666666664e-05
House14,2019-03-24 00:00:00,0.07313166666666665,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,3.166666666666668e-05,0.06895166666666669,0.0,0.0006233333333333336,7.999999999999999e-05
House14,2019-03-24 01:00:00,0.07027833333333335,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,4.6666666666666665e-05,0.06615,6.6666666666666675e-06,0.0006050000000000003,7.999999999999999e-05
House14,2019-03-24 02:00:00,0.08745833333333332,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,5.333333333333329e-05,0.08349166666666667,5e-06,0.0006183333333333335,6.999999999999998e-05
House14,2019-03-24 03:00:00,0.07011000000000002,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,3.333333333333333e-05,0.06602999999999999,8.333333333333334e-06,0.0005950000000000003,7.833333333333333e-05
House14,2019-03-24 04:00:00,0.07892166666666665,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,3.5000000000000004e-05,0.0749116666666667,6.6666666666666675e-06,0.0006133333333333335,7.166666666666664e-05
House14,2019-03-24 05:00:00,0.07873500000000001,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,3.6666666666666666e-05,0.07466333333333335,3.3333333333333333e-06,0.0006183333333333335,6.999999999999998e-05
House14,2019-03-24 06:00:00,0.06959166666666669,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,3.8333333333333334e-05,0.06536499999999999,8.333333333333334e-06,0.0006083333333333336,7.999999999999999e-05
House14,2019-03-24 07:00:00,0.08267833333333333,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,3.666666666666668e-05,0.07854999999999998,1.1666666666666668e-05,0.000605,6.833333333333329e-05
