House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_kW,UPS_kW,Non_UPS_kW
House11,2018-06-05 02:00:00,1.6107566666666666,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.1116883333333334,0.1520433333333333,0.3449616666666665
House11,2018-06-05 03:00:00,1.9622950000000008,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.6213850000000003,0.1530833333333333,0.1850133333333333
House11,2018-06-05 04:00:00,0.8982416666666653,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.7179149999999995,0.08281833333333326,0.09616833333333336
House11,2018-06-05 05:00:00,1.6996166666666666,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.3275499999999998,0.18183166666666672,0.18716
House11,2018-06-05 06:00:00,1.6515216666666666,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.3314133333333331,0.14456999999999998,0.1728633333333333
House11,2018-06-05 07:00:00,1.6248383333333332,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.3483299999999996,0.10571666666666668,0.16818500000000006
House11,2018-06-05 08:00:00,0.28509666666666794,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.2376233333333333,0.018038333333333254,0.02900000000000005
House11,2018-06-05 09:00:00,0.8380966666666666,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.5642150000000002,0.09990166666666664,0.1720933333333333
House11,2018-06-05 10:00:00,0.4111183333333334,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006356666666666666,0.13081500000000001,0.2715316666666666
House11,2018-06-05 11:00:00,0.4089649999999999,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006306666666666667,0.08698333333333333,0.3131450000000001
House11,2018-06-05 12:00:00,0.4983666666666666,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006511666666666664,0.03483833333333331,0.4544916666666667
House11,2018-06-05 13:00:00,0.0874533333333337,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.001046666666666669,0.010945,0.07497000000000015
House11,2018-06-05 14:00:00,1.2269633333333334,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.8311283333333336,0.14216833333333329,0.251745
House11,2018-06-05 15:00:00,1.839818333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.5121750000000007,0.12680666666666668,0.19832166666666665
House11,2018-06-05 16:00:00,1.8646016666666665,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.4898649999999998,0.17597166666666672,0.19597
House11,2018-06-05 17:00:00,2.454263333333334,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,2.0929933333333337,0.16993666666666665,0.1886183333333333
House11,2018-06-05 18:00:00,1.4138683333333328,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.2182016666666646,0.07264499999999997,0.12076333333333347
House11,2018-06-05 19:00:00,0.006799999999999989,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.005800000000000007,0.0004000000000000002,0.0006000000000000003
House11,2018-06-05 20:00:00,0.0020883333333333327,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.001753333333333333,0.0001216666666666667,0.00017999999999999998
House11,2018-06-05 21:00:00,4e-05,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0,0.0,0.0
House11,2018-06-05 22:00:00,4.3333333333333334e-05,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0,0.0,0.0
House11,2018-06-05 23:00:00,0.0010900000000000005,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,6.166666666666667e-05,0.0004483333333333335,0.0
House11,2018-06-06 00:00:00,0.0030900000000000003,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00026333333333333325,0.0010983333333333329,0.0
House11,2018-06-06 01:00:00,0.003256666666666671,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0002433333333333336,0.0012916666666666658,1.1666666666666666e-05
House11,2018-06-06 02:00:00,0.022425,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00023333333333333355,0.017016666666666666,0.0034466666666666665
House11,2018-06-06 03:00:00,0.03850333333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.000155,0.01982,0.016708333333333325
House11,2018-06-06 04:00:00,0.03636000000000002,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0001216666666666667,0.013751666666666672,0.02087166666666667
House11,2018-06-06 05:00:00,0.02674,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00016500000000000005,0.008613333333333334,0.016005000000000002
House11,2018-06-06 06:00:00,0.02016,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00019,0.00600666666666666,0.012144999999999998
House11,2018-06-06 07:00:00,0.03917333333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00020666666666666666,0.007426666666666669,0.029628333333333336
House11,2018-06-06 08:00:00,0.03943333333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00015166666666666673,0.012051666666666662,0.025553333333333327
House11,2018-06-06 09:00:00,0.05665666666666665,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0001750000000000001,0.021290000000000017,0.033634999999999984
House11,2018-06-06 10:00:00,0.0053950000000000005,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0002533333333333332,0.001141666666666666,0.002281666666666667
House11,2018-06-06 11:00:00,0.0027300000000000002,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0002883333333333333,0.0010116666666666666,0.0
House11,2018-06-06 12:00:00,0.006743333333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.6666666666666667e-05,0.006684999999999999,0.0
House11,2018-06-06 13:00:00,1.50379,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.9895383333333332,0.15213166666666667,0.3600266666666669
House11,2018-06-06 14:00:00,1.85712,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.3755850000000005,0.19564166666666666,0.2832916666666668
House11,2018-06-06 15:00:00,0.3530833333333341,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.2549233333333339,0.056551666666666674,0.04099166666666669
House11,2018-06-06 16:00:00,1.7610033333333328,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.368685,0.19288,0.19718000000000008
House11,2018-06-06 17:00:00,1.803281666666667,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.369795,0.2049483333333333,0.22582166666666664
House11,2018-06-06 18:00:00,1.018105,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.5372516666666662,0.2970633333333333,0.18156666666666665
House11,2018-06-06 19:00:00,1.0641649999999998,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.4882366666666666,0.3315533333333335,0.2421183333333333
House11,2018-06-06 20:00:00,1.578835,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.0082049999999998,0.3386116666666667,0.22975000000000004
House11,2018-06-06 21:00:00,0.989245,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.4869283333333334,0.2789966666666667,0.22069833333333333
House11,2018-06-06 22:00:00,1.8350733333333336,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.2327449999999998,0.25059000000000003,0.34927
House11,2018-06-06 23:00:00,1.3576683333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.7810966666666669,0.278695,0.295365
House11,2018-06-07 00:00:00,1.5402766666666667,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.7083499999999997,0.2905766666666666,0.5387050000000001
House11,2018-06-07 01:00:00,1.3722783333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.742176666666667,0.289925,0.3374966666666666
House11,2018-06-07 02:00:00,1.2458016666666667,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.6970333333333336,0.2856899999999999,0.2602933333333334
House11,2018-06-07 03:00:00,1.2581383333333336,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.6870033333333332,0.2204100000000001,0.3477716666666667
House11,2018-06-07 04:00:00,0.7579550000000002,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.4807583333333333,0.15234166666666665,0.12321499999999995
House11,2018-06-07 05:00:00,0.9935566666666668,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.6857333333333333,0.13778833333333335,0.16741499999999998
House11,2018-06-07 06:00:00,1.0102566666666664,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.7302616666666669,0.11281000000000002,0.16497333333333333
House11,2018-06-07 07:00:00,0.6275266666666663,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.3491116666666659,0.11777166666666665,0.15842166666666666
House11,2018-06-07 08:00:00,0.38985166666666654,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00678,0.13585666666666668,0.245085
House11,2018-06-07 09:00:00,0.3825300000000002,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0066616666666666656,0.16343666666666667,0.2100400000000001
House11,2018-06-07 10:00:00,0.4861433333333334,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006786666666666666,0.13727499999999998,0.33993500000000004
House11,2018-06-07 11:00:00,0.33073666666666673,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006503333333333333,0.11106166666666666,0.21019666666666675
House11,2018-06-07 12:00:00,0.4428133333333334,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006530000000000004,0.13727166666666665,0.2969
House11,2018-06-07 13:00:00,0.6295066666666668,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006631666666666663,0.09800833333333334,0.5228633333333329
House11,2018-06-07 14:00:00,1.7234766666666672,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.15002,0.16489500000000004,0.4069299999999999
House11,2018-06-07 15:00:00,2.316473333333334,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,2.0266916666666663,0.086755,0.20041
House11,2018-06-07 16:00:00,1.859176666666667,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.5292766666666668,0.06780333333333331,0.25886000000000003
House11,2018-06-07 17:00:00,0.7926899999999998,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.3627499999999996,0.129915,0.2974833333333333
House11,2018-06-07 18:00:00,2.579965,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,2.0005233333333323,0.17625833333333335,0.4011933333333334
House11,2018-06-07 19:00:00,1.8516400000000002,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.4500483333333334,0.18306333333333333,0.2156166666666667
House11,2018-06-07 20:00:00,1.7776450000000001,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.3863366666666672,0.17698500000000006,0.211665
House11,2018-06-07 21:00:00,1.7190166666666669,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.373913333333333,0.11555666666666672,0.22699499999999997
House11,2018-06-07 22:00:00,1.7206850000000002,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.3587416666666667,0.1287683333333333,0.23010000000000005
House11,2018-06-07 23:00:00,1.697173333333334,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.1882133333333331,0.15023499999999998,0.355905
House11,2018-06-08 00:00:00,1.6011383333333336,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.1464449999999995,0.17232999999999998,0.2792933333333334
House11,2018-06-08 01:00:00,1.8455366666666668,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.305871666666667,0.2649683333333334,0.2723883333333334
House11,2018-06-08 02:00:00,1.777514999999999,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.3243983333333336,0.19645333333333329,0.2538316666666666
House11,2018-06-08 03:00:00,1.7816900000000004,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.316175,0.17388666666666672,0.2892933333333334
House11,2018-06-08 04:00:00,2.058945,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.300281666666666,0.13631500000000002,0.6204416666666668
House11,2018-06-08 05:00:00,1.6314133333333332,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.2939483333333333,0.11032833333333336,0.22391666666666665
House11,2018-06-08 06:00:00,1.542131666666666,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.3031949999999997,0.056711666666666674,0.17905166666666664
House11,2018-06-08 07:00:00,0.6799716666666668,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.4585116666666661,0.03816999999999995,0.18013166666666672
House11,2018-06-08 08:00:00,0.18739166666666665,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006416666666666663,0.0017999999999999989,0.17605499999999996
House11,2018-06-08 09:00:00,0.2110883333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0063733333333333385,0.0018083333333333324,0.199845
House11,2018-06-08 10:00:00,0.19721833333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006471666666666669,0.0018633333333333327,0.18579833333333332
House11,2018-06-08 11:00:00,0.2340649999999999,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0063966666666666686,0.0018749999999999984,0.2228583333333333
House11,2018-06-08 12:00:00,0.4869516666666665,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00658,0.0027583333333333323,0.4751833333333335
House11,2018-06-08 13:00:00,0.4659316666666667,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.17450500000000002,0.04301833333333332,0.24554
House11,2018-06-08 14:00:00,1.6082000000000003,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.4043833333333338,0.032326666666666684,0.16846
House11,2018-06-08 15:00:00,1.6494199999999997,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.4728099999999993,0.0015966666666666672,0.1717133333333333
House11,2018-06-08 16:00:00,1.5867216666666664,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.4154750000000005,0.0015483333333333347,0.16658833333333334
House11,2018-06-08 17:00:00,1.6616400000000002,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.4866700000000002,0.001585000000000001,0.170295
House11,2018-06-08 18:00:00,2.2119400000000002,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.7757216666666664,0.2587266666666667,0.17484166666666662
House11,2018-06-08 19:00:00,2.376816666666666,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.884445,0.2990616666666666,0.19096666666666665
House11,2018-06-08 20:00:00,1.922756666666667,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.4455049999999998,0.2796,0.19522166666666668
House11,2018-06-08 21:00:00,1.8721299999999998,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.3972933333333333,0.2715266666666667,0.2008516666666668
House11,2018-06-08 22:00:00,1.8551266666666668,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.3557200000000005,0.2923733333333332,0.204605
House11,2018-06-08 23:00:00,1.466195,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.8569683333333332,0.33222499999999994,0.27486999999999995
House11,2018-06-09 00:00:00,0.8895000000000002,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0065766666666666656,0.3910766666666666,0.4904466666666666
House11,2018-06-09 01:00:00,2.2845,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.7699583333333329,0.2956683333333333,0.21613000000000004
House11,2018-06-09 02:00:00,1.4339216666666668,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.9495966666666668,0.27910166666666664,0.2023933333333333
House11,2018-06-09 03:00:00,0.4837316666666667,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.08985499999999999,0.16394333333333327,0.22718499999999994
House11,2018-06-09 04:00:00,2.0312816666666658,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.6037133333333335,0.16163000000000005,0.2632183333333333
House11,2018-06-09 05:00:00,2.0565933333333337,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.6967783333333333,0.11208166666666664,0.24482166666666674
House11,2018-06-09 06:00:00,1.8754849999999998,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.6543433333333335,0.10516499999999998,0.11450833333333335
House11,2018-06-09 07:00:00,1.4567516666666669,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.183723333333334,0.10064500000000004,0.1706133333333333
House11,2018-06-09 08:00:00,1.4484100000000004,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.1049983333333335,0.10370999999999994,0.23729666666666666
House11,2018-06-09 09:00:00,0.8584300000000001,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.4582116666666666,0.111515,0.2864666666666666
House11,2018-06-09 10:00:00,0.3924266666666668,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0062983333333333285,0.19102999999999995,0.19209666666666667
House11,2018-06-09 11:00:00,0.303835,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006138333333333329,0.19355666666666668,0.10204833333333332
House11,2018-06-09 12:00:00,0.3864916666666666,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006320000000000001,0.14816333333333334,0.22951833333333324
House11,2018-06-09 13:00:00,0.36426166666666665,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006184999999999998,0.1855183333333334,0.16951999999999998
House11,2018-06-09 14:00:00,0.3304633333333332,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006104999999999998,0.19059500000000004,0.13127666666666665
House11,2018-06-09 15:00:00,0.3970916666666666,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0061216666666666685,0.18289666666666665,0.20513499999999998
House11,2018-06-09 16:00:00,0.38111,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006101666666666664,0.1891316666666666,0.1826533333333333
House11,2018-06-09 17:00:00,0.3554316666666667,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006188333333333327,0.15835166666666664,0.18800833333333333
House11,2018-06-09 18:00:00,0.4145683333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006208333333333332,0.1867033333333334,0.2187366666666667
