House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,Laundary_kW,Kitchen_kW,AC_BR_kW,AC_GR_kW,AC_SR_kW,Refrigerator_kW,Kitchen2_kW,AC_BR_kW.1,AC_MBR_kW
House16,2018-06-03 11:00:00,1.6580316666666668,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.381355,0.10970666666666663,0.6168366666666666,0.4625799999999997,0.0005066666666666667,0.05437666666666666,0.0005600000000000002,0.001281666666666667,0.005286666666666667
House16,2018-06-03 12:00:00,3.123741666666666,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.318135,0.09090833333333333,0.6574799999999997,0.01406,0.0008783333333333338,0.03426166666666668,1.64707,0.002856666666666665,0.005523333333333334
House16,2018-06-03 13:00:00,2.513446666666667,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.5757633333333331,0.023078333333333315,0.7004600000000001,0.4589366666666666,0.0004550000000000001,0.05340333333333332,0.40088333333333226,0.0015733333333333359,0.005231666666666664
House16,2018-06-03 14:00:00,1.5248899999999996,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.23356,0.0021933333333333327,0.6685033333333334,0.301725,0.000518333333333333,0.04666833333333331,0.0005016666666666669,0.0012700000000000012,0.005203333333333334
House16,2018-06-03 15:00:00,1.7574049999999999,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.2665516666666667,0.0023850000000000013,0.67533,0.5378016666666666,0.00040499999999999987,0.08716,0.0005133333333333335,0.0012,0.00509833333333333
House16,2018-06-03 16:00:00,1.7234466666666672,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.31033499999999997,0.002145,0.6700383333333332,0.3515833333333334,0.0005949999999999997,0.04672,0.0004550000000000002,0.0012550000000000007,0.005211666666666671
House16,2018-06-03 17:00:00,2.535718333333333,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.4289433333333333,0.03604166666666666,0.6590666666666664,0.8041166666666668,0.00037500000000000017,0.05695500000000001,0.0004533333333333337,0.0012833333333333332,0.005114999999999998
House16,2018-06-03 18:00:00,5.249570000000001,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.7665600000000001,0.121225,0.5377983333333329,0.22434333333333328,0.0005849999999999997,0.06842166666666667,0.000466666666666667,0.0010866666666666668,0.0050466666666666654
House16,2018-06-03 19:00:00,4.004321666666667,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.4638883333333334,0.12709166666666666,0.006185,0.5624900000000002,0.0006866666666666675,0.07312000000000002,0.21679666666666667,0.0014149999999999994,0.005173333333333333
House16,2018-06-03 20:00:00,4.048863333333333,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.44175333333333344,0.13695000000000004,0.00603666666666667,0.2745350000000001,0.0006199999999999997,0.06931833333333333,1.517530000000002,0.0026449999999999963,0.0054499999999999965
House16,2018-06-03 21:00:00,4.0451733333333335,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.4193466666666668,0.10006833333333336,0.8337933333333333,0.7465216666666666,0.000485,0.060381666666666674,0.0006066666666666669,0.0010783333333333333,0.005119999999999997
House16,2018-06-03 22:00:00,2.488376666666666,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.30082499999999995,0.0018366666666666668,0.5894916666666667,0.01542,0.0006516666666666668,0.07300000000000001,0.0006016666666666668,0.001061666666666666,0.005153333333333333
House16,2018-06-03 23:00:00,2.657478333333334,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.3939666666666666,0.0018100000000000002,0.6043833333333334,0.015923333333333328,0.0008766666666666668,0.09552166666666667,0.0005850000000000003,0.001045,0.005043333333333333
House16,2018-06-04 00:00:00,2.8060366666666665,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.27778833333333336,0.002710000000000001,0.9217216666666666,0.050275,0.0006700000000000005,0.07700833333333333,0.0005950000000000003,0.0010499999999999995,0.0052083333333333365
House16,2018-06-04 01:00:00,3.218665000000001,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.30829833333333323,0.002031666666666668,0.5685283333333333,0.44004499999999996,0.0005433333333333332,0.09201333333333334,0.0005733333333333335,0.0012033333333333336,0.005420000000000002
House16,2018-06-04 02:00:00,3.772343333333333,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.40861166666666654,0.13226833333333332,0.55957,0.2381750000000002,0.0007500000000000003,0.08166999999999998,0.5211233333333334,0.0017050000000000008,0.005516666666666661
House16,2018-06-04 03:00:00,3.2171850000000006,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.5403033333333334,0.044868333333333316,0.5644416666666667,0.01578499999999999,0.0007166666666666665,0.08160666666666666,0.6723200000000009,0.001981666666666665,0.0056216666666666715
House16,2018-06-04 04:00:00,2.1821783333333333,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.2289133333333333,0.0022916666666666662,0.5461250000000001,0.18746500000000002,0.0005899999999999997,0.07895166666666666,0.0004700000000000005,0.001358333333333333,0.005398333333333337
House16,2018-06-04 05:00:00,1.34394,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.21291500000000002,0.002078333333333332,0.5425566666666666,0.01361000000000001,0.0008983333333333338,0.034291666666666686,0.0004433333333333338,0.001411666666666666,0.005408333333333335
House16,2018-06-04 06:00:00,2.0399733333333336,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.9179799999999999,0.010721666666666671,0.5436099999999999,0.014503333333333332,0.0008799999999999998,0.03958999999999999,0.0004450000000000004,0.0014266666666666664,0.005351666666666661
House16,2018-06-04 07:00:00,5.980428333333332,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,2.6794233333333333,0.09907499999999997,0.5517599999999998,0.01142666666666667,0.0007733333333333334,0.08113166666666666,0.0004083333333333335,0.0011749999999999994,0.0050550000000000005
House16,2018-06-04 08:00:00,1.2504733333333329,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.6845083333333329,0.08291499999999992,0.34531666666666644,0.01245166666666666,0.0006549999999999997,0.05777333333333332,0.00038500000000000003,0.0010500000000000004,0.004328333333333332
House16,2018-06-04 09:00:00,1.797618333333333,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.57581,0.06541666666666665,0.004256666666666665,0.009791666666666669,0.0005900000000000006,0.059126666666666675,0.00040666666666666667,0.0008100000000000005,0.0036083333333333354
House16,2018-06-04 10:00:00,1.7325366666666662,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.717433333333333,0.10085166666666667,0.006368333333333336,0.8293983333333331,0.00061,0.04616499999999999,0.0005883333333333334,0.0011533333333333328,0.0050866666666666656
House16,2018-06-04 11:00:00,0.3555099999999988,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.09833166666666662,0.013538333333333348,0.0014550000000000019,0.22210999999999967,0.00017666666666666666,0.011660000000000007,0.0001333333333333333,0.00026333333333333336,0.0012533333333333355
House16,2018-06-04 12:00:00,1.4470966666666667,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.4145266666666668,0.000906666666666667,0.004328333333333334,0.012613333333333329,0.0004833333333333331,0.034155000000000005,0.5221,0.0013633333333333332,0.003703333333333331
House16,2018-06-04 13:00:00,2.2230366666666668,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.3934933333333334,0.03148,0.005861666666666668,0.4241033333333333,0.00033333333333333283,0.04759666666666667,1.1596833333333365,0.002360000000000003,0.00543
House16,2018-06-04 14:00:00,0.3150716666666661,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.1466016666666673,0.00019833333333333327,0.001715000000000002,0.030176666666666636,0.00015833333333333332,0.014614999999999984,0.00013000000000000004,0.00035499999999999985,0.0014500000000000016
House16,2018-06-04 15:00:00,1.30681,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.5983499999999999,0.0007783333333333335,0.0048966666666666655,0.5256283333333334,0.00028499999999999993,0.04147666666666667,0.00038,0.0008533333333333331,0.003698333333333333
House16,2018-06-04 16:00:00,1.3014516666666671,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.5253516666666667,0.010725000000000002,0.006056666666666667,0.3123916666666667,0.0004616666666666668,0.0558,0.0004500000000000002,0.0012033333333333338,0.0051699999999999975
House16,2018-06-04 17:00:00,1.87247,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.4952316666666666,0.08482666666666669,0.5765999999999999,0.39013499999999984,0.000385,0.07367666666666667,0.0004516666666666669,0.0012783333333333331,0.005030000000000002
House16,2018-06-04 18:00:00,5.456016666666666,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.7272199999999998,0.10603166666666668,1.3858766666666669,0.3411716666666668,0.0005633333333333331,0.06609666666666665,0.23626166666666665,0.0015183333333333331,0.005063333333333332
House16,2018-06-04 19:00:00,7.3275000000000015,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.6160816666666666,0.11429000000000004,0.8523016666666666,0.02784833333333332,0.0007166666666666675,0.07548333333333332,3.216015,0.00457,0.005938333333333331
House16,2018-06-04 20:00:00,4.385996666666666,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.4837716666666667,0.08499666666666669,0.6856683333333337,0.4058200000000001,0.34786333333333336,0.07070166666666665,0.1057816666666669,0.0011383333333333323,0.005200000000000007
House16,2018-06-04 21:00:00,5.74477333333333,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.4004983333333332,0.0752583333333333,0.006534999999999996,0.2023,3.0650766666666667,0.07945666666666668,0.0008816666666666662,0.0007383333333333329,0.004739999999999999
House16,2018-06-04 22:00:00,5.731618333333333,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.31137499999999985,0.057101666666666676,0.006349999999999996,0.19873166666666675,3.0035933333333324,0.0838083333333333,0.000898333333333333,0.0006566666666666668,0.004773333333333336
House16,2018-06-04 23:00:00,4.7720333333333365,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.22206666666666647,0.053371666666666685,0.7195199999999999,0.23326,1.497483333333334,0.08612333333333337,0.0007366666666666679,0.0008966666666666658,0.005068333333333336
House16,2018-06-05 00:00:00,3.815119999999998,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.2338683333333333,0.055951666666666684,1.3106466666666667,0.2637433333333333,0.00042333333333333394,0.09206,0.0005666666666666669,0.0011216666666666662,0.005436666666666665
House16,2018-06-05 01:00:00,3.0942716666666663,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.2601600000000001,0.05443499999999998,0.5831266666666666,0.26098666666666664,0.0006083333333333338,0.10297,0.0005033333333333337,0.001051666666666667,0.005501666666666667
House16,2018-06-05 02:00:00,3.961090000000001,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.4312416666666665,0.12813166666666667,0.6233483333333335,0.2563283333333333,0.0004166666666666667,0.06922500000000001,0.8764133333333334,0.0018966666666666672,0.005531666666666667
House16,2018-06-05 03:00:00,3.5280383333333334,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.4536716666666666,0.07170000000000003,0.5633916666666667,0.25437166666666666,0.0004183333333333337,0.06813833333333334,0.5433900000000004,0.0018066666666666656,0.005458333333333335
House16,2018-06-05 04:00:00,2.4879300000000004,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.20570666666666665,0.05195666666666668,0.5561433333333332,0.261725,0.0004066666666666665,0.07218999999999999,0.000461666666666667,0.0013649999999999995,0.005343333333333335
House16,2018-06-05 05:00:00,1.4231100000000003,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.15979499999999994,0.04978999999999998,0.5498116666666666,0.011798333333333336,0.0007199999999999997,0.05550666666666666,0.0004283333333333335,0.0013483333333333331,0.0053016666666666655
House16,2018-06-05 06:00:00,1.4908266666666672,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.20826333333333336,0.051428333333333326,0.556295,0.012060000000000005,0.0007449999999999996,0.05486666666666666,0.0004283333333333335,0.0014233333333333329,0.00551
House16,2018-06-05 07:00:00,1.5398399999999997,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.328285,0.06554166666666666,0.5652016666666665,0.012785,0.0008050000000000004,0.06128666666666665,0.0004700000000000003,0.0013299999999999998,0.005434999999999999
House16,2018-06-05 08:00:00,2.026913333333332,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.4782699999999999,0.029796666666666707,0.2662366666666666,0.02698500000000001,0.00032999999999999984,0.02292499999999996,0.0002566666666666668,0.0005583333333333335,0.002658333333333328
House16,2018-06-05 09:00:00,2.453658333333332,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.38804166666666656,0.08027000000000001,0.5545499999999997,0.4892633333333334,0.00040666666666666634,0.04423999999999997,0.0006133333333333335,0.001135,0.005286666666666667
House16,2018-06-05 10:00:00,1.027183333333333,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.4008283333333332,0.05349166666666666,0.005903333333333332,0.3628633333333335,0.0004783333333333335,0.09698499999999996,0.0005150000000000003,0.08198166666666655,0.005290000000000005
House16,2018-06-05 11:00:00,0.17136833333333315,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.05022000000000012,0.012824999999999965,0.0014366666666666664,0.0822350000000003,7.166666666666666e-05,0.00848333333333332,0.0001433333333333333,0.00032499999999999993,0.001333333333333333
House16,2018-06-05 12:00:00,1.5985383333333332,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.2655666666666667,0.05420999999999999,0.0030350000000000004,0.16831833333333332,0.0002216666666666665,0.02637,0.8894733333333333,0.001435,0.0028416666666666677
House16,2018-06-05 13:00:00,1.1612049999999992,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.4478266666666669,0.039521666666666684,0.004841666666666667,0.2655383333333334,0.00024333333333333325,0.039188333333333374,0.16414833333333376,0.0011433333333333332,0.004174999999999999
House16,2018-06-05 14:00:00,0.012301666666666652,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.008400000000000008,0.0,0.0,0.002100000000000002,0.0,0.00030000000000000014,0.0,0.0,0.0
House16,2018-06-05 15:00:00,1.1484116666666666,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.4566533333333334,0.0014416666666666664,0.004633333333333332,0.235635,0.0002733333333333332,0.03751499999999999,0.00035000000000000016,0.0009133333333333336,0.0035199999999999993
House16,2018-06-05 16:00:00,1.314146666666667,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.4190666666666666,0.007321666666666667,0.006096666666666665,0.32736666666666664,0.00028166666666666704,0.05265333333333333,0.0004433333333333338,0.0012333333333333324,0.004984999999999999
House16,2018-06-05 17:00:00,0.9785883333333334,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.3424049999999999,0.056134999999999984,0.006013333333333332,0.3298366666666668,0.0003766666666666668,0.04553166666666667,0.0004400000000000005,0.0012866666666666673,0.005025000000000001
House16,2018-06-05 18:00:00,2.6728366666666643,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.6024116666666668,0.07355333333333337,0.7392883333333329,0.2318616666666665,0.000655,0.06608,0.0003016666666666666,0.0009749999999999996,0.0036133333333333343
House16,2018-06-05 19:00:00,0.034000000000000016,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.0027999999999999982,0.0006999999999999996,0.009600000000000004,0.003996666666666668,0.0,0.0004000000000000002,0.0,0.0,0.0
House16,2018-06-05 20:00:00,2.3010783333333333,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.2739883333333334,0.01162666666666667,0.3754233333333333,0.04442500000000001,0.0003083333333333333,0.02066,0.00026499999999999994,0.0004949999999999999,0.0021400000000000004
House16,2018-06-05 21:00:00,4.94838833333333,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.4150016666666667,0.014613333333333325,1.0227383333333333,0.12083,0.0006333333333333332,0.04578833333333333,0.0005549999999999999,0.0011783333333333342,0.00454
House16,2018-06-05 22:00:00,0.016568333333333313,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.0008000000000000004,0.0,0.004399999999999996,5.999999999999996e-05,0.0,0.0002000000000000001,0.0,0.0,0.0
House16,2018-06-05 23:00:00,0.016566666666666646,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.0008000000000000004,0.0,0.004399999999999996,5.999999999999996e-05,0.0,0.0002000000000000001,0.0,0.0,0.0
House16,2018-06-06 00:00:00,0.016568333333333313,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.0008000000000000004,0.0,0.004399999999999996,5.999999999999996e-05,0.0,0.0002000000000000001,0.0,0.0,0.0
House16,2018-06-06 01:00:00,4.834836666666669,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.31574500000000005,0.07042833333333333,0.8454200000000002,0.15561500000000006,0.0006316666666666662,0.04979833333333335,0.0005366666666666667,0.0012033333333333342,0.0045000000000000005
House16,2018-06-06 02:00:00,3.743095000000001,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.41829666666666665,0.09901333333333333,0.6205466666666667,0.13740333333333335,0.0005683333333333335,0.05461333333333333,0.0005600000000000001,0.0012133333333333336,0.005135
House16,2018-06-06 03:00:00,2.923699999999999,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.3638366666666666,0.041455,0.47335,0.17425499999999994,0.0007283333333333335,0.07960333333333329,0.0005483333333333334,0.0012250000000000002,0.005105000000000003
House16,2018-06-06 04:00:00,2.004995,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.21804000000000007,0.002225,0.5067983333333334,0.015749999999999997,0.0006766666666666668,0.05109166666666668,0.0004983333333333336,0.0012416666666666663,0.005
House16,2018-06-06 05:00:00,1.3562149999999995,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.22015666666666675,0.0020966666666666646,0.4652133333333333,0.014099999999999991,0.0008100000000000006,0.049295000000000005,0.0004483333333333334,0.00144,0.005303333333333337
House16,2018-06-06 06:00:00,1.3848166666666664,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.27382166666666663,0.0017816666666666664,0.4732933333333332,0.013981666666666668,0.0007783333333333335,0.051605,0.00043500000000000033,0.0013833333333333321,0.005266666666666673
House16,2018-06-06 07:00:00,1.5062516666666668,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.4680633333333334,0.04259166666666668,0.4641449999999999,0.013586666666666669,0.0007066666666666665,0.09481166666666667,0.0004600000000000002,0.0012916666666666664,0.004926666666666665
House16,2018-06-06 08:00:00,3.039411666666667,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.4039716666666667,0.038535,0.5062766666666667,0.01396333333333333,0.0007150000000000002,0.05024166666666665,0.0005466666666666664,0.0011749999999999994,0.0052400000000000025
House16,2018-06-06 09:00:00,3.3712416666666654,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.30677666666666664,0.013221666666666665,0.2183349999999999,0.3384766666666667,0.000425,0.07520999999999999,0.6030399999999999,0.005196666666666667,1.6051316666666664
House16,2018-06-06 10:00:00,2.7620616666666664,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,1.3683350000000003,0.004886666666666667,0.007168333333333333,0.3337066666666668,0.000496666666666667,0.04800166666666667,0.0005250000000000002,0.0012350000000000006,0.9835166666666666
House16,2018-06-06 11:00:00,3.4276949999999995,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,2.058123333333333,0.005528333333333333,0.008148333333333332,0.2260033333333334,0.000606666666666667,0.077835,0.000501666666666667,0.001136666666666667,1.049811666666667
House16,2018-06-06 12:00:00,5.5860400000000014,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,2.366055,0.020766666666666662,0.008486666666666665,0.3852416666666667,0.000476666666666667,0.04549,1.6301233333333338,0.0025399999999999997,1.0831183333333334
House16,2018-06-06 13:00:00,4.129536666666667,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,2.460973333333333,0.01622166666666667,0.008868333333333336,0.28055333333333343,0.0003750000000000003,0.04409166666666667,0.2377500000000005,0.0013150000000000008,1.0793883333333332
House16,2018-06-06 14:00:00,4.318646666666665,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,2.8151333333333324,0.007163333333333333,0.009511666666666665,0.3092283333333333,0.0004249999999999999,0.052198333333333326,0.000486666666666667,0.0011183333333333332,1.123381666666667
House16,2018-06-06 15:00:00,3.606505,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,2.256656666666668,0.0045000000000000005,0.008661666666666663,0.20047833333333331,0.0005383333333333332,0.03662833333333333,0.0005099999999999999,0.001081666666666666,1.0974499999999996
