House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_BR_kW,AC_LR_kW,Kitchen_kW,AC_BR_kW.1,BR_kW
House24,2018-10-10 21:00:00,2.011966666666667,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.329755,0.1681549999999999,0.019008333333333332,0.0011416666666666667,1.3725049999999994
House24,2018-10-10 22:00:00,1.4910166666666669,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.2517533333333333,0.1289483333333333,0.012956666666666663,0.000796666666666667,0.9440883333333332
House24,2018-10-10 23:00:00,1.3965516666666669,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.23206999999999997,0.11916500000000002,0.01908833333333332,0.0007000000000000004,0.8496949999999999
House24,2018-10-11 00:00:00,1.4905416666666664,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.224545,0.1154866666666666,0.006308333333333336,0.0008383333333333326,1.0040549999999997
House24,2018-10-11 01:00:00,1.0455533333333331,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.16821500000000006,0.08700000000000001,0.008253333333333333,0.0005399999999999999,0.6200466666666665
House24,2018-10-11 02:00:00,1.1929583333333331,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.15002333333333331,0.07804166666666666,0.025888333333333347,0.000475,0.7739733333333334
House24,2018-10-11 03:00:00,1.0724366666666674,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.13732999999999992,0.07154666666666662,0.014238333333333334,0.0004999999999999998,0.665173333333333
House24,2018-10-11 04:00:00,1.129973333333333,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.13389833333333334,0.06989,0.003126666666666668,0.0005949999999999997,0.7836833333333335
House24,2018-10-11 05:00:00,0.6380533333333335,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.09267166666666668,0.0490883333333333,0.021215000000000008,0.0002333333333333333,0.3719333333333334
House24,2018-10-11 06:00:00,0.3286283333333334,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00847666666666666,0.007338333333333331,0.055115,0.00011166666666666665,0.001871666666666665
House24,2018-10-11 07:00:00,0.1680333333333333,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.008221666666666664,0.0070316666666666704,0.036643333333333326,0.0001,0.0017866666666666656
House24,2018-10-11 08:00:00,0.12976333333333331,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.007996666666666671,0.006773333333333329,0.021316666666666668,8.833333333333329e-05,0.0017
House24,2018-10-11 09:00:00,0.003843333333333332,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.000265,0.00021833333333333326,0.0007600000000000008,5e-06,5.333333333333333e-05
House24,2018-10-11 10:00:00,0.0002616666666666667,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0,0.0,2.333333333333334e-05,0.0,0.0
House24,2018-10-11 11:00:00,0.000265,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0,0.0,2.5000000000000008e-05,0.0,0.0
House24,2018-10-11 12:00:00,0.00026333333333333336,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0,0.0,2.333333333333334e-05,0.0,0.0
House24,2018-10-11 13:00:00,0.0002683333333333333,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0,0.0,2.333333333333334e-05,0.0,0.0
House24,2018-10-11 14:00:00,0.0002616666666666667,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0,0.0,2.5000000000000008e-05,0.0,0.0
House24,2018-10-11 15:00:00,0.5675549999999999,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.004078333333333334,0.0041133333333333326,0.03791166666666667,0.00029999999999999987,0.0008100000000000003
House24,2018-10-11 16:00:00,1.2651616666666667,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0246,0.015538333333333331,0.06179333333333334,0.0008583333333333341,0.159195
House24,2018-10-11 17:00:00,2.663653333333333,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.29336499999999993,0.15709166666666666,0.035773333333333344,0.0015066666666666668,1.5719016666666668
House24,2018-10-11 18:00:00,2.30851,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.09961166666666664,0.06489999999999997,0.043663333333333325,0.0011,1.53316
House24,2018-10-11 19:00:00,0.97826,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.007915,0.009193333333333336,0.044746666666666664,0.00032333333333333313,0.4283233333333343
House24,2018-10-11 20:00:00,0.8409849999999999,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.04940166666666667,0.02767333333333333,0.044005,0.0003916666666666667,0.4052616666666667
House24,2018-10-11 21:00:00,1.5956116666666664,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.22087666666666653,0.113535,0.017888333333333332,0.0007500000000000001,1.0795816666666669
House24,2018-10-11 22:00:00,0.3672783333333332,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.008253333333333328,0.006865000000000002,0.027261666666666688,1.6666666666666667e-05,0.03348500000000003
House24,2018-10-11 23:00:00,0.34836166666666657,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.008409999999999997,0.006934999999999994,0.02114500000000001,5.333333333333331e-05,0.03385500000000003
House24,2018-10-12 00:00:00,0.2902133333333333,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.008549999999999999,0.007009999999999994,0.005163333333333335,0.00012166666666666668,0.03421166666666667
House24,2018-10-12 01:00:00,0.349465,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.008899999999999998,0.007274999999999992,0.025418333333333345,4.499999999999999e-05,0.03440999999999999
House24,2018-10-12 02:00:00,0.26183499999999993,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.008915000000000005,0.007304999999999997,0.018415000000000004,5.166666666666664e-05,0.03462333333333331
House24,2018-10-12 03:00:00,0.23896666666666666,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.008896666666666666,0.007321666666666667,0.012808333333333342,2.5000000000000008e-05,0.03480999999999998
House24,2018-10-12 04:00:00,0.2407100000000001,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.008955000000000003,0.007279999999999992,0.015030000000000003,6.6666666666666675e-06,0.033661666666666694
House24,2018-10-12 05:00:00,0.16557999999999998,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.008721666666666666,0.0072749999999999985,0.020039999999999995,2e-05,0.019156666666666662
House24,2018-10-12 06:00:00,0.2314099999999999,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00848666666666667,0.007271666666666658,0.04028,0.00011666666666666665,0.0020716666666666683
House24,2018-10-12 07:00:00,0.2698616666666666,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.008194999999999997,0.0071049999999999985,0.04031333333333333,0.00011666666666666675,0.002018333333333335
House24,2018-10-12 08:00:00,0.16004833333333332,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.008068333333333334,0.006854999999999994,0.02763666666666666,0.00010999999999999995,0.001874999999999998
House24,2018-10-12 09:00:00,0.16746999999999995,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.008043333333333335,0.006826666666666661,0.03745166666666669,0.0002416666666666667,0.0018749999999999984
House24,2018-10-12 10:00:00,0.24846000000000004,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.008533333333333332,0.008376666666666664,0.08348833333333333,0.00024666666666666657,0.0018049999999999984
House24,2018-10-12 11:00:00,0.14862499999999998,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.008065000000000001,0.00749833333333334,0.02138333333333334,3.3333333333333333e-06,0.001688333333333333
House24,2018-10-12 12:00:00,0.5190583333333333,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.19915333333333327,0.14062999999999998,0.04464500000000002,6.33333333333333e-05,0.0016133333333333332
House24,2018-10-12 13:00:00,0.5704983333333333,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.199075,0.17489833333333318,0.047478333333333365,7.500000000000002e-05,0.0018233333333333333
House24,2018-10-12 14:00:00,1.930813333333333,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.19379333333333326,0.20162333333333332,0.03309666666666665,0.0009433333333333332,1.2577699999999998
House24,2018-10-12 15:00:00,2.3710400000000003,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.2660850000000002,0.16843999999999995,0.08176833333333335,0.0009233333333333338,1.6205149999999997
House24,2018-10-12 16:00:00,1.8953633333333333,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.007849999999999992,0.008126666666666666,0.0485916666666667,0.000711666666666666,1.6612483333333332
House24,2018-10-12 17:00:00,1.5342033333333334,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.007811666666666664,0.007646666666666665,0.00988666666666666,0.0007350000000000005,1.4329633333333336
House24,2018-10-12 18:00:00,0.3561716666666665,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.008203333333333335,0.007006666666666658,0.05516333333333333,0.00021333333333333317,0.01257333333333333
House24,2018-10-12 19:00:00,0.3540399999999998,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.008199999999999994,0.006874999999999996,0.032375000000000015,0.000295,0.031595000000000005
House24,2018-10-12 20:00:00,1.6807633333333334,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.007948333333333328,0.007573333333333335,0.015256666666666668,0.0004733333333333334,1.5379283333333338
House24,2018-10-12 21:00:00,1.1452266666666668,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00812833333333333,0.007375,0.023271666666666663,0.0003766666666666665,0.9019066666666667
House24,2018-10-12 22:00:00,0.3475883333333333,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.008079999999999993,0.006768333333333326,0.018015,0.00013000000000000018,0.0022133333333333315
House24,2018-10-12 23:00:00,0.32806166666666675,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.007883333333333336,0.006726666666666658,0.014568333333333329,9.16666666666667e-05,0.0018133333333333328
House24,2018-10-13 00:00:00,0.3323933333333333,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.008291666666666671,0.006953333333333331,0.014968333333333325,0.00010000000000000003,0.0019183333333333333
House24,2018-10-13 01:00:00,0.3074916666666667,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00879166666666666,0.007099999999999995,0.006935000000000003,5.83333333333333e-05,0.0020366666666666693
House24,2018-10-13 02:00:00,0.33253499999999997,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00910833333333333,0.007186666666666662,0.014246666666666668,0.00010000000000000003,0.0021100000000000003
House24,2018-10-13 03:00:00,0.32187666666666664,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00905333333333333,0.00724833333333333,0.029665000000000018,0.00019333333333333328,0.0020883333333333357
