House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_BR_kW,AC_BR_kW.1
House25,2018-06-05 05:00:00,1.7250783333333328,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.2616200000000001,1.1212450000000005
House25,2018-06-05 06:00:00,0.026294999999999995,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0,0.01970000000000003
House25,2018-06-05 07:00:00,1.8424183333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.19361666666666688,1.0559466666666668
House25,2018-06-05 08:00:00,2.00098,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.4479216666666661,1.1718216666666663
House25,2018-06-05 09:00:00,1.2580283333333335,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0008949999999999999,0.8819049999999997
House25,2018-06-05 10:00:00,0.48988,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0008016666666666669,0.0016899999999999984
House25,2018-06-05 11:00:00,0.14648833333333364,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.00020000000000000006,0.0003966666666666665
House25,2018-06-05 12:00:00,1.4875549999999995,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.962665,0.0015699999999999998
House25,2018-06-05 13:00:00,1.5248016666666666,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.8340483333333331,0.2266283333333333
House25,2018-06-05 14:00:00,0.35396333333333346,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.00013333333333333334,0.2507616666666666
House25,2018-06-05 15:00:00,2.9522116666666665,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,1.5168016666666664,0.98242
House25,2018-06-05 16:00:00,1.1705116666666666,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.11111666666666688,0.645975
House25,2018-06-05 17:00:00,0.403615,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.02369666666666666,0.0014666666666666662
House25,2018-06-05 18:00:00,1.22805,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.8767166666666665,0.0021266666666666656
House25,2018-06-05 19:00:00,0.003046666666666668,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0029000000000000037,0.0
House25,2018-06-05 20:00:00,0.0030450000000000004,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0029000000000000037,0.0
House25,2018-06-05 21:00:00,0.0030533333333333337,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0029000000000000037,0.0
House25,2018-06-05 22:00:00,0.003048333333333334,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0029000000000000037,0.0
House25,2018-06-05 23:00:00,0.09583833333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0027350000000000018,0.03555
House25,2018-06-06 00:00:00,0.11718500000000018,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,5e-05,0.06573166666666658
House25,2018-06-06 01:00:00,1.5779966666666665,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0005950000000000003,0.9015933333333328
House25,2018-06-06 02:00:00,1.786598333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006050000000000003,1.0407966666666666
House25,2018-06-06 03:00:00,2.1991316666666663,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.435485,1.0257499999999995
House25,2018-06-06 04:00:00,2.2745233333333332,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.6126883333333331,1.01525
House25,2018-06-06 05:00:00,1.6943616666666663,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.18980333333333346,1.0199183333333337
House25,2018-06-06 06:00:00,1.4011016666666665,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006000000000000003,1.0246449999999998
House25,2018-06-06 07:00:00,0.6186233333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.25548500000000024,0.02418333333333329
House25,2018-06-06 08:00:00,1.0848583333333337,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.7634433333333334,0.001171666666666667
House25,2018-06-06 09:00:00,1.197918333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.4524833333333333,0.000785
House25,2018-06-06 10:00:00,0.7508866666666665,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.17096499999999998,0.0010249999999999994
House25,2018-06-06 11:00:00,0.8529633333333334,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006633333333333332,0.41455
House25,2018-06-06 12:00:00,1.68008,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.10255166666666668,1.1626050000000003
House25,2018-06-06 13:00:00,2.516528333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,1.1274299999999997,1.0166149999999998
House25,2018-06-06 14:00:00,1.2636299999999998,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.4704766666666658,0.4302866666666668
House25,2018-06-06 15:00:00,0.7049500000000001,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006816666666666668,0.34188166666666703
House25,2018-06-06 16:00:00,0.4239049999999999,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.00065,0.03957833333333333
House25,2018-06-06 17:00:00,2.422151666666666,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.7545350000000003,1.17195
House25,2018-06-06 18:00:00,1.1440016666666664,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.42551499999999903,0.3071683333333333
House25,2018-06-06 19:00:00,1.3423633333333336,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.8595883333333336,0.001865
House25,2018-06-06 20:00:00,1.2511499999999998,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0007283333333333331,0.7437900000000002
House25,2018-06-06 21:00:00,1.0227133333333334,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.4509683333333334,0.0025966666666666664
House25,2018-06-06 22:00:00,2.5559616666666662,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,1.13216,0.9268716666666666
House25,2018-06-06 23:00:00,1.8072916666666667,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.2530700000000001,1.1228016666666667
House25,2018-06-07 00:00:00,1.5088266666666672,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006150000000000003,1.1141299999999998
House25,2018-06-07 01:00:00,1.509943333333334,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006033333333333338,1.1154799999999994
House25,2018-06-07 02:00:00,1.8978766666666664,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.262225,1.110516666666667
House25,2018-06-07 03:00:00,2.213156666666668,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.8438416666666665,1.0948300000000002
House25,2018-06-07 04:00:00,1.651176666666667,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.4588050000000001,1.0863966666666665
House25,2018-06-07 05:00:00,1.2884716666666665,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.09824166666666667,1.0438466666666668
House25,2018-06-07 06:00:00,0.6417,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.4719383333333334,0.003368333333333334
House25,2018-06-07 07:00:00,1.280903333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.3849516666666665,0.7377599999999999
House25,2018-06-07 08:00:00,1.51773,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006083333333333338,1.11889
House25,2018-06-07 09:00:00,0.4115366666666666,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006200000000000003,0.0030116666666666642
House25,2018-06-07 10:00:00,0.42081833333333335,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006899999999999997,0.001028333333333333
House25,2018-06-07 11:00:00,0.4060949999999999,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006700000000000001,0.0008750000000000005
House25,2018-06-07 12:00:00,0.4054349999999999,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0009666666666666668,0.0008000000000000004
House25,2018-06-07 13:00:00,1.1787433333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.4379383333333333,0.3590116666666666
House25,2018-06-07 14:00:00,2.6854066666666667,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,1.0772816666666676,1.2639766666666667
House25,2018-06-07 15:00:00,1.199668333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.33982333333333337,0.5064466666666667
House25,2018-06-07 16:00:00,0.5399466666666669,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0009516666666666676,0.20876166666666665
House25,2018-06-07 17:00:00,0.3065699999999999,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006583333333333331,0.0008149999999999998
House25,2018-06-07 18:00:00,0.8509200000000001,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.4698983333333333,0.001651666666666666
House25,2018-06-07 19:00:00,2.165915,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,1.3612766666666658,0.298075
House25,2018-06-07 20:00:00,2.3561466666666666,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.6628683333333334,1.11056
House25,2018-06-07 21:00:00,1.5400383333333327,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.9167066666666668,0.20673833333333336
House25,2018-06-07 22:00:00,2.2894333333333337,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.6924366666666668,1.1712233333333333
House25,2018-06-07 23:00:00,0.8551166666666667,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.2600366666666668,0.22763666666666685
House25,2018-06-08 00:00:00,0.34955833333333336,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006266666666666665,0.06674166666666667
House25,2018-06-08 01:00:00,1.5016949999999996,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006633333333333332,1.1396783333333331
House25,2018-06-08 02:00:00,1.5114216666666669,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006933333333333327,1.1468
House25,2018-06-08 03:00:00,2.618758333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,1.0957366666666664,1.1368133333333337
House25,2018-06-08 04:00:00,1.964651666666667,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.5082316666666665,1.1220616666666663
House25,2018-06-08 05:00:00,1.9105633333333327,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.4655483333333333,1.1235416666666669
House25,2018-06-08 06:00:00,1.5414600000000005,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.044158333333333286,1.1262683333333334
House25,2018-06-08 07:00:00,1.9685316666666668,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.4647883333333333,1.1434883333333334
House25,2018-06-08 08:00:00,2.213388333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.7086116666666668,1.1667433333333332
House25,2018-06-08 09:00:00,1.7276116666666668,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.17769333333333362,1.196876666666667
House25,2018-06-08 10:00:00,0.8371466666666662,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006133333333333335,0.4314233333333333
House25,2018-06-08 11:00:00,0.4502483333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.02045166666666667,0.0010583333333333334
House25,2018-06-08 12:00:00,1.985448333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,1.6523116666666668,0.002441666666666667
House25,2018-06-08 13:00:00,0.4879933333333334,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.07335333333333348,0.0012516666666666668
House25,2018-06-08 14:00:00,1.3806950000000002,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.5268216666666664,0.5237899999999998
House25,2018-06-08 15:00:00,1.1993116666666668,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.3727833333333331,0.5277166666666666
House25,2018-06-08 16:00:00,2.092521666666668,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.4218466666666661,1.292448333333333
House25,2018-06-08 17:00:00,0.6125083333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0008016666666666669,0.10713166666666668
House25,2018-06-08 18:00:00,0.3747450000000001,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.006996666666666668,0.0015866666666666653
House25,2018-06-08 19:00:00,2.1781783333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,1.7697833333333337,0.002903333333333333
House25,2018-06-08 20:00:00,1.6727033333333332,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.1564933333333334,1.034031666666667
House25,2018-06-08 21:00:00,1.48148,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.9433483333333332,0.10877666666666667
House25,2018-06-08 22:00:00,1.1976233333333337,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.7953033333333334,0.0024083333333333352
House25,2018-06-08 23:00:00,2.157448333333334,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.8756016666666664,0.8834799999999999
House25,2018-06-09 00:00:00,2.088375,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.5555699999999999,1.1443899999999998
House25,2018-06-09 01:00:00,1.9355466666666663,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.4322166666666656,1.1409866666666664
House25,2018-06-09 02:00:00,1.6634316666666669,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0008433333333333331,1.1449033333333338
House25,2018-06-09 03:00:00,2.49505,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.9765166666666668,1.1301000000000003
House25,2018-06-09 04:00:00,1.8851483333333328,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.4368449999999999,1.1029783333333332
House25,2018-06-09 05:00:00,1.694935,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.2523100000000001,1.0862100000000001
House25,2018-06-09 06:00:00,1.4667283333333332,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006566666666666664,1.09225
House25,2018-06-09 07:00:00,1.4796249999999995,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006899999999999996,1.1120499999999998
House25,2018-06-09 08:00:00,1.3645450000000001,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006766666666666662,0.9956533333333332
House25,2018-06-09 09:00:00,0.3920749999999999,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0006983333333333331,0.0028083333333333324
House25,2018-06-09 10:00:00,0.7809933333333332,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.001370000000000001,0.0011649999999999998
House25,2018-06-09 11:00:00,0.4155483333333334,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.00078,0.001026666666666667
House25,2018-06-09 12:00:00,0.34198,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0007049999999999995,0.00099
House25,2018-06-09 13:00:00,0.4996899999999999,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0007733333333333336,0.029245000000000007
House25,2018-06-09 14:00:00,1.5027200000000005,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0007283333333333335,1.0916533333333331
House25,2018-06-09 15:00:00,1.152123333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0010499999999999995,0.7286016666666659
House25,2018-06-09 16:00:00,0.3748683333333334,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.000675,0.0011900000000000005
House25,2018-06-09 17:00:00,0.3687750000000001,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0007333333333333334,0.001503333333333333
House25,2018-06-09 18:00:00,0.9348350000000002,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.5489233333333338,0.002295
House25,2018-06-09 19:00:00,1.5194883333333329,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,1.0735716666666664,0.0026983333333333373
House25,2018-06-09 20:00:00,0.43846666666666667,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.0007933333333333332,0.0017516666666666672
House25,2018-06-09 21:00:00,1.149773333333333,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.7750366666666665,0.002421666666666667
House25,2018-06-09 22:00:00,0.5213500000000001,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.15803,0.0018066666666666665
House25,2018-06-09 23:00:00,1.3660799999999995,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.5301599999999997,0.4441600000000001
House25,2018-06-10 00:00:00,1.6287899999999995,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.19163333333333327,1.0655783333333333
House25,2018-06-10 01:00:00,1.5582750000000003,2248.7889999999998,2,2011,11.0,No,6,3.0,1.0,1.0,1.0,3 phase,6,3,2,1,6,0,3,3,0,4,6,0,0,1,43,1,0.5619883333333334,0.6720716666666671
