House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,Kitchen_kW,AC_BR_kW,Refrigerator_kW
House42,2018-06-05 04:00:00,0.4120166666666665,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0013616666666666653,0.000255,0.09465499999999999
House42,2018-06-05 05:00:00,0.3586966666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0012283333333333324,0.00038333333333333313,0.04812500000000002
House42,2018-06-05 06:00:00,0.4172666666666666,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0013416666666666664,0.0003016666666666669,0.08356
House42,2018-06-05 07:00:00,0.3307066666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0012466666666666676,0.000285,0.053976666666666666
House42,2018-06-05 08:00:00,0.10732499999999998,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,8.833333333333333e-05,0.00021166666666666667,0.02742
House42,2018-06-05 09:00:00,0.4804933333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0008700000000000003,0.0006116666666666666,0.038698333333333335
House42,2018-06-05 10:00:00,0.14379666666666646,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0003133333333333333,0.00010833333333333336,0.02812499999999993
House42,2018-06-05 11:00:00,0.9564266666666668,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0015000000000000007,0.5405766666666666,0.09011333333333334
House42,2018-06-05 12:00:00,0.7088533333333336,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0017766666666666653,0.29408833333333273,0.08246833333333332
House42,2018-06-05 13:00:00,0.21699,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0013350000000000002,0.00033000000000000027,0.04909000000000005
House42,2018-06-05 14:00:00,0.18684666666666674,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0012633333333333335,0.0002866666666666666,0.05369666666666663
House42,2018-06-05 15:00:00,0.05081999999999985,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00033999999999999986,6.666666666666667e-05,0.015101666666666682
House42,2018-06-05 16:00:00,0.2266133333333332,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0005416666666666668,0.00044666666666666726,0.06826166666666668
House42,2018-06-05 17:00:00,0.23547000000000004,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.001218333333333334,0.00027,0.08724666666666668
House42,2018-06-05 18:00:00,0.12261166666666665,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0009899999999999998,0.00017999999999999996,0.018913333333333327
House42,2018-06-05 19:00:00,0.0005216666666666669,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0,0.0,0.0002000000000000001
House42,2018-06-05 20:00:00,0.0005250000000000002,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0,0.0,0.0002000000000000001
House42,2018-06-05 21:00:00,0.19466000000000008,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0001783333333333333,0.000275,0.031988333333333334
House42,2018-06-05 22:00:00,0.9164350000000002,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.09269833333333333,0.0005900000000000001,0.12316833333333335
House42,2018-06-05 23:00:00,0.802465,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.008700000000000005,0.0006566666666666662,0.11650166666666667
House42,2018-06-06 00:00:00,0.6831483333333335,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0003549999999999997,0.0004366666666666672,0.09960166666666666
House42,2018-06-06 01:00:00,0.5870916666666665,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0003583333333333337,0.0003933333333333335,0.09884
House42,2018-06-06 02:00:00,0.8047183333333334,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0679383333333333,0.0003883333333333335,0.10835166666666664
House42,2018-06-06 03:00:00,0.6227983333333332,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.003321666666666666,0.0004116666666666669,0.06762000000000003
House42,2018-06-06 04:00:00,0.4422133333333335,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.001458333333333336,0.00031500000000000023,0.10200999999999998
House42,2018-06-06 05:00:00,0.38691166666666665,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0005200000000000003,0.0004333333333333342,0.061475000000000016
House42,2018-06-06 06:00:00,0.4462783333333332,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0005950000000000004,0.00030833333333333353,0.10017833333333337
House42,2018-06-06 07:00:00,0.3429783333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0004733333333333332,0.0003866666666666672,0.06564999999999996
House42,2018-06-06 08:00:00,0.3079183333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0004633333333333335,0.0003033333333333334,0.054966666666666684
House42,2018-06-06 09:00:00,0.5196483333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0002233333333333333,0.0004800000000000005,0.06669499999999996
House42,2018-06-06 10:00:00,0.6761750000000001,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.08630333333333333,0.00040166666666666703,0.09646000000000003
House42,2018-06-06 11:00:00,0.4301133333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.07953833333333328,0.00027166666666666664,0.08905333333333333
House42,2018-06-06 12:00:00,0.40629,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.006995000000000011,0.0002700000000000001,0.07917500000000006
House42,2018-06-06 13:00:00,0.4105966666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00031166666666666674,0.0002616666666666667,0.09767166666666667
House42,2018-06-06 14:00:00,0.437945,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.03729333333333333,0.0002983333333333335,0.07001666666666666
House42,2018-06-06 15:00:00,0.5226133333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.11712333333333334,0.00041333333333333375,0.057281666666666675
House42,2018-06-06 16:00:00,1.3676549999999994,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.12767833333333328,0.7581450000000014,0.08935833333333333
House42,2018-06-06 17:00:00,0.3603483333333334,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0010066666666666668,0.00029999999999999987,0.047235000000000006
House42,2018-06-06 18:00:00,0.2032849999999999,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0005100000000000004,0.00023333333333333336,0.092045
House42,2018-06-06 19:00:00,0.14940500000000004,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0004183333333333334,0.00020666666666666682,0.035364999999999994
House42,2018-06-06 20:00:00,0.245475,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0004683333333333337,0.0002200000000000001,0.08338333333333334
House42,2018-06-06 21:00:00,0.19597833333333334,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0003600000000000001,0.00020000000000000006,0.02680833333333333
House42,2018-06-06 22:00:00,0.2568833333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00043333333333333364,0.0003516666666666668,0.07771166666666664
House42,2018-06-06 23:00:00,0.4714083333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.03036166666666662,0.00028,0.05326500000000002
House42,2018-06-07 00:00:00,0.3976266666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0004550000000000002,0.00030000000000000014,0.06908999999999997
House42,2018-06-07 01:00:00,0.3681950000000001,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0004500000000000005,0.00030666666666666684,0.0572083333333333
House42,2018-06-07 02:00:00,0.6008666666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.13151500000000002,0.00029000000000000016,0.06950333333333332
House42,2018-06-07 03:00:00,0.5259550000000001,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.041238333333333335,0.0004066666666666669,0.086035
House42,2018-06-07 04:00:00,0.4004299999999999,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00019666666666666674,0.0005033333333333339,0.04148500000000002
House42,2018-06-07 05:00:00,0.39681333333333335,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0002783333333333333,0.00034166666666666693,0.0842966666666667
House42,2018-06-07 06:00:00,0.3045316666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00019,0.0003233333333333335,0.041815000000000026
House42,2018-06-07 07:00:00,0.3396466666666666,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00027666666666666665,0.0003166666666666669,0.083905
House42,2018-06-07 08:00:00,0.3007100000000001,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0001750000000000001,0.0003033333333333335,0.030836666666666682
House42,2018-06-07 09:00:00,0.39117833333333335,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00031833333333333355,0.0002950000000000001,0.07871999999999997
House42,2018-06-07 10:00:00,0.3393733333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0002200000000000001,0.0003933333333333332,0.029336666666666643
House42,2018-06-07 11:00:00,0.335455,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.013413333333333331,0.0003016666666666669,0.06707666666666667
House42,2018-06-07 12:00:00,0.30733999999999995,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.04145333333333333,0.00030166666666666677,0.06726
House42,2018-06-07 13:00:00,0.4289983333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.045773333333333416,0.0003166666666666669,0.03893333333333333
House42,2018-06-07 14:00:00,0.3252849999999999,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00029333333333333343,0.00025500000000000007,0.07283666666666666
House42,2018-06-07 15:00:00,0.13345500000000016,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,8.333333333333333e-05,0.0001033333333333333,0.01703999999999999
House42,2018-06-07 16:00:00,0.4715016666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.04744333333333332,0.0004533333333333335,0.08284166666666669
House42,2018-06-07 17:00:00,1.0059649999999998,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.09514333333333333,0.4100216666666666,0.07372999999999999
House42,2018-06-07 18:00:00,1.434486666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.011033333333333327,1.0788766666666676,0.081205
House42,2018-06-07 19:00:00,0.2044983333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.000505,0.00022500000000000016,0.071385
House42,2018-06-07 20:00:00,0.191095,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0004699999999999999,0.00019833333333333346,0.03696333333333332
House42,2018-06-07 21:00:00,0.2309533333333334,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0005350000000000002,0.0002000000000000001,0.07895666666666662
House42,2018-06-07 22:00:00,0.24337499999999995,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0004783333333333336,0.00020833333333333332,0.03095
House42,2018-06-07 23:00:00,0.5055866666666665,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0007366666666666669,0.0002966666666666665,0.08471999999999996
House42,2018-06-08 00:00:00,0.4128366666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0005883333333333335,0.0003966666666666669,0.09796666666666667
House42,2018-06-08 01:00:00,0.35256000000000004,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0005016666666666664,0.0002483333333333333,0.04633
House42,2018-06-08 02:00:00,0.676398333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.11692,0.0003533333333333333,0.0930483333333333
House42,2018-06-08 03:00:00,0.583795,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.03713999999999999,0.0004133333333333338,0.09155333333333336
House42,2018-06-08 04:00:00,0.415095,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0057916666666666785,0.0003033333333333335,0.09021666666666668
House42,2018-06-08 05:00:00,0.3726866666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0003233333333333332,0.0003116666666666669,0.05772000000000001
House42,2018-06-08 06:00:00,0.4367466666666668,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0004000000000000002,0.0004966666666666671,0.10187833333333332
House42,2018-06-08 07:00:00,0.3509266666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0003000000000000003,0.0003100000000000002,0.052000000000000025
House42,2018-06-08 08:00:00,0.3443716666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0003233333333333328,0.00027,0.06238833333333334
House42,2018-06-08 09:00:00,0.34277166666666664,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0003350000000000002,0.00029,0.07295833333333332
House42,2018-06-08 10:00:00,0.4320066666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.03762833333333334,0.00027333333333333333,0.044976666666666665
House42,2018-06-08 11:00:00,0.6937916666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.3486166666666665,9.333333333333334e-05,0.06988833333333333
House42,2018-06-08 12:00:00,0.5236883333333334,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.1556716666666667,0.0003916666666666667,0.08512500000000002
House42,2018-06-08 13:00:00,0.4501033333333334,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.15676166666666672,0.0002516666666666665,0.032321666666666665
House42,2018-06-08 14:00:00,0.3881266666666666,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0004883333333333337,0.0003066666666666666,0.09196833333333332
House42,2018-06-08 15:00:00,0.4202866666666666,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.07650666666666668,0.00023500000000000002,0.054973333333333325
House42,2018-06-08 16:00:00,0.4555316666666665,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.09267000000000004,0.00024833333333333353,0.08812000000000003
House42,2018-06-08 17:00:00,0.35438000000000003,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.021008333333333337,0.0002483333333333334,0.07325500000000004
House42,2018-06-08 18:00:00,0.356445,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.02123999999999997,0.00033499999999999947,0.10276500000000001
House42,2018-06-08 19:00:00,0.2403883333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00032166666666666704,0.00019666666666666674,0.05472166666666668
House42,2018-06-08 20:00:00,0.27109666666666665,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0003733333333333333,0.00018166666666666665,0.08493166666666667
House42,2018-06-08 21:00:00,0.2378883333333334,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00032999999999999994,0.00016666666666666666,0.052173333333333335
House42,2018-06-08 22:00:00,0.25834500000000005,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0003733333333333332,0.0002000000000000001,0.0719183333333333
House42,2018-06-08 23:00:00,0.5015766666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0386783333333333,0.0002833333333333333,0.06211833333333334
House42,2018-06-09 00:00:00,0.4322416666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.012649999999999993,0.0004150000000000005,0.09204833333333333
House42,2018-06-09 01:00:00,0.3727599999999999,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00035000000000000016,0.0002766666666666667,0.05067833333333333
House42,2018-06-09 02:00:00,0.6225716666666666,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.11736500000000001,0.0003,0.09667333333333332
House42,2018-06-09 03:00:00,0.6015866666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0028666666666666662,0.0005266666666666673,0.08831999999999998
House42,2018-06-09 04:00:00,0.39463000000000004,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00034333333333333286,2.333333333333334e-05,0.07084666666666659
House42,2018-06-09 05:00:00,0.3784316666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.000315,3.5000000000000004e-05,0.057989999999999986
House42,2018-06-09 06:00:00,0.3898000000000002,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00033499999999999963,4.1666666666666665e-05,0.0712999999999999
House42,2018-06-09 07:00:00,0.34071,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0002983333333333334,3.8333333333333334e-05,0.06275000000000001
House42,2018-06-09 08:00:00,0.3500849999999999,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0002583333333333333,4.666666666666665e-05,0.053046666666666624
House42,2018-06-09 09:00:00,0.32410833333333344,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0002616666666666667,4.1666666666666665e-05,0.06506666666666668
House42,2018-06-09 10:00:00,0.3195583333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0002899999999999998,4e-05,0.05039166666666664
House42,2018-06-09 11:00:00,0.33889666666666673,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.024095,1.1666666666666668e-05,0.07939833333333332
House42,2018-06-09 12:00:00,0.3220783333333335,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.03759333333333348,4.999999999999998e-05,0.04742
House42,2018-06-09 13:00:00,0.3681933333333332,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.013451666666666657,6.166666666666663e-05,0.064965
House42,2018-06-09 14:00:00,0.15413666666666664,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00016499999999999986,3.3333333333333333e-06,0.058628333333333324
House42,2018-06-09 15:00:00,0.13591166666666668,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00012999999999999993,8.333333333333334e-06,0.040223333333333326
House42,2018-06-09 16:00:00,0.2209016666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00022499999999999994,2.0000000000000005e-05,0.07222999999999999
