House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,WP_kW,Kitchen_kW,AC_kW,AC_kW.1
House37,2018-07-24 07:00:00,1.1709033333333332,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0021133333333333334,0.7590033333333335,0.17419833333333334,0.0005683333333333331
House37,2018-07-24 08:00:00,1.3617766666666669,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0020666666666666685,0.91966,0.23651166666666665,0.000608333333333334
House37,2018-07-24 09:00:00,1.0469566666666668,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0020016666666666672,0.5200450000000001,0.22698,0.0005666666666666669
House37,2018-07-24 10:00:00,0.7747249999999998,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.001998333333333334,0.02613333333333333,0.2266533333333333,0.0005700000000000001
House37,2018-07-24 11:00:00,0.8853466666666665,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002305000000000001,0.02547499999999999,0.19737666666666664,0.0007383333333333336
House37,2018-07-24 12:00:00,2.745996666666667,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0052533333333333355,0.02444499999999998,0.18962166666666666,0.0023383333333333338
House37,2018-07-24 13:00:00,2.4148749999999994,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.005193333333333335,0.02530166666666669,0.16252666666666665,0.0022599999999999986
House37,2018-07-24 14:00:00,2.7641116666666665,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.005201666666666665,0.02431000000000002,0.1929666666666668,0.0023549999999999986
House37,2018-07-24 15:00:00,2.2520700000000007,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002216666666666666,1.296008333333334,0.2305916666666667,0.001051666666666667
House37,2018-07-24 16:00:00,1.5167766666666669,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0018833333333333328,0.97658,0.22671499999999994,0.0007
House37,2018-07-24 17:00:00,1.3671816666666667,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0019466666666666675,0.7571666666666669,0.2267100000000001,0.0006333333333333338
House37,2018-07-24 18:00:00,0.5728133333333335,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002046666666666668,0.02724166666666668,0.23959,0.0006066666666666668
House37,2018-07-24 19:00:00,0.5140683333333335,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002026666666666668,0.027341666666666688,0.18736833333333333,0.0005666666666666669
House37,2018-07-24 20:00:00,0.7069033333333333,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002145000000000001,0.027695000000000008,0.18589333333333333,0.0006283333333333332
House37,2018-07-24 21:00:00,2.6037750000000006,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.005121666666666665,0.025918333333333345,0.18961833333333333,0.002313333333333332
House37,2018-07-24 22:00:00,2.5030516666666665,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0030683333333333344,1.3315666666666668,0.18364500000000009,0.001058333333333334
House37,2018-07-24 23:00:00,1.0497616666666665,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.001965,0.8023199999999999,0.17135333333333336,0.00059
House37,2018-07-25 00:00:00,1.031806666666667,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0020399999999999997,0.8209549999999998,0.1638133333333333,0.0006116666666666669
House37,2018-07-25 01:00:00,1.108196666666666,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002038333333333334,0.9059433333333332,0.1544533333333334,0.0005950000000000003
House37,2018-07-25 02:00:00,0.8983899999999999,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002295,0.7061783333333335,0.1440483333333333,0.0005933333333333332
House37,2018-07-25 03:00:00,0.9218583333333332,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0023200000000000013,0.7217866666666667,0.15330333333333332,0.0006383333333333332
House37,2018-07-25 04:00:00,0.9911433333333328,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002301666666666667,0.746945,0.19935833333333328,0.0006383333333333335
House37,2018-07-25 05:00:00,0.8676400000000001,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002345,0.6201383333333335,0.20201833333333336,0.0005866666666666664
House37,2018-07-25 06:00:00,0.8696233333333333,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0023733333333333328,0.6706933333333329,0.15329166666666666,0.0006216666666666666
House37,2018-07-25 07:00:00,0.9929116666666664,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002106666666666666,0.7970566666666667,0.15093333333333328,0.0006233333333333332
House37,2018-07-25 08:00:00,1.5385166666666663,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0020133333333333336,1.2980350000000005,0.16613499999999995,0.0006833333333333332
House37,2018-07-25 09:00:00,1.7427366666666664,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0020083333333333338,1.26706,0.17622000000000002,0.0006966666666666668
House37,2018-07-25 10:00:00,3.355910000000001,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.004858333333333332,0.8138016666666669,0.21791999999999997,0.001928333333333333
House37,2018-07-25 11:00:00,2.74041,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.005283333333333334,0.028128333333333345,0.2371333333333333,0.002568333333333332
House37,2018-07-25 12:00:00,0.7616350000000001,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0019850000000000002,0.028186666666666683,0.22652666666666665,0.0006383333333333332
House37,2018-07-25 13:00:00,1.3373,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0018833333333333336,0.7341016666666668,0.19131666666666672,0.0006783333333333332
House37,2018-07-25 14:00:00,3.4129683333333336,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0055450000000000004,0.5792733333333328,0.24696500000000002,0.0024833333333333326
House37,2018-07-25 15:00:00,1.697466666666666,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0030966666666666677,0.6986716666666667,0.2368000000000001,0.001191666666666668
House37,2018-07-25 16:00:00,1.3022133333333337,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002235,0.8733366666666669,0.2287933333333333,0.0005633333333333331
House37,2018-07-25 17:00:00,1.3538200000000002,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002153333333333332,0.752175,0.2525933333333333,0.0005766666666666668
House37,2018-07-25 18:00:00,0.7371883333333334,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0021083333333333345,0.029971666666666674,0.2564133333333333,0.00047166666666666716
House37,2018-07-25 19:00:00,0.4332883333333332,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.001995000000000001,0.027688333333333325,0.2314516666666666,0.0004083333333333336
House37,2018-07-25 20:00:00,0.3249033333333334,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0019750000000000006,0.026919999999999986,0.21386,0.0003916666666666669
House37,2018-07-25 21:00:00,0.4855316666666668,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0021183333333333323,0.026928333333333325,0.21257666666666675,0.0005216666666666667
House37,2018-07-25 22:00:00,0.4996299999999999,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0021000000000000007,0.026586666666666654,0.19187833333333326,0.0005550000000000003
House37,2018-07-25 23:00:00,1.022355,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0019866666666666665,0.5261,0.21455,0.0005299999999999998
House37,2018-07-26 00:00:00,3.2409966666666663,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0045816666666666644,1.1457283333333332,0.17976333333333333,0.0012733333333333331
House37,2018-07-26 01:00:00,2.977551666666668,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.005053333333333335,0.680125,0.15662833333333334,0.0016433333333333328
House37,2018-07-26 02:00:00,1.1433150000000003,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0025016666666666672,0.60709,0.14938333333333334,0.0006783333333333334
House37,2018-07-26 03:00:00,0.8454616666666668,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002078333333333334,0.5952583333333334,0.15019499999999994,0.0005083333333333334
House37,2018-07-26 04:00:00,0.7921316666666667,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002158333333333332,0.5476766666666667,0.14829333333333336,0.0005200000000000001
House37,2018-07-26 05:00:00,0.8524566666666669,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002174999999999998,0.6073999999999999,0.14815166666666665,0.00053
House37,2018-07-26 06:00:00,0.8230883333333332,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0020633333333333324,0.5520600000000001,0.17003000000000004,0.0004983333333333333
House37,2018-07-26 07:00:00,1.1120683333333334,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0021516666666666667,0.6427933333333334,0.21875333333333336,0.0005433333333333335
House37,2018-07-26 08:00:00,0.9662883333333327,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0020866666666666664,0.5395983333333334,0.21935999999999994,0.0005033333333333336
House37,2018-07-26 09:00:00,0.8785899999999998,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002030000000000001,0.3791016666666664,0.21714333333333333,0.0004683333333333337
House37,2018-07-26 10:00:00,0.6812133333333333,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0019950000000000007,0.025531666666666668,0.21837500000000004,0.0003900000000000002
House37,2018-07-26 11:00:00,0.6797083333333332,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0019033333333333328,0.02499166666666664,0.21562166666666668,0.0003766666666666669
House37,2018-07-26 12:00:00,0.7489649999999998,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0020000000000000013,0.02433,0.21633166666666667,0.00042333333333333367
House37,2018-07-26 13:00:00,0.8353216666666666,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0020416666666666678,0.024228333333333327,0.21795166666666665,0.0005316666666666667
House37,2018-07-26 14:00:00,1.9114933333333333,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.001819999999999999,1.2691250000000005,0.20430666666666664,0.0006733333333333329
House37,2018-07-26 15:00:00,1.3377316666666663,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0017949999999999989,1.0103016666666664,0.20049,0.0005833333333333332
House37,2018-07-26 16:00:00,1.4430966666666667,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002164999999999999,0.8743083333333336,0.22197166666666665,0.0007550000000000006
House37,2018-07-26 17:00:00,2.75414,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0054133333333333394,0.02365333333333336,0.2373666666666666,0.002238333333333332
House37,2018-07-26 18:00:00,1.3435166666666691,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002625000000000001,0.012124999999999992,0.1187549999999999,0.0010666666666666667
House37,2018-07-26 19:00:00,0.29632000000000003,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0011666666666666672,0.00028499999999999993,0.1377533333333333,0.0002283333333333333
House37,2018-07-26 20:00:00,0.6373666666666666,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002001666666666668,0.00031166666666666674,0.2451383333333333,0.0004333333333333338
House37,2018-07-26 21:00:00,0.4313966666666666,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002010000000000002,0.0002483333333333334,0.22283999999999995,0.0004450000000000002
House37,2018-07-26 22:00:00,0.2962500000000001,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002005000000000001,0.0002283333333333335,0.20045,0.0004066666666666669
House37,2018-07-26 23:00:00,2.6712950000000006,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0030000000000000014,1.4072933333333335,0.21121500000000004,0.0008666666666666665
House37,2018-07-27 00:00:00,3.978935,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00559,1.4537166666666663,0.19582166666666664,0.0012450000000000002
House37,2018-07-27 01:00:00,1.5675433333333335,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0024499999999999978,1.0117316666666671,0.19794333333333333,0.0007666666666666668
House37,2018-07-27 02:00:00,1.1442116666666666,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00223,0.8209966666666669,0.220075,0.0005549999999999999
House37,2018-07-27 03:00:00,0.9834916666666668,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0023216666666666663,0.6231916666666669,0.21794166666666667,0.0005116666666666667
House37,2018-07-27 04:00:00,0.98225,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0023366666666666666,0.5679283333333335,0.214125,0.0005483333333333333
House37,2018-07-27 05:00:00,0.92507,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00238,0.5935483333333333,0.13388333333333333,0.0005233333333333332
House37,2018-07-27 06:00:00,0.9681483333333334,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002376666666666667,0.6348566666666665,0.138205,0.0005333333333333333
House37,2018-07-27 07:00:00,0.9559516666666666,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002151666666666666,0.6232883333333334,0.14128333333333334,0.0005416666666666666
House37,2018-07-27 08:00:00,1.0081833333333334,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002058333333333334,0.6756583333333332,0.15823333333333334,0.0005183333333333333
House37,2018-07-27 09:00:00,1.5154583333333336,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002035000000000001,0.9021599999999996,0.2121783333333334,0.0005799999999999999
House37,2018-07-27 10:00:00,0.6249600000000001,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0020450000000000012,0.025128333333333308,0.19502666666666674,0.0004400000000000004
House37,2018-07-27 11:00:00,0.5538683333333334,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0020266666666666675,0.024298333333333318,0.20424833333333345,0.00043833333333333343
House37,2018-07-27 12:00:00,1.2106983333333332,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.001973333333333333,0.02449833333333332,0.21405833333333332,0.0006683333333333335
House37,2018-07-27 13:00:00,0.7873383333333338,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0020000000000000013,0.02543833333333335,0.2171683333333333,0.0005983333333333337
House37,2018-07-27 14:00:00,0.6908266666666666,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.001968333333333334,0.02444833333333335,0.20627333333333328,0.0004816666666666672
House37,2018-07-27 15:00:00,0.635595,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002006666666666668,0.02367000000000001,0.195535,0.0004266666666666672
House37,2018-07-27 16:00:00,0.5296383333333333,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.001991666666666668,0.023758333333333343,0.22729000000000005,0.0004016666666666668
House37,2018-07-27 17:00:00,0.4738116666666665,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002008333333333334,0.024798333333333342,0.21173000000000006,0.000426666666666667
House37,2018-07-27 18:00:00,0.2622033333333333,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002011666666666668,0.025570000000000023,0.1893483333333332,0.0004233333333333335
House37,2018-07-27 19:00:00,0.24014499999999997,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002021666666666668,0.026011666666666662,0.16717500000000002,0.0004533333333333335
House37,2018-07-27 20:00:00,0.28869333333333336,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002070000000000001,0.02652,0.2153800000000001,0.0004633333333333339
House37,2018-07-27 21:00:00,0.280425,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0020133333333333344,0.02570000000000001,0.20746666666666666,0.0004633333333333337
House37,2018-07-27 22:00:00,1.0851416666666664,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.00194,0.6733533333333334,0.17832833333333342,0.0005449999999999998
House37,2018-07-27 23:00:00,1.6986733333333328,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0017816666666666656,1.3493383333333333,0.183245,0.0007149999999999997
House37,2018-07-28 00:00:00,1.3647250000000002,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0018566666666666653,1.068218333333333,0.16056833333333334,0.0006249999999999999
House37,2018-07-28 01:00:00,1.2199683333333338,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0019100000000000002,0.9334050000000004,0.17420500000000008,0.0005699999999999999
House37,2018-07-28 02:00:00,1.175386666666667,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0019850000000000007,0.9131566666666664,0.16261000000000006,0.0005733333333333332
House37,2018-07-28 03:00:00,1.1280150000000004,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002053333333333334,0.8875516666666665,0.15100833333333336,0.0005633333333333332
House37,2018-07-28 04:00:00,1.0189933333333332,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002096666666666666,0.7790999999999996,0.15086999999999998,0.0005683333333333335
House37,2018-07-28 05:00:00,1.0471099999999998,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0021499999999999987,0.7924283333333336,0.16339499999999996,0.0005400000000000001
House37,2018-07-28 06:00:00,1.0161816666666663,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002216666666666666,0.7656099999999999,0.15849833333333338,0.00054
House37,2018-07-28 07:00:00,1.0553666666666666,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002048333333333334,0.8174383333333336,0.14565,0.0005533333333333333
House37,2018-07-28 08:00:00,1.133705,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002046666666666667,0.8447549999999999,0.1499216666666667,0.0005683333333333332
House37,2018-07-28 09:00:00,0.8346616666666663,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002193333333333332,0.42613666666666666,0.18556833333333334,0.00054
House37,2018-07-28 10:00:00,1.163996666666667,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002183333333333332,0.02795333333333334,0.23767,0.00082
House37,2018-07-28 11:00:00,0.8512416666666669,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0021233333333333334,0.027085,0.22416666666666668,0.0005683333333333338
House37,2018-07-28 12:00:00,1.34711,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.001993333333333334,0.7406850000000001,0.2188100000000001,0.0005916666666666668
House37,2018-07-28 13:00:00,1.2313050000000003,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.002001666666666668,0.7467883333333334,0.21177166666666666,0.0005366666666666665
House37,2018-07-28 14:00:00,0.3953583333333335,5445.01,1,2004,10.0,No,5,3.0,1.0,0.0,1.0,3 phase,5,2,3,0,5,0,4,2,1,7,6,0,1,1,31,1,0.0019866666666666674,0.02580333333333331,0.2085616666666667,0.0004183333333333337
