House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_LR_kW,AC_BR_kW,UPS_kW
House13,2019-01-12 00:00:00,0.10880333333333334,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008349999999999997,0.0042616666666666645,0.056453333333333335
House13,2019-01-12 01:00:00,0.09124666666666673,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008033333333333336,0.00483166666666666,0.05443666666666669
House13,2019-01-12 02:00:00,0.10363500000000002,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0007983333333333332,0.006431666666666661,0.06813499999999993
House13,2019-01-12 03:00:00,0.08062666666666664,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.000825,0.003656666666666664,0.04367000000000002
House13,2019-01-12 04:00:00,0.07975499999999995,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008333333333333332,0.003543333333333329,0.04267333333333335
House13,2019-01-12 05:00:00,0.09580166666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008433333333333334,0.004991666666666662,0.05737833333333338
House13,2019-01-12 06:00:00,0.3645466666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005433333333333335,0.012218333333333336,0.07227666666666667
House13,2019-01-12 07:00:00,0.5548916666666664,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00038999999999999983,0.015905000000000006,0.0985316666666667
House13,2019-01-12 08:00:00,0.3052816666666665,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005866666666666671,0.010808333333333328,0.0591083333333333
House13,2019-01-12 09:00:00,0.16585666666666676,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0007616666666666668,0.007125000000000005,0.059789999999999975
House13,2019-01-12 10:00:00,0.23931166666666664,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0007933333333333336,0.005110000000000003,0.07961999999999997
House13,2019-01-12 11:00:00,0.17063166666666665,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.000785,0.0045350000000000034,0.05321666666666665
House13,2019-01-12 12:00:00,0.0791066666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008216666666666665,0.0035149999999999995,0.04447666666666665
House13,2019-01-12 13:00:00,0.10243999999999996,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008133333333333332,0.0059700000000000005,0.06625166666666661
House13,2019-01-12 14:00:00,0.24602,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0006750000000000003,0.00973666666666667,0.059966666666666675
House13,2019-01-12 15:00:00,0.4909483333333332,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.000513333333333333,0.015755,0.07764833333333335
House13,2019-01-12 16:00:00,0.6868533333333334,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00022333333333333336,0.02313500000000001,0.08065499999999999
House13,2019-01-12 17:00:00,0.728443333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0001999999999999999,0.028771666666666664,0.10466833333333332
House13,2019-01-12 18:00:00,0.20150333333333345,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.000756666666666667,0.0064883333333333355,0.05827833333333333
House13,2019-01-12 19:00:00,0.2356,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0007383333333333336,0.006393333333333332,0.06597833333333335
House13,2019-01-12 20:00:00,0.4496216666666665,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005766666666666666,0.015985000000000006,0.12716333333333335
House13,2019-01-12 21:00:00,0.2258666666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0007616666666666671,0.006213333333333333,0.07085500000000004
House13,2019-01-12 22:00:00,0.39964,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004533333333333328,0.01692833333333333,0.08082833333333334
House13,2019-01-12 23:00:00,0.2242816666666666,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0007200000000000003,0.007816666666666661,0.06160333333333335
House13,2019-01-13 00:00:00,0.17606333333333332,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0007666666666666668,0.006430000000000004,0.05639333333333331
House13,2019-01-13 01:00:00,0.1875016666666666,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008133333333333331,0.008708333333333328,0.105295
House13,2019-01-13 02:00:00,0.09798666666666664,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008333333333333332,0.0041116666666666645,0.04700833333333333
House13,2019-01-13 03:00:00,0.09408333333333332,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008299999999999997,0.0041116666666666645,0.047105000000000036
House13,2019-01-13 04:00:00,0.09416000000000001,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008349999999999996,0.004123333333333335,0.04714666666666669
House13,2019-01-13 05:00:00,0.11810166666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008299999999999999,0.006485,0.06965000000000003
House13,2019-01-13 06:00:00,0.18696666666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008450000000000003,0.005681666666666666,0.09669666666666664
House13,2019-01-13 07:00:00,0.2590299999999999,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.000683333333333333,0.009445000000000005,0.04766999999999998
House13,2019-01-13 08:00:00,0.16443500000000005,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008133333333333338,0.004896666666666671,0.052206666666666686
House13,2019-01-13 09:00:00,0.27251166666666665,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0007733333333333334,0.008300000000000007,0.10325333333333336
House13,2019-01-13 10:00:00,0.4479699999999999,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00041,0.01605333333333334,0.08546833333333335
House13,2019-01-13 11:00:00,0.37975333333333344,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008366666666666668,0.005560000000000005,0.1456083333333332
House13,2019-01-13 12:00:00,0.5503383333333332,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005016666666666665,0.015039999999999996,0.08955999999999996
House13,2019-01-13 13:00:00,0.5042133333333335,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0006066666666666665,0.014816666666666669,0.12561000000000005
House13,2019-01-13 14:00:00,0.2483216666666665,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0007516666666666664,0.007696666666666661,0.07057999999999996
House13,2019-01-13 15:00:00,0.10342833333333327,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008583333333333336,0.005888333333333327,0.06666833333333336
House13,2019-01-13 16:00:00,0.08600333333333335,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008750000000000005,0.004181666666666667,0.05008333333333336
House13,2019-01-13 17:00:00,0.08739666666666665,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008599999999999999,0.003815,0.04872833333333333
House13,2019-01-13 18:00:00,0.08139500000000001,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008433333333333331,0.003599999999999997,0.045144999999999984
House13,2019-01-13 19:00:00,0.2507283333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008100000000000004,0.008346666666666665,0.115635
House13,2019-01-13 20:00:00,0.5897,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0002950000000000001,0.0193,0.07405666666666663
House13,2019-01-13 21:00:00,0.5815066666666665,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004733333333333332,0.018965000000000003,0.113615
House13,2019-01-13 22:00:00,0.5594283333333332,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0002566666666666666,0.01831333333333334,0.06030333333333333
House13,2019-01-13 23:00:00,0.4635116666666666,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004566666666666667,0.01619166666666667,0.09466666666666668
House13,2019-01-14 00:00:00,0.10676499999999996,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.000876666666666666,0.003611666666666663,0.04959166666666663
House13,2019-01-14 01:00:00,0.11686499999999996,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008416666666666668,0.006954999999999997,0.07529999999999998
House13,2019-01-14 02:00:00,0.0807383333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008699999999999997,0.0036516666666666633,0.0438316666666667
House13,2019-01-14 03:00:00,0.08074166666666666,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008683333333333326,0.0036416666666666615,0.0437016666666667
House13,2019-01-14 04:00:00,0.11742833333333327,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008433333333333334,0.006663333333333329,0.07550833333333334
House13,2019-01-14 05:00:00,0.1927583333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0007133333333333336,0.007963333333333331,0.057871666666666675
House13,2019-01-14 06:00:00,0.7294633333333332,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0002983333333333334,0.01940666666666667,0.14266666666666666
House13,2019-01-14 07:00:00,0.4003633333333337,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005683333333333329,0.013156666666666657,0.08578666666666664
House13,2019-01-14 08:00:00,0.21340000000000006,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008450000000000006,0.006324999999999999,0.08845166666666669
House13,2019-01-14 09:00:00,0.13929000000000002,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008850000000000008,0.004306666666666667,0.04852999999999999
House13,2019-01-14 10:00:00,0.08014833333333334,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008633333333333325,0.0037683333333333297,0.04352000000000005
House13,2019-01-14 11:00:00,0.10758666666666666,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008366666666666669,0.0039983333333333355,0.04015333333333333
House13,2019-01-14 12:00:00,0.12272166666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008250000000000003,0.0068850000000000005,0.06849500000000001
House13,2019-01-14 13:00:00,0.11193333333333327,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008366666666666671,0.004631666666666668,0.04219666666666669
House13,2019-01-14 14:00:00,0.21366666666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008016666666666669,0.005305000000000003,0.061768333333333314
House13,2019-01-14 15:00:00,0.4560483333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005349999999999998,0.013323333333333331,0.09072833333333334
House13,2019-01-14 16:00:00,0.16112333333333334,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0007733333333333338,0.0071949999999999965,0.06247500000000001
House13,2019-01-14 17:00:00,0.26125166666666666,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0007416666666666671,0.007348333333333334,0.05266166666666665
House13,2019-01-14 18:00:00,0.1689416666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008200000000000003,0.0039150000000000035,0.051509999999999945
House13,2019-01-14 19:00:00,0.420655,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0006099999999999999,0.013024999999999991,0.11357166666666668
House13,2019-01-14 20:00:00,0.6059083333333334,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00034500000000000004,0.018673333333333337,0.08264500000000001
House13,2019-01-14 21:00:00,0.6453183333333334,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00041000000000000015,0.020998333333333355,0.06537166666666666
House13,2019-01-14 22:00:00,0.7372933333333332,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0003083333333333333,0.02074833333333333,0.11458166666666662
House13,2019-01-14 23:00:00,0.141515,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0007700000000000001,0.0066633333333333215,0.06037166666666665
House13,2019-01-15 00:00:00,0.08258833333333332,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008616666666666668,0.0037550000000000014,0.0436466666666667
House13,2019-01-15 01:00:00,0.09932,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008633333333333329,0.004230000000000001,0.05352500000000003
House13,2019-01-15 02:00:00,0.10798666666666663,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008616666666666669,0.0059133333333333355,0.0663633333333333
House13,2019-01-15 03:00:00,0.08105333333333335,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008749999999999996,0.0035900000000000025,0.04159500000000002
House13,2019-01-15 04:00:00,0.08563666666666661,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008733333333333327,0.003675000000000003,0.044208333333333336
House13,2019-01-15 05:00:00,0.11382166666666665,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008283333333333334,0.006336666666666668,0.07141833333333332
House13,2019-01-15 06:00:00,0.7655599999999999,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0002950000000000001,0.02107,0.13258499999999998
House13,2019-01-15 07:00:00,0.4384300000000002,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005983333333333332,0.011083333333333329,0.09700166666666664
House13,2019-01-15 08:00:00,0.16633499999999987,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0007800000000000001,0.005436666666666669,0.044456666666666735
House13,2019-01-15 09:00:00,0.12199166666666665,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008366666666666669,0.00686166666666666,0.07019
House13,2019-01-15 10:00:00,0.07474666666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008583333333333338,0.0038050000000000007,0.04203833333333335
House13,2019-01-15 11:00:00,0.08481000000000001,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008550000000000001,0.003705000000000001,0.043191666666666656
House13,2019-01-15 12:00:00,0.11737333333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008566666666666662,0.004161666666666663,0.05976500000000004
House13,2019-01-15 13:00:00,0.07596,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008499999999999996,0.003621666666666668,0.04076833333333337
House13,2019-01-15 14:00:00,0.4222500000000001,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004883333333333338,0.014931666666666666,0.10062833333333336
House13,2019-01-15 15:00:00,0.5728033333333332,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00030000000000000014,0.017628333333333336,0.08846333333333331
House13,2019-01-15 16:00:00,0.4993116666666666,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0002466666666666667,0.01672166666666666,0.05979333333333334
House13,2019-01-15 17:00:00,0.5532900000000002,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004116666666666667,0.01696166666666666,0.08069333333333333
House13,2019-01-15 18:00:00,0.6919200000000002,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00021499999999999994,0.02309166666666667,0.10412833333333332
House13,2019-01-15 19:00:00,0.5779966666666668,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00023666666666666665,0.01923833333333334,0.05931500000000003
House13,2019-01-15 20:00:00,0.5840333333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00025,0.01934833333333333,0.06617833333333334
House13,2019-01-15 21:00:00,0.5310466666666664,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00036666666666666656,0.01935,0.10341666666666667
House13,2019-01-15 22:00:00,0.07676333333333334,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008883333333333328,0.003151666666666669,0.03782333333333331
House13,2019-01-15 23:00:00,0.11000166666666668,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008233333333333333,0.006748333333333335,0.07153666666666662
House13,2019-01-16 00:00:00,0.08832999999999999,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008716666666666664,0.003980000000000001,0.046956666666666695
House13,2019-01-16 01:00:00,0.08422499999999994,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008883333333333332,0.004048333333333337,0.045138333333333384
House13,2019-01-16 02:00:00,0.11257833333333336,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008583333333333338,0.0072716666666666685,0.07481833333333338
House13,2019-01-16 03:00:00,0.12532666666666673,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008449999999999999,0.004963333333333328,0.05211333333333335
House13,2019-01-16 04:00:00,0.08826500000000002,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008899999999999992,0.0040050000000000025,0.04671333333333337
House13,2019-01-16 05:00:00,0.10410333333333327,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008799999999999996,0.004151666666666671,0.05448333333333339
House13,2019-01-16 06:00:00,0.4627333333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005583333333333339,0.013736666666666664,0.11135166666666664
House13,2019-01-16 07:00:00,0.6702733333333335,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0002566666666666666,0.023865000000000008,0.08232666666666666
House13,2019-01-16 08:00:00,0.703493333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00020500000000000008,0.02258000000000001,0.08849
House13,2019-01-16 09:00:00,0.4770049999999998,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0002783333333333333,0.01661,0.05040166666666667
House13,2019-01-16 10:00:00,0.226925,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0007116666666666665,0.008194999999999997,0.05262500000000002
House13,2019-01-16 11:00:00,0.11054,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008333333333333338,0.0064783333333333325,0.06804333333333337
House13,2019-01-16 12:00:00,0.08372000000000003,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008383333333333335,0.004185,0.046440000000000016
House13,2019-01-16 13:00:00,0.07450333333333338,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008516666666666668,0.0036616666666666646,0.041431666666666665
House13,2019-01-16 14:00:00,0.5773716666666666,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.000275,0.018929999999999985,0.08574166666666665
