House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_BR_kW,UPS_kW,WD_kW,Refrigerator_kW,AC_BR_kW.1
House38,2018-08-11 08:00:00,2.878334999999999,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.9934466666666668,0.00040666666666666667,0.04748500000000002,0.0908533333333333,1.5493933333333334
House38,2018-08-11 09:00:00,3.7350350000000008,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.7657783333333332,0.0006250000000000003,0.05149333333333332,0.13513166666666665,1.587918333333333
House38,2018-08-11 10:00:00,3.6663866666666673,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.7622883333333332,0.0005733333333333338,0.05223833333333335,0.06918666666666667,1.5842733333333332
House38,2018-08-11 11:00:00,1.4788799999999998,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.5683383333333337,0.0002633333333333332,0.06515166666666669,0.13576333333333335,0.5207649999999995
House38,2018-08-11 12:00:00,0.7028583333333334,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0038883333333333326,0.00011999999999999998,0.12416499999999996,0.2929466666666667,0.0026583333333333337
House38,2018-08-11 13:00:00,0.7045650000000001,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.004195,0.00021999999999999995,0.11658666666666667,0.19058333333333324,0.002766666666666668
House38,2018-08-11 14:00:00,0.7570433333333336,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0049850000000000024,0.00011833333333333342,0.11253166666666667,0.1669816666666666,0.003206666666666665
House38,2018-08-11 15:00:00,0.12089666666666687,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0011866666666666688,1.1666666666666668e-05,0.010651666666666624,0.03822333333333338,0.0008050000000000022
House38,2018-08-11 16:00:00,0.5361983333333333,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.003595000000000001,0.00021000000000000004,0.09405666666666668,0.11875166666666664,0.0021933333333333345
House38,2018-08-11 17:00:00,1.321395,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.5965766666666668,0.00026000000000000003,0.0796016666666667,0.16412000000000002,0.0033466666666666627
House38,2018-08-11 18:00:00,1.4089366666666672,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.9793866666666666,0.000155,0.05663499999999999,0.1108599999999999,0.0023533333333333305
House38,2018-08-11 19:00:00,1.1185683333333334,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.8076250000000001,0.00017166666666666665,0.04771999999999999,0.07788666666666666,0.001246666666666666
House38,2018-08-11 20:00:00,1.257803333333333,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.6210316666666664,0.00022666666666666666,0.06767999999999999,0.162605,0.0026716666666666646
House38,2018-08-11 21:00:00,0.7972183333333334,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0038766666666666654,0.00015166666666666668,0.09878666666666668,0.3405366666666668,0.0029
House38,2018-08-11 22:00:00,0.8909216666666668,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.15985000000000002,9.666666666666664e-05,0.04952166666666668,0.3755366666666668,0.003103333333333333
House38,2018-08-11 23:00:00,2.6226016666666663,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.7064766666666669,0.0005649999999999999,0.05286166666666663,0.21879,0.341075
House38,2018-08-12 00:00:00,3.8342533333333333,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.7189583333333334,0.000571666666666667,0.07166500000000005,0.07271000000000004,1.5499433333333337
House38,2018-08-12 01:00:00,3.7202916666666654,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.654095,0.0005416666666666668,0.0608383333333333,0.1622133333333333,1.5165400000000002
House38,2018-08-12 02:00:00,3.694603333333332,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.6655266666666668,0.0004766666666666672,0.07036166666666667,0.08989333333333331,1.5027766666666664
House38,2018-08-12 03:00:00,3.188095000000001,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.2275199999999995,0.0004216666666666665,0.05705833333333332,0.12524000000000002,1.5000316666666669
House38,2018-08-12 04:00:00,1.9692450000000001,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.024020000000000017,0.0001583333333333334,0.059361666666666674,0.1597033333333333,1.4785299999999997
House38,2018-08-12 05:00:00,1.8586416666666663,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.023831666666666685,8.166666666666667e-05,0.06047166666666669,0.057198333333333365,1.462578333333334
House38,2018-08-12 06:00:00,1.7779250000000006,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.023950000000000016,0.00013499999999999995,0.04364500000000001,0.13750833333333332,1.3166966666666675
House38,2018-08-12 07:00:00,0.37723,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.024549999999999985,5.4999999999999975e-05,0.04981666666666666,0.06486833333333332,0.002961666666666667
House38,2018-08-12 08:00:00,1.25177,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.8222433333333334,0.0002,0.051454999999999994,0.14509666666666662,0.002965000000000001
House38,2018-08-12 09:00:00,2.0820983333333336,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.727911666666667,0.0003716666666666668,0.05099500000000001,0.06642666666666669,0.003051666666666669
House38,2018-08-12 10:00:00,2.17203,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.7734150000000004,0.00039833333333333376,0.044494999999999986,0.11518833333333338,0.003210000000000001
House38,2018-08-12 11:00:00,1.836955,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.4185500000000004,0.000315,0.05613999999999999,0.116325,0.003293333333333332
House38,2018-08-12 12:00:00,0.6433033333333333,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.005100000000000005,6.999999999999998e-05,0.0796133333333334,0.15917333333333333,0.003306666666666665
House38,2018-08-12 13:00:00,0.5505683333333332,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.005238333333333334,0.00013333333333333334,0.08056666666666669,0.06984999999999998,0.0032666666666666647
House38,2018-08-12 14:00:00,0.6055266666666667,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0050750000000000005,8.333333333333336e-05,0.05933500000000003,0.16169166666666668,0.0032666666666666647
House38,2018-08-12 15:00:00,0.6722199999999999,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0051883333333333365,0.00012500000000000006,0.08209666666666668,0.16050999999999996,0.0032649999999999997
House38,2018-08-12 16:00:00,1.0951316666666666,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.005116666666666669,0.0001466666666666666,0.05533499999999999,0.09541333333333332,0.5283450000000001
House38,2018-08-12 17:00:00,1.5375466666666662,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.004690000000000002,0.00010166666666666659,0.05957500000000005,0.16617000000000007,0.8631050000000005
House38,2018-08-12 18:00:00,0.8991516666666665,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.004933333333333336,9.83333333333333e-05,0.07550999999999998,0.15955666666666665,0.21259499999999992
House38,2018-08-12 19:00:00,1.2486316666666666,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.5501966666666667,0.0008599999999999997,0.06839999999999999,0.08810333333333333,0.08799166666666668
House38,2018-08-12 20:00:00,1.5225549999999997,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.9123216666666664,0.0009300000000000002,0.06474833333333332,0.16069166666666665,0.002385
House38,2018-08-12 21:00:00,1.6590333333333338,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0035999999999999977,0.00010666666666666672,0.1031133333333333,0.056738333333333314,1.1153716666666669
House38,2018-08-12 22:00:00,1.7209766666666666,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.5891433333333332,0.0002016666666666666,0.10866000000000003,0.14937499999999998,0.4889033333333336
House38,2018-08-12 23:00:00,3.5144733333333336,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.7437166666666668,0.0005033333333333336,0.060014999999999964,0.09301833333333336,1.286585
House38,2018-08-13 00:00:00,2.066238333333333,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.6229633333333335,0.0003983333333333337,0.07011166666666663,0.15804166666666666,0.003659999999999999
House38,2018-08-13 01:00:00,1.9398133333333336,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.5987433333333332,0.0003566666666666669,0.07051166666666668,0.06527833333333329,0.003651666666666668
House38,2018-08-13 02:00:00,1.45296,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.047228333333334,0.0002933333333333332,0.0496583333333333,0.16511333333333333,0.0037450000000000014
House38,2018-08-13 03:00:00,1.8154716666666664,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.4229983333333327,0.00033000000000000005,0.05892333333333333,0.058926666666666676,0.08910333333333334
House38,2018-08-13 04:00:00,3.0398,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.118631666666667,0.0004083333333333333,0.07407333333333331,0.14253333333333332,1.4277166666666663
House38,2018-08-13 05:00:00,0.4655783333333333,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.024844999999999992,8e-05,0.06381333333333336,0.08891500000000001,0.003105000000000001
House38,2018-08-13 06:00:00,0.17473666666666665,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.003985000000000001,3.6666666666666666e-05,0.04447666666666666,0.08253833333333331,0.001968333333333333
House38,2018-08-13 07:00:00,0.15331499999999998,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0008516666666666668,3.333333333333333e-05,0.05298666666666666,0.08374999999999998,0.0018466666666666657
House38,2018-08-13 08:00:00,2.053951666666667,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.5339416666666668,0.0002233333333333335,0.055765000000000016,0.10943166666666664,0.003230000000000001
House38,2018-08-13 09:00:00,1.8597416666666668,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.1765349999999997,0.0001833333333333334,0.08312500000000002,0.16361333333333336,0.003363333333333332
House38,2018-08-13 10:00:00,0.6466516666666671,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.12421833333333335,0.000135,0.05734833333333335,0.13481499999999996,0.0033883333333333304
House38,2018-08-13 11:00:00,0.5588116666666666,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.005046666666666669,0.0002383333333333332,0.15742666666666658,0.08569,0.003404999999999997
House38,2018-08-13 12:00:00,0.5746849999999999,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.004966666666666664,5.6666666666666664e-05,0.07837000000000001,0.15839666666666666,0.0033683333333333304
House38,2018-08-13 13:00:00,0.5726516666666667,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0046016666666666645,0.00011666666666666665,0.1278816666666667,0.11912833333333332,0.0032249999999999983
House38,2018-08-13 14:00:00,0.6788533333333333,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.003243333333333332,0.000315,0.12155333333333335,0.1617016666666667,0.0022199999999999998
House38,2018-08-13 15:00:00,0.8098283333333334,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.003501666666666666,0.0001783333333333333,0.15375500000000006,0.09002000000000006,0.0021216666666666662
House38,2018-08-13 16:00:00,1.237775,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.519235,0.00028333333333333325,0.12612833333333334,0.16523000000000002,0.002893333333333335
House38,2018-08-13 17:00:00,1.7126666666666674,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.3335233333333345,0.00032833333333333325,0.07038333333333333,0.10632833333333333,0.003733333333333333
House38,2018-08-13 18:00:00,0.3822683333333333,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.004623333333333336,0.00021333333333333328,0.057525,0.13027166666666665,0.003146666666666669
House38,2018-08-13 19:00:00,0.3741066666666668,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0036516666666666655,0.0007633333333333331,0.05695333333333335,0.10865666666666664,0.002125
House38,2018-08-13 20:00:00,0.5463399999999999,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0037866666666666665,0.0007833333333333335,0.06462833333333333,0.13354166666666664,0.0021733333333333327
House38,2018-08-13 21:00:00,0.5315733333333333,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.0033933333333333324,0.0006583333333333336,0.06314666666666666,0.09959333333333337,0.0021083333333333327
House38,2018-08-13 22:00:00,0.62938,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.003874999999999999,0.0004916666666666667,0.08307666666666669,0.15920000000000006,0.0024600000000000012
House38,2018-08-13 23:00:00,0.5662466666666667,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.004241666666666662,0.0002033333333333334,0.11655166666666665,0.09098166666666672,0.0028733333333333345
House38,2018-08-14 00:00:00,1.178845,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.6162533333333333,0.00019666666666666666,0.055758333333333285,0.16485500000000006,0.0030683333333333344
House38,2018-08-14 01:00:00,2.10629,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.6613116666666663,0.0004566666666666669,0.06664333333333332,0.08197000000000003,0.003225
House38,2018-08-14 02:00:00,2.184466666666667,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.3929649999999998,0.0004699999999999999,0.05581166666666667,0.16487166666666667,0.2750816666666667
House38,2018-08-14 03:00:00,2.9785349999999995,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.4343616666666668,0.0005600000000000002,0.057336666666666675,0.06783833333333335,1.0842816666666668
House38,2018-08-14 04:00:00,2.3583016666666667,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.29901666666666704,0.00033000000000000005,0.06266666666666673,0.13226000000000002,1.5830966666666664
House38,2018-08-14 05:00:00,2.017543333333333,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.023951666666666684,0.0002216666666666665,0.04867333333333335,0.10258333333333333,1.5618999999999992
House38,2018-08-14 06:00:00,2.825723333333334,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.8817316666666668,0.0004783333333333332,0.057454999999999985,0.07316333333333333,1.5422083333333334
House38,2018-08-14 07:00:00,2.0510899999999994,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.2880816666666666,0.00035000000000000027,0.05641166666666665,0.13746,0.2980183333333332
House38,2018-08-14 08:00:00,1.4815433333333334,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.1111950000000002,0.0002599999999999999,0.056276666666666655,0.07238000000000001,0.003338333333333333
House38,2018-08-14 09:00:00,1.732763333333334,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.3542483333333333,0.000361666666666667,0.04243833333333335,0.12133666666666668,0.003020000000000003
House38,2018-08-14 10:00:00,1.7459900000000004,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.3860216666666665,0.00037500000000000017,0.054453333333333284,0.10896499999999998,0.002920000000000002
House38,2018-08-14 11:00:00,0.6133500000000001,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.24969833333333344,0.0001766666666666666,0.05993166666666664,0.10008333333333333,0.0027999999999999982
House38,2018-08-14 12:00:00,0.4656033333333334,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.002834999999999999,0.0004433333333333332,0.04708999999999998,0.1608216666666666,0.0021983333333333325
House38,2018-08-14 13:00:00,0.6064166666666667,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.004403333333333332,0.0004766666666666665,0.12766333333333335,0.07432333333333327,0.0027250000000000004
House38,2018-08-14 14:00:00,1.4148700000000003,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.4409833333333333,0.00035166666666666663,0.103975,0.23248499999999994,0.08713
House38,2018-08-14 15:00:00,4.374443333333333,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.8489750000000005,0.0005416666666666668,0.10972333333333326,0.2781866666666665,1.6380533333333331
House38,2018-08-14 16:00:00,3.5872933333333346,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.7725616666666668,0.0004833333333333337,0.061861666666666676,0.11813999999999998,1.3276266666666667
House38,2018-08-14 17:00:00,2.202971666666666,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.7550616666666667,0.0012299999999999998,0.06948666666666665,0.16226500000000002,0.0028333333333333344
House38,2018-08-14 18:00:00,1.3477633333333332,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.9479399999999998,0.0014950000000000009,0.06143833333333335,0.14532666666666666,0.002298333333333333
House38,2018-08-14 19:00:00,0.8341733333333333,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.411055,0.0004466666666666666,0.05922833333333333,0.09945000000000004,0.002656666666666668
House38,2018-08-14 20:00:00,2.1594100000000007,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.7371100000000002,0.000615,0.045821666666666636,0.1511583333333333,0.0031100000000000012
House38,2018-08-14 21:00:00,0.922575,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.5747599999999992,0.0002283333333333333,0.05460166666666669,0.07571333333333335,0.0029183333333333327
House38,2018-08-14 22:00:00,0.3959149999999999,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.003959999999999999,0.00016999999999999982,0.05457333333333335,0.11908833333333338,0.0027466666666666664
House38,2018-08-14 23:00:00,0.4983033333333333,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.13859000000000002,0.00012666666666666664,0.05665166666666668,0.11316833333333333,0.002763333333333332
House38,2018-08-15 00:00:00,2.018386666666665,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.672425,0.0005816666666666669,0.06505666666666665,0.10464999999999998,0.002880000000000001
House38,2018-08-15 01:00:00,1.8492866666666656,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.5123416666666665,0.0005633333333333329,0.06239833333333334,0.13532999999999998,0.0029233333333333338
House38,2018-08-15 02:00:00,2.3319683333333336,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.0927383333333334,0.0004833333333333331,0.056513333333333325,0.0901383333333333,0.8724383333333333
House38,2018-08-15 03:00:00,3.356968333333333,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.3757199999999992,0.0005816666666666667,0.048488333333333335,0.08442833333333334,1.5249783333333338
House38,2018-08-15 04:00:00,2.118458333333334,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.14488333333333311,0.0002216666666666666,0.048156666666666674,0.14798166666666665,1.5045733333333329
House38,2018-08-15 05:00:00,2.80059,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.9199250000000002,0.0004433333333333332,0.052409999999999984,0.06645333333333332,1.4908333333333337
House38,2018-08-15 06:00:00,2.9383366666666664,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.046325,0.0005199999999999997,0.05303833333333334,0.0964416666666667,1.4731116666666664
House38,2018-08-15 07:00:00,2.882483333333333,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.9732266666666668,0.0005333333333333334,0.04832000000000003,0.13757833333333333,1.456343333333333
House38,2018-08-15 08:00:00,1.8239983333333327,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.023521666666666673,0.00012333333333333329,0.04281000000000003,0.06894833333333335,1.4287299999999994
House38,2018-08-15 09:00:00,2.23122,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,1.1342233333333336,0.0003616666666666669,0.04673333333333332,0.07463500000000005,0.6623833333333332
House38,2018-08-15 10:00:00,0.8713150000000002,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.35567333333333395,0.0001483333333333333,0.06834833333333333,0.16926666666666665,0.003015000000000001
House38,2018-08-15 11:00:00,0.3226633333333334,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.004236666666666667,0.00013333333333333334,0.047271666666666684,0.06912833333333329,0.0028950000000000004
House38,2018-08-15 12:00:00,0.6318500000000002,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.004351666666666669,0.0002383333333333333,0.054283333333333315,0.150675,0.0029983333333333364
House38,2018-08-15 13:00:00,0.7997066666666669,2722.51,2,2014,14.0,No,8,,,,,3 phase,4,4,0,0,4,0,3,1,1,30,10,0,2,1,22,1,0.004413333333333334,0.00037833333333333344,0.13793,0.21984166666666666,0.0031366666666666674
