House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_LR_kW,AC_DR_kW,AC_BR_kW,UPS_kW,WD_kW,Refrigerator_kW
House31,2018-06-04 11:00:00,4.05967,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.001756666666666666,0.5138850000000001,0.005873333333333338,0.2805216666666668,0.18083333333333326,0.2148016666666668
House31,2018-06-04 12:00:00,4.657428333333332,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.002551666666666668,1.0346583333333337,0.006414999999999998,0.24500833333333336,0.2717866666666665,0.19393833333333327
House31,2018-06-04 13:00:00,1.0492749999999984,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0006349999999999999,0.32939000000000085,0.0013866666666666689,0.04147333333333346,0.0411366666666668,0.031414999999999985
House31,2018-06-04 14:00:00,4.615753333333333,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0027516666666666666,1.2126083333333335,0.005941666666666668,0.314995,0.21385500000000002,0.14321
House31,2018-06-04 15:00:00,3.68621,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0017633333333333331,1.000126666666667,0.1944,0.3682916666666667,0.10780666666666666,0.19611666666666666
House31,2018-06-04 16:00:00,2.791705,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.001589999999999999,0.0014266666666666668,0.007371666666666664,0.3052183333333333,0.07375,0.20173500000000005
House31,2018-06-04 17:00:00,1.1065916666666666,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0009333333333333332,0.0008900000000000006,0.5127666666666666,0.14233666666666667,0.07885833333333331,0.2012933333333333
House31,2018-06-04 18:00:00,1.6416283333333337,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0017783333333333332,0.20338333333333333,0.8493600000000001,0.15619833333333333,0.11003166666666662,0.2528883333333333
House31,2018-06-04 19:00:00,1.7318366666666667,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0018716666666666675,0.19558166666666665,0.7424549999999998,0.18139500000000008,0.12700333333333333,0.2718716666666667
House31,2018-06-04 20:00:00,2.031875,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0021100000000000003,0.0012249999999999993,0.469905,0.2136383333333333,0.09427833333333333,0.2598783333333333
House31,2018-06-04 21:00:00,1.604775,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.001928333333333333,0.22064666666666669,0.2838149999999995,0.148715,0.090675,0.1581116666666667
House31,2018-06-04 22:00:00,1.5858549999999996,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0014849999999999991,0.052688333333333344,0.6102683333333333,0.22482333333333326,0.12472000000000001,0.2084933333333333
House31,2018-06-04 23:00:00,2.9682133333333334,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0025533333333333337,0.06325166666666666,0.3636533333333336,0.26962666666666657,0.09303499999999994,0.2625683333333333
House31,2018-06-05 00:00:00,4.666633333333333,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0039816666666666655,1.3164716666666665,0.9120033333333332,0.18723333333333336,0.09298000000000002,0.2566033333333333
House31,2018-06-05 01:00:00,3.171180000000001,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0030616666666666683,0.0010249999999999994,0.88886,0.12668500000000005,0.11673833333333332,0.21604833333333331
House31,2018-06-05 02:00:00,3.0490666666666666,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.00297,0.0011466666666666667,0.821081666666667,0.10925499999999996,0.046836666666666665,0.24019
House31,2018-06-05 03:00:00,3.690575,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0024649999999999997,0.3302316666666668,0.35787833333333346,0.1638566666666667,0.12910166666666667,0.2605250000000001
House31,2018-06-05 04:00:00,2.2976900000000016,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0011516666666666678,0.6070783333333332,0.00026999999999999995,0.14844166666666653,0.056063333333333305,0.08417333333333336
House31,2018-06-05 05:00:00,3.975681666666666,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0014300000000000018,0.8108050000000002,0.0008266666666666662,0.3342616666666666,0.11001666666666662,0.14264499999999994
House31,2018-06-05 06:00:00,3.229236666666665,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0012200000000000002,0.514455,0.00098,0.221365,0.0482466666666667,0.13912499999999994
House31,2018-06-05 07:00:00,3.3319199999999984,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0010199999999999999,0.4746116666666667,0.0011683333333333333,0.2343333333333333,0.031503333333333335,0.13738500000000006
House31,2018-06-05 08:00:00,0.5510933333333333,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.00018999999999999998,0.07953166666666657,0.00017499999999999994,0.03552000000000015,0.016058333333333317,0.02249666666666672
House31,2018-06-05 09:00:00,3.9151100000000008,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0015533333333333328,0.8980633333333333,0.0004599999999999999,0.32052833333333336,0.08442166666666663,0.09452833333333333
House31,2018-06-05 10:00:00,4.425618333333335,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0015783333333333324,0.6698650000000003,0.0004900000000000004,0.4208366666666667,0.08589166666666667,0.14659166666666665
House31,2018-06-05 11:00:00,4.604698333333332,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.001376666666666666,0.6014649999999999,0.0010099999999999998,0.31949166666666673,0.4114616666666666,0.19179333333333332
House31,2018-06-05 12:00:00,3.2440766666666656,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0016899999999999994,0.8481900000000003,0.001521666666666667,0.24449999999999994,0.12997500000000006,0.196155
House31,2018-06-05 13:00:00,0.36972833333333344,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.00020666666666666666,0.2449283333333337,0.000305,0.05965999999999985,0.01803500000000004,0.031354999999999925
House31,2018-06-05 14:00:00,2.109306666666667,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0011766666666666664,1.3446566666666662,0.0016550000000000009,0.4043833333333334,0.08507666666666666,0.14339833333333332
House31,2018-06-05 15:00:00,3.270231666666666,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0007116666666666673,0.7910683333333336,0.0017666666666666673,0.4255466666666666,0.10524166666666666,0.1930633333333333
House31,2018-06-05 16:00:00,3.856973333333332,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0009333333333333335,1.2288516666666665,0.0013966666666666665,0.4244350000000001,0.019411666666666664,0.191005
House31,2018-06-05 17:00:00,1.8754083333333336,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0011149999999999997,0.7729133333333333,0.4453383333333333,0.22362833333333332,0.109285,0.16680999999999993
House31,2018-06-05 18:00:00,2.3076833333333338,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0015700000000000006,0.9030216666666664,0.8411500000000003,0.231215,0.047498333333333344,0.214065
House31,2018-06-05 19:00:00,1.2187266666666672,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0007650000000000001,0.4958566666666666,0.2401233333333333,0.20842,0.07744333333333335,0.12234666666666665
House31,2018-06-05 20:00:00,0.8662200000000003,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0004783333333333334,0.000386666666666667,0.007026666666666667,0.2904733333333333,0.12764333333333336,0.30513
House31,2018-06-05 21:00:00,1.2374049999999999,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0010066666666666666,0.0004616666666666668,0.007413333333333332,0.2431883333333333,0.13328000000000004,0.2762783333333333
House31,2018-06-05 22:00:00,0.97095,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0007783333333333336,0.00028833333333333364,0.17324833333333342,0.22808499999999998,0.11929833333333333,0.264845
House31,2018-06-05 23:00:00,2.0137316666666667,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.00148,0.4046316666666666,0.20163500000000004,0.30104666666666663,0.10923333333333332,0.27001000000000003
House31,2018-06-06 00:00:00,3.3229150000000014,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0023816666666666678,0.7298466666666668,0.5423549999999999,0.2742850000000001,0.05422,0.1370616666666667
House31,2018-06-06 01:00:00,2.7180283333333333,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0018033333333333337,0.3919733333333335,0.30531833333333336,0.3107416666666666,0.07982000000000003,0.3154516666666665
House31,2018-06-06 02:00:00,3.034655,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0020783333333333326,0.3820583333333334,0.7255483333333335,0.2904766666666668,0.11032333333333333,0.28654499999999994
House31,2018-06-06 03:00:00,3.1500966666666668,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0020716666666666665,0.3811483333333333,0.6318483333333332,0.2485333333333332,0.12505499999999994,0.21988333333333349
House31,2018-06-06 04:00:00,3.462535,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0021550000000000002,0.3806183333333335,0.61988,0.2647749999999999,0.019941666666666642,0.16947166666666671
House31,2018-06-06 05:00:00,3.3183016666666663,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0024483333333333327,0.38364499999999996,0.6019666666666666,0.26258000000000004,0.00011333333333333333,0.13617666666666667
House31,2018-06-06 06:00:00,3.4869566666666656,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.002286666666666666,0.38876166666666656,0.6123700000000001,0.2480283333333333,7.33333333333333e-05,0.13981999999999994
House31,2018-06-06 07:00:00,3.5492700000000017,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0023466666666666666,0.4029316666666665,0.5041316666666665,0.21442333333333333,0.04365,0.13771666666666665
House31,2018-06-06 08:00:00,2.9668083333333333,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.001945,0.4111066666666667,0.13876833333333322,0.17342166666666672,0.10702833333333334,0.13376833333333335
House31,2018-06-06 09:00:00,2.7474849999999997,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0019483333333333327,0.4207733333333332,0.006219999999999997,0.15396333333333334,0.07831333333333329,0.12783500000000006
House31,2018-06-06 10:00:00,2.9661216666666657,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0017633333333333335,0.4356983333333333,0.006343333333333329,0.2427633333333333,0.11493833333333335,0.18120833333333333
House31,2018-06-06 11:00:00,4.522494999999998,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0016833333333333331,0.2890049999999996,0.005718333333333331,0.2050266666666666,0.4259116666666667,1.5480716666666663
House31,2018-06-06 12:00:00,3.6038016666666666,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.001628333333333333,0.0003016666666666665,0.0060533333333333324,0.2718150000000001,0.1042616666666667,0.7762399999999999
House31,2018-06-06 13:00:00,2.8905716666666685,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0014983333333333329,0.000355,0.0062799999999999965,0.28999,0.205445,0.18960333333333326
House31,2018-06-06 14:00:00,1.9751383333333328,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0020366666666666654,0.001255,0.007943333333333335,0.26953,0.025853333333333336,0.18161999999999995
House31,2018-06-06 15:00:00,1.5775616666666663,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.001493333333333334,0.015928333333333333,0.00745833333333333,0.26400499999999993,0.127105,0.18047166666666667
House31,2018-06-06 16:00:00,0.8540366666666668,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0009783333333333332,0.0005516666666666669,0.007079999999999999,0.194075,0.03333666666666667,0.153745
House31,2018-06-06 17:00:00,1.7493283333333332,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0018316666666666657,0.0007966666666666673,0.14000166666666647,0.14316666666666664,0.10966333333333336,0.14845333333333338
House31,2018-06-06 18:00:00,1.6190116666666658,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0015050000000000005,0.0005783333333333339,0.4862583333333335,0.16587833333333332,0.02457333333333333,0.19676333333333326
House31,2018-06-06 19:00:00,1.3266916666666668,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0011249999999999997,0.00038500000000000003,0.3765133333333335,0.2179083333333333,0.15135166666666672,0.3137616666666668
House31,2018-06-06 20:00:00,2.964635,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0024933333333333352,0.001185,0.6527666666666666,0.20698333333333327,0.1248016666666666,0.2628100000000001
House31,2018-06-06 21:00:00,2.2210216666666667,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.001995,0.015644999999999996,0.5692716666666667,0.2266416666666667,0.04666666666666666,0.2555483333333334
House31,2018-06-06 22:00:00,2.809988333333332,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0022066666666666662,0.04144000000000001,0.4858733333333333,0.38617666666666667,0.12540333333333328,0.2791333333333333
House31,2018-06-06 23:00:00,2.4546616666666674,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.001823333333333332,0.04158500000000003,0.4358566666666665,0.4027366666666666,0.12719333333333332,0.3375966666666665
House31,2018-06-07 00:00:00,3.826093333333333,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0031099999999999977,1.1874166666666663,0.4429733333333333,0.3903916666666665,0.08034999999999994,0.2578316666666666
House31,2018-06-07 01:00:00,3.6183616666666674,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.003100000000000001,1.3829900000000002,0.40728000000000003,0.20387000000000005,0.05895166666666666,0.29203
House31,2018-06-07 02:00:00,2.7255216666666664,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0024483333333333323,0.6009699999999998,0.24659499999999995,0.19352666666666668,0.11571333333333335,0.27269
House31,2018-06-07 03:00:00,2.931805,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0021283333333333323,0.4106133333333333,0.1717383333333333,0.22862666666666664,0.1255533333333333,0.26304
House31,2018-06-07 04:00:00,2.6708616666666662,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0018883333333333343,0.40893833333333335,0.006784999999999999,0.2062416666666667,0.09023999999999993,0.2115483333333333
House31,2018-06-07 05:00:00,3.1517700000000004,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.001964999999999999,0.406515,0.40928,0.2004216666666667,0.02463166666666667,0.14934500000000006
House31,2018-06-07 06:00:00,3.4053716666666665,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0018833333333333328,0.4166783333333335,0.5255766666666666,0.17074166666666665,0.11045000000000002,0.13261333333333333
House31,2018-06-07 07:00:00,3.376716666666668,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.001975,0.43396333333333337,0.4884549999999999,0.16027166666666667,0.03310166666666665,0.12909999999999994
House31,2018-06-07 08:00:00,3.177205,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.001908333333333334,0.35358833333333306,0.3203583333333334,0.2030250000000001,0.06145833333333332,0.12632666666666667
House31,2018-06-07 09:00:00,3.0971550000000008,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.002095,0.46361,0.005868333333333331,0.17742000000000008,0.07245999999999997,0.18553999999999995
House31,2018-06-07 10:00:00,3.018758333333332,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.002228333333333332,0.4850383333333334,0.006063333333333333,0.17256333333333335,0.03481666666666668,0.1369
House31,2018-06-07 11:00:00,3.5542599999999998,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.002131666666666666,0.4863316666666667,0.005856666666666668,0.22993000000000002,0.342465,0.13161166666666665
House31,2018-06-07 12:00:00,4.182343333333334,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.002421666666666667,0.5910499999999999,0.005921666666666667,0.2470816666666667,0.3411883333333333,0.16485333333333335
House31,2018-06-07 13:00:00,2.913308333333333,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.002585,1.5418016666666672,0.09962999999999997,0.18404333333333328,0.0410850000000001,0.1819383333333333
House31,2018-06-07 14:00:00,1.903163333333333,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0016699999999999985,1.3023483333333343,0.008194999999999992,0.32825,0.076865,0.15377666666666664
House31,2018-06-07 15:00:00,1.1946616666666665,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0008416666666666666,0.5827516666666668,0.0075399999999999955,0.3768916666666666,0.06952999999999998,0.09706000000000001
House31,2018-06-07 16:00:00,2.9692666666666656,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.002434999999999999,0.7076049999999999,0.008813333333333331,0.44114166666666665,0.2734483333333333,0.12954166666666667
House31,2018-06-07 17:00:00,2.972331666666668,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0031583333333333324,0.898475,0.00917833333333334,0.2780583333333333,0.05536500000000006,0.13873166666666667
House31,2018-06-07 18:00:00,1.9030549999999995,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.00176,0.0007183333333333332,0.34677,0.2607766666666667,0.05781666666666665,0.17551
House31,2018-06-07 19:00:00,1.47965,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0012349999999999998,0.00032999999999999994,0.551265,0.32086833333333337,0.09823666666666668,0.1566316666666667
House31,2018-06-07 20:00:00,2.517941666666668,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0022966666666666678,0.0006166666666666668,0.8375033333333334,0.18741166666666667,0.13238000000000005,0.182815
House31,2018-06-07 21:00:00,2.8347583333333333,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.002493333333333332,0.000715,0.8576933333333333,0.2244583333333333,0.12978333333333336,0.1868433333333334
House31,2018-06-07 22:00:00,2.410325,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0020750000000000005,0.04347666666666667,0.5438883333333333,0.3614466666666666,0.04539333333333337,0.18809666666666675
House31,2018-06-07 23:00:00,1.636438333333334,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.00128,0.7155316666666673,0.16621,0.3520166666666665,0.07007999999999999,0.18511333333333332
House31,2018-06-08 00:00:00,2.8568066666666647,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0020116666666666646,1.20841,0.60595,0.3805816666666665,0.1115516666666667,0.39219
House31,2018-06-08 01:00:00,3.889956666666668,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.00279,0.7296266666666669,0.56972,0.4270416666666668,0.10276166666666664,0.3450766666666666
House31,2018-06-08 02:00:00,3.2990700000000013,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0027550000000000005,0.6182216666666669,0.5060083333333335,0.28643,0.017956666666666666,0.25776666666666664
House31,2018-06-08 03:00:00,2.9138049999999995,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.002708333333333333,0.6956533333333333,0.008589999999999997,0.2785283333333333,0.11838000000000005,0.2932533333333333
House31,2018-06-08 04:00:00,1.98544,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0019599999999999986,0.7568683333333335,0.008051666666666667,0.2511966666666667,0.040998333333333366,0.2556533333333333
House31,2018-06-08 05:00:00,0.2890966666666667,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0008016666666666666,0.0006550000000000004,0.006836666666666664,0.05766499999999999,0.005898333333333333,0.17742333333333332
House31,2018-06-08 06:00:00,0.14888166666666666,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0007916666666666666,0.000866666666666667,0.006743333333333332,0.015941666666666684,4.999999999999998e-05,0.12023333333333334
