House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_DR_kW,UPS_kW,Kitchen_kW,AC_MBR_kW
House6,2019-01-04 11:00:00,0.19739,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,4.833333333333331e-05,0.03445666666666666,0.06973166666666666,0.00011333333333333336
House6,2019-01-04 12:00:00,0.3147283333333332,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,4e-05,0.17736333333333326,0.06470999999999999,7.666666666666667e-05
House6,2019-01-04 13:00:00,0.21683833333333327,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,8.499999999999999e-05,0.041955,0.07635833333333332,0.00015166666666666662
House6,2019-01-04 14:00:00,0.2565283333333333,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.1513566666666667,0.047521666666666657,0.00011166666666666675
House6,2019-01-04 15:00:00,0.1852566666666665,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,5.333333333333329e-05,0.08060166666666663,0.0471650000000001,7.166666666666664e-05
House6,2019-01-04 16:00:00,0.1950250000000001,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,4.499999999999999e-05,0.06069166666666667,0.049563333333333334,4.666666666666668e-05
House6,2019-01-04 17:00:00,0.3845516666666671,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,7.666666666666667e-05,0.19252999999999984,0.08405333333333337,0.00013000000000000002
House6,2019-01-04 18:00:00,0.11249166666666667,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,2.833333333333334e-05,0.034654999999999984,0.03127333333333334,2.1666666666666674e-05
House6,2019-01-04 19:00:00,0.3631249999999997,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,6.333333333333329e-05,0.03876333333333338,0.049151666666666725,9.166666666666672e-05
House6,2019-01-04 20:00:00,0.5166783333333334,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,3.333333333333333e-05,0.014811666666666666,0.03636,2.5000000000000008e-05
House6,2019-01-04 21:00:00,1.2957166666666675,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,6.666666666666663e-05,0.03793000000000005,0.07366666666666667,0.00012499999999999998
House6,2019-01-04 22:00:00,0.09293,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,2.8333333333333342e-05,0.00918166666666667,0.03318,2.1666666666666667e-05
House6,2019-01-04 23:00:00,0.15189500000000025,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,6.499999999999995e-05,0.019969999999999998,0.06021166666666671,9.000000000000005e-05
House6,2019-01-05 00:00:00,0.08261666666666664,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,2.333333333333334e-05,0.007410000000000002,0.03283833333333333,2.0000000000000005e-05
House6,2019-01-05 01:00:00,2.450003333333333,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010500000000000006,0.17663,0.13810499999999995,0.0002216666666666666
House6,2019-01-05 02:00:00,2.1450266666666664,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010166666666666672,0.1684233333333333,0.03883,0.00018999999999999998
House6,2019-01-05 03:00:00,1.6592049999999994,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.666666666666672e-05,0.15079666666666672,0.07009666666666667,0.00018833333333333332
House6,2019-01-05 04:00:00,1.5228100000000009,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.1507383333333334,0.06102000000000001,0.00014333333333333318
House6,2019-01-05 05:00:00,1.2912633333333334,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,7.999999999999999e-05,0.08282333333333332,0.051848333333333316,9.666666666666668e-05
House6,2019-01-05 06:00:00,0.4028566666666668,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,2.666666666666668e-05,0.03924666666666665,0.06558666666666665,0.00010000000000000006
House6,2019-01-05 07:00:00,1.7679366666666658,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.333333333333336e-05,0.03870166666666666,0.07453166666666669,0.00014333333333333328
House6,2019-01-05 08:00:00,1.9110416666666663,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.038865,0.07483833333333333,0.00012166666666666668
House6,2019-01-05 09:00:00,1.7680299999999998,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.038791666666666634,0.046978333333333316,0.00010166666666666672
House6,2019-01-05 10:00:00,0.5093033333333333,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,8.666666666666667e-05,0.030168333333333363,0.06892500000000003,0.00010000000000000006
House6,2019-01-05 11:00:00,0.21396500000000004,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,8.333333333333333e-05,0.03332166666666668,0.07452333333333337,0.00012333333333333342
House6,2019-01-05 12:00:00,0.3615450000000001,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010333333333333333,0.21442833333333328,0.06210333333333332,0.00013666666666666656
House6,2019-01-05 13:00:00,0.13000833333333334,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,8.666666666666667e-05,0.017451666666666667,0.04967833333333334,0.00014500000000000006
House6,2019-01-05 14:00:00,0.02643,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,6.6666666666666675e-06,0.01004333333333333,0.006746666666666666,3.3333333333333333e-06
House6,2019-01-05 15:00:00,0.18105833333333327,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,4.833333333333335e-05,0.055791666666666614,0.05523666666666676,3.8333333333333334e-05
House6,2019-01-05 16:00:00,0.5379699999999998,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010333333333333336,0.2499350000000001,0.10967166666666664,0.00015666666666666666
House6,2019-01-05 17:00:00,0.26223666666666673,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.16666666666667e-05,0.04261,0.08738333333333335,0.00015333333333333334
House6,2019-01-05 18:00:00,0.29279999999999995,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.333333333333336e-05,0.07573333333333328,0.0763216666666667,0.00014666666666666655
House6,2019-01-05 19:00:00,0.8163750000000001,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,5.1666666666666664e-05,0.04597,0.057031666666666675,6.166666666666667e-05
House6,2019-01-05 20:00:00,1.8830316666666669,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.10102333333333333,0.054148333333333326,0.00011166666666666668
House6,2019-01-05 21:00:00,0.5003749999999998,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.060655000000000014,0.08352833333333334,0.00016333333333333315
House6,2019-01-05 22:00:00,0.6708316666666667,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.833333333333336e-05,0.14123000000000005,0.071885,0.00013833333333333333
House6,2019-01-05 23:00:00,1.7623099999999994,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00011,0.14948499999999998,0.06473500000000001,0.00017333333333333342
House6,2019-01-06 00:00:00,2.2405333333333326,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00013000000000000012,0.15564333333333333,0.12282666666666668,0.0002283333333333332
House6,2019-01-06 01:00:00,2.06203,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00012333333333333345,0.13879000000000005,0.09882333333333332,0.00019499999999999973
House6,2019-01-06 02:00:00,1.9205466666666668,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.07817499999999998,0.07233166666666664,0.00010166666666666672
House6,2019-01-06 03:00:00,1.3695416666666669,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010500000000000002,0.08966166666666665,0.07055166666666668,0.00011
House6,2019-01-06 04:00:00,0.8737749999999999,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00013333333333333348,0.12023833333333332,0.06321833333333332,0.00014666666666666666
House6,2019-01-06 05:00:00,0.4955433333333333,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.833333333333336e-05,0.06200833333333331,0.05755333333333334,0.0001266666666666668
House6,2019-01-06 06:00:00,1.0473566666666665,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.333333333333336e-05,0.044991666666666666,0.08162666666666664,0.00013333333333333334
House6,2019-01-06 07:00:00,1.4686416666666653,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,7.33333333333333e-05,0.033894999999999995,0.057406666666666724,0.00010833333333333327
House6,2019-01-06 08:00:00,0.9622349999999998,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,8.333333333333333e-05,0.04108666666666669,0.06118333333333334,8.333333333333333e-05
House6,2019-01-06 09:00:00,0.218025,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.666666666666672e-05,0.025771666666666682,0.08257833333333335,0.00010166666666666672
House6,2019-01-06 10:00:00,0.18932500000000005,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.01991000000000001,0.06747833333333332,0.00012499999999999995
House6,2019-01-06 11:00:00,0.12712666666666664,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.02536333333333333,0.04670333333333332,0.00010166666666666672
House6,2019-01-06 12:00:00,0.17891833333333332,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.500000000000003e-05,0.02051833333333332,0.07380000000000002,0.0001350000000000001
House6,2019-01-06 13:00:00,0.185185,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.018949999999999984,0.07487833333333334,0.00010000000000000003
House6,2019-01-06 14:00:00,0.05462166666666665,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,4.3333333333333334e-05,0.011953333333333323,0.015806666666666646,4.1666666666666665e-05
House6,2019-01-06 15:00:00,0.278675,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.10059,0.06587833333333334,0.00012333333333333342
House6,2019-01-06 16:00:00,0.4800383333333335,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.666666666666672e-05,0.27333499999999994,0.08725666666666668,0.00017166666666666665
House6,2019-01-06 17:00:00,0.2434516666666668,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.07517499999999998,0.06491666666666665,0.0001499999999999999
House6,2019-01-06 18:00:00,0.2402366666666667,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.666666666666672e-05,0.05145166666666668,0.07914000000000003,0.00018833333333333332
House6,2019-01-06 19:00:00,0.011626666666666669,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,5e-06,0.0022,0.0037366666666666655,1.6666666666666669e-06
House6,2019-01-06 20:00:00,2.066801666666666,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.0001616666666666668,0.24101999999999998,0.08525999999999999,0.0002116666666666666
House6,2019-01-06 21:00:00,2.180105,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.000185,0.3487133333333334,0.08321166666666666,0.00027666666666666665
House6,2019-01-06 22:00:00,2.2059900000000003,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00017833333333333332,0.3367016666666666,0.0766,0.0002799999999999998
House6,2019-01-06 23:00:00,1.0327766666666665,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.666666666666672e-05,0.26123999999999986,0.046069999999999986,0.00013833333333333338
House6,2019-01-07 00:00:00,0.5471933333333333,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,4.1666666666666665e-05,0.12601500000000004,0.05740666666666665,7.166666666666667e-05
House6,2019-01-07 01:00:00,1.6932749999999992,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.000000000000002e-05,0.16719666666666666,0.03994500000000002,0.00012666666666666664
House6,2019-01-07 02:00:00,1.41687,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.2634966666666668,0.09805,0.00020333333333333325
House6,2019-01-07 03:00:00,2.075603333333333,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010166666666666672,0.22021166666666664,0.121845,0.0002283333333333333
House6,2019-01-07 04:00:00,1.9595133333333337,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010166666666666672,0.15573499999999998,0.10719000000000002,0.000195
House6,2019-01-07 05:00:00,1.8442366666666667,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.833333333333336e-05,0.05004500000000002,0.09420499999999994,0.00015333333333333318
House6,2019-01-07 06:00:00,1.6562400000000006,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,8.333333333333333e-05,0.04642333333333337,0.08505166666666665,0.0001416666666666666
House6,2019-01-07 07:00:00,1.7322299999999988,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.16666666666667e-05,0.04542833333333333,0.0759216666666667,0.00011000000000000004
House6,2019-01-07 08:00:00,1.7079400000000002,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.666666666666672e-05,0.06982999999999999,0.10231833333333336,0.0001399999999999999
House6,2019-01-07 09:00:00,1.179691666666666,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,7.833333333333333e-05,0.05407500000000002,0.06434333333333334,9.666666666666672e-05
House6,2019-01-07 10:00:00,0.2406683333333333,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,7.833333333333333e-05,0.044211666666666635,0.08305166666666668,0.00011333333333333348
House6,2019-01-07 11:00:00,0.26008666666666674,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,8.833333333333334e-05,0.0347183333333333,0.09813833333333337,0.00013333333333333326
House6,2019-01-07 12:00:00,0.16062333333333334,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,4.666666666666665e-05,0.02684333333333332,0.059933333333333325,9.833333333333336e-05
House6,2019-01-07 13:00:00,0.19577333333333333,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.000000000000002e-05,0.03448166666666667,0.06984666666666665,0.00010333333333333344
House6,2019-01-07 14:00:00,0.19991833333333334,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.01652166666666665,0.07655333333333332,0.00011333333333333345
House6,2019-01-07 15:00:00,0.164555,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,7.666666666666667e-05,0.014633333333333328,0.061519999999999984,0.00012999999999999988
House6,2019-01-07 16:00:00,0.1790433333333333,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.500000000000003e-05,0.052694999999999985,0.051963333333333334,0.00011833333333333327
House6,2019-01-07 17:00:00,0.31551166666666663,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010000000000000003,0.09541666666666668,0.09336166666666662,0.00013666666666666672
House6,2019-01-07 18:00:00,0.3882316666666668,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,8.166666666666667e-05,0.17522166666666655,0.08019833333333333,0.00017999999999999996
House6,2019-01-07 19:00:00,0.15223499999999998,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,1.5e-05,0.03181166666666667,0.011718333333333329,1.3333333333333333e-05
House6,2019-01-07 20:00:00,2.131085,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00013666666666666675,0.35990000000000005,0.1231183333333333,0.0002416666666666668
House6,2019-01-07 21:00:00,0.2361783333333333,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,5.999999999999996e-05,0.09366666666666663,0.06547499999999999,0.00011000000000000004
House6,2019-01-07 22:00:00,0.244455,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,5.166666666666664e-05,0.08911333333333334,0.07097333333333332,0.0001533333333333333
House6,2019-01-07 23:00:00,1.45353,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010333333333333333,0.1518133333333333,0.08828166666666665,0.00015333333333333334
House6,2019-01-08 00:00:00,0.2316150000000001,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,1.5e-05,0.03897166666666671,0.011378333333333334,1.8333333333333333e-05
House6,2019-01-08 01:00:00,2.390451666666666,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00016,0.4147516666666668,0.11048833333333333,0.0002300000000000001
House6,2019-01-08 02:00:00,1.6974949999999998,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00013333333333333334,0.29444000000000004,0.08302499999999997,0.0002516666666666665
House6,2019-01-08 03:00:00,1.7521066666666665,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,0.00010666666666666672,0.2431866666666667,0.06270333333333335,0.0002266666666666668
House6,2019-01-08 04:00:00,1.2603966666666666,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.833333333333336e-05,0.100825,0.06520666666666665,0.0001916666666666664
House6,2019-01-08 05:00:00,1.0510383333333333,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.500000000000003e-05,0.050834999999999984,0.08689166666666666,0.00017166666666666635
House6,2019-01-08 06:00:00,1.2008099999999997,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,8.333333333333333e-05,0.04998000000000001,0.07921666666666666,0.0001316666666666666
House6,2019-01-08 07:00:00,1.4064400000000004,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,8.333333333333333e-05,0.04939999999999999,0.06400166666666668,0.00010666666666666668
House6,2019-01-08 08:00:00,1.7897649999999996,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.833333333333336e-05,0.04807499999999997,0.06182166666666668,0.00012333333333333334
House6,2019-01-08 09:00:00,1.2481083333333334,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.500000000000003e-05,0.04640499999999999,0.08088666666666668,0.00012833333333333346
House6,2019-01-08 10:00:00,0.40301,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,7.166666666666664e-05,0.12923833333333332,0.07148500000000002,0.00011333333333333333
House6,2019-01-08 11:00:00,0.20996333333333336,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.16666666666667e-05,0.03565333333333332,0.07613666666666666,0.00011666666666666668
House6,2019-01-08 12:00:00,0.17234666666666662,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,8.499999999999999e-05,0.043595,0.057568333333333326,9.333333333333328e-05
House6,2019-01-08 13:00:00,0.24243,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.666666666666672e-05,0.05735999999999999,0.07984833333333334,0.00017666666666666671
House6,2019-01-08 14:00:00,0.16189166666666627,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,4.999999999999998e-05,0.09087833333333324,0.031236666666666624,5.83333333333333e-05
House6,2019-01-08 15:00:00,0.5180666666666671,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,8.499999999999999e-05,0.29688666666666663,0.09775166666666664,0.0001633333333333334
House6,2019-01-08 16:00:00,0.4708783333333332,2722.51,2,2010,12.0,No,7,3.0,2.0,1.0,1.0,3 phase,4,4,0,0,4,0,4,2,1,8,9,0,0,1,40,1,9.500000000000003e-05,0.11954333333333335,0.12331333333333334,0.00021666666666666666
