House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_kW,AC_kW.1,Kitchen_kW,UPS_kW
House10,2018-06-05 03:00:00,1.7892050000000002,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03123333333333333,0.001391666666666666,0.2420116666666667,0.10535166666666666
House10,2018-06-05 04:00:00,1.7448116666666666,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03273499999999998,0.001411666666666666,0.2318333333333333,0.11531333333333332
House10,2018-06-05 05:00:00,1.6839266666666668,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03144,0.0013999999999999991,0.18927833333333333,0.11385833333333335
House10,2018-06-05 06:00:00,1.6550233333333335,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03284333333333333,0.001426666666666666,0.18927,0.10272
House10,2018-06-05 07:00:00,0.8580683333333331,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.01919333333333332,0.0008333333333333327,0.09753333333333332,0.14025833333333332
House10,2018-06-05 08:00:00,1.5402683333333336,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03245666666666666,0.0014150000000000007,0.1817816666666667,0.14241333333333334
House10,2018-06-05 09:00:00,1.280611666666667,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03578833333333333,0.0015183333333333336,0.19779000000000002,0.10926500000000001
House10,2018-06-05 10:00:00,1.5292350000000001,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03437833333333334,0.0014583333333333327,0.15690333333333334,0.16996833333333333
House10,2018-06-05 11:00:00,0.06391333333333353,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.00558000000000001,0.00024333333333333336,0.03195833333333332,0.0223983333333334
House10,2018-06-05 12:00:00,0.3694783333333329,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.01696666666666669,0.0007533333333333334,0.06488999999999995,0.27676666666666644
House10,2018-06-05 13:00:00,0.4513533333333333,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.02504333333333334,0.048936666666666635,0.1546116666666667,0.21030166666666664
House10,2018-06-05 14:00:00,1.0316216666666669,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.22738000000000005,0.36406,0.2011133333333333,0.220165
House10,2018-06-05 15:00:00,1.7681049999999996,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.14118833333333333,0.3317350000000003,0.1956933333333333,0.15526333333333325
House10,2018-06-05 16:00:00,0.3456650000000007,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.004819999999999991,0.0012316666666666665,0.03211166666666671,0.0372766666666668
House10,2018-06-05 17:00:00,0.5744666666666666,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.026621666666666655,0.0012783333333333336,0.2547216666666667,0.27327
House10,2018-06-05 18:00:00,0.4400433333333334,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.023608333333333325,0.0010633333333333328,0.17333166666666674,0.2312850000000001
House10,2018-06-05 19:00:00,0.0014049999999999991,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.00010000000000000003,0.0,0.0006999999999999996,0.0006000000000000003
House10,2018-06-05 20:00:00,0.0014033333333333324,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.00010000000000000003,0.0,0.0006999999999999996,0.0006000000000000003
House10,2018-06-05 21:00:00,0.0014016666666666654,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.00010000000000000003,0.0,0.0006999999999999996,0.0006000000000000003
House10,2018-06-05 22:00:00,0.0014049999999999991,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.00010000000000000003,0.0,0.0006999999999999996,0.0006000000000000003
House10,2018-06-05 23:00:00,0.01015,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0005366666666666667,1.6666666666666667e-05,0.0009733333333333328,0.008448333333333334
House10,2018-06-06 00:00:00,0.9167950000000002,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.040875,0.0016016666666666675,0.2403133333333333,0.6174133333333334
House10,2018-06-06 01:00:00,1.0893433333333329,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.040643333333333316,0.0016000000000000005,0.33784666666666663,0.6925633333333334
House10,2018-06-06 02:00:00,0.7658733333333332,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03622833333333332,0.001531666666666667,0.2529433333333333,0.458995
House10,2018-06-06 03:00:00,0.7249166666666669,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.031365,0.0015166666666666677,0.2426200000000001,0.4325666666666667
House10,2018-06-06 04:00:00,0.36122833333333343,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0006450000000000001,0.0016000000000000007,0.21103833333333333,0.13139833333333334
House10,2018-06-06 05:00:00,0.34123833333333337,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0006599999999999997,0.001605,0.20922333333333332,0.1130433333333333
House10,2018-06-06 06:00:00,0.3107050000000001,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.000636666666666667,0.0015816666666666676,0.17492666666666662,0.11719333333333333
House10,2018-06-06 07:00:00,0.3263133333333333,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.000596666666666667,0.0016000000000000007,0.20074666666666668,0.10717833333333332
House10,2018-06-06 08:00:00,0.3258983333333333,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0006283333333333336,0.0016000000000000007,0.2006833333333333,0.10664333333333333
House10,2018-06-06 09:00:00,0.3617566666666667,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.000601666666666667,0.001598333333333334,0.2367800000000001,0.1065233333333333
House10,2018-06-06 10:00:00,0.331025,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0005883333333333334,0.0015533333333333332,0.19212666666666672,0.1158866666666667
House10,2018-06-06 11:00:00,0.3239483333333333,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0005900000000000002,0.0015650000000000006,0.19275833333333334,0.10663500000000004
House10,2018-06-06 12:00:00,0.5444833333333333,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0005383333333333335,0.0015550000000000013,0.19749,0.3257933333333333
House10,2018-06-06 13:00:00,0.4598183333333333,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0005450000000000002,0.0015950000000000005,0.1957083333333334,0.24587499999999995
House10,2018-06-06 14:00:00,0.2788349999999999,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0005400000000000002,0.0015950000000000005,0.1907500000000001,0.0699766666666667
House10,2018-06-06 15:00:00,0.26444,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.00043666666666666696,0.001491666666666667,0.21671833333333332,0.03022500000000002
House10,2018-06-06 16:00:00,0.3959433333333334,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0004066666666666668,0.0014183333333333324,0.2676683333333333,0.11104166666666662
House10,2018-06-06 17:00:00,0.3882533333333332,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0003716666666666667,0.0012699999999999994,0.2352083333333333,0.1379933333333333
House10,2018-06-06 18:00:00,0.6153,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0004016666666666668,0.0015833333333333346,0.25150333333333336,0.3456816666666666
House10,2018-06-06 19:00:00,1.0983216666666669,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.6317416666666666,0.0016466666666666641,0.23468666666666665,0.221105
House10,2018-06-06 20:00:00,2.1115533333333336,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,1.6911533333333326,0.001711666666666664,0.2021116666666667,0.20831166666666664
House10,2018-06-06 21:00:00,2.0779849999999995,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,1.7173349999999996,0.0016283333333333336,0.19377,0.1568333333333333
House10,2018-06-06 22:00:00,0.16317166666666666,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.1326233333333335,0.00010666666666666668,0.013781666666666659,0.0160366666666667
House10,2018-06-06 23:00:00,0.022999999999999986,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.015199999999999991,0.0,0.0,0.0077999999999999875
House10,2018-06-07 00:00:00,0.10848833333333333,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.012064999999999992,0.00017333333333333334,0.0011,0.09394333333333332
House10,2018-06-07 01:00:00,0.640778333333333,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.030178333333333345,0.0014266666666666672,0.2058483333333333,0.31854499999999997
House10,2018-06-07 02:00:00,0.7401783333333333,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.032818333333333324,0.001526666666666668,0.3137016666666667,0.3838716666666667
House10,2018-06-07 03:00:00,0.5651733333333332,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03224666666666667,0.001536666666666668,0.2282666666666666,0.2950133333333333
House10,2018-06-07 04:00:00,0.51817,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03304000000000002,0.0015666666666666676,0.20511,0.2703466666666666
House10,2018-06-07 05:00:00,0.3583266666666666,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.036583333333333336,0.0015966666666666664,0.179615,0.13229666666666667
House10,2018-06-07 06:00:00,0.32330000000000003,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.033618333333333326,0.001573333333333334,0.17289833333333335,0.10721833333333336
House10,2018-06-07 07:00:00,0.3351083333333335,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.031106666666666657,0.0015800000000000007,0.1961200000000001,0.0983433333333333
House10,2018-06-07 08:00:00,0.3364016666666668,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03097666666666665,0.0015366666666666669,0.1931650000000001,0.10280666666666666
House10,2018-06-07 09:00:00,0.379825,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03107499999999998,0.001573333333333334,0.20618833333333336,0.12698166666666666
House10,2018-06-07 10:00:00,0.3659683333333334,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.030103333333333364,0.001556666666666668,0.18993000000000004,0.13240833333333332
House10,2018-06-07 11:00:00,0.5188816666666667,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.032650000000000005,0.001573333333333334,0.19203500000000004,0.2833283333333333
House10,2018-06-07 12:00:00,0.4615833333333334,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03249666666666666,0.0015533333333333336,0.29729666666666665,0.1216
House10,2018-06-07 13:00:00,0.4753600000000001,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03393166666666665,0.001583333333333334,0.1778183333333333,0.2537133333333333
House10,2018-06-07 14:00:00,0.5477150000000001,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.034413333333333344,0.001605000000000001,0.2783683333333334,0.2249450000000001
House10,2018-06-07 15:00:00,0.3814383333333335,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03024166666666667,0.0015216666666666675,0.19658666666666666,0.144995
House10,2018-06-07 16:00:00,0.4332416666666668,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03080166666666666,0.0015366666666666675,0.2100433333333334,0.18266166666666664
House10,2018-06-07 17:00:00,0.6838349999999999,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03267499999999999,0.0015316666666666675,0.27065666666666666,0.3708900000000001
House10,2018-06-07 18:00:00,0.57584,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.034439999999999985,0.001568333333333334,0.19102333333333327,0.3405483333333334
House10,2018-06-07 19:00:00,0.6003583333333334,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03700500000000002,0.001578333333333334,0.23027333333333336,0.3153633333333334
House10,2018-06-07 20:00:00,0.6873550000000002,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.035143333333333325,0.001520000000000001,0.22251166666666666,0.4119983333333332
House10,2018-06-07 21:00:00,0.502175,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03417,0.0015566666666666676,0.20931999999999995,0.2408383333333333
House10,2018-06-07 22:00:00,0.5789616666666668,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03364166666666668,0.0015333333333333345,0.20337000000000005,0.32461
House10,2018-06-07 23:00:00,0.5678483333333333,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.033115,0.001553333333333334,0.2386250000000001,0.27884499999999995
House10,2018-06-08 00:00:00,0.50994,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03446666666666664,0.001565000000000001,0.20583166666666666,0.2521683333333334
House10,2018-06-08 01:00:00,0.4907000000000001,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03454833333333334,0.0015950000000000007,0.20490333333333333,0.23363666666666666
House10,2018-06-08 02:00:00,0.4849866666666669,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.034503333333333316,0.0015950000000000005,0.201225,0.2313216666666666
House10,2018-06-08 03:00:00,0.5029883333333333,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.033724999999999984,0.0015350000000000008,0.20404666666666665,0.2475583333333333
House10,2018-06-08 04:00:00,0.41303666666666655,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03407666666666667,0.0015600000000000013,0.19829166666666675,0.16293999999999995
House10,2018-06-08 05:00:00,0.4331616666666667,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03724333333333334,0.0016000000000000007,0.2032283333333334,0.17433666666666664
House10,2018-06-08 06:00:00,0.42057500000000014,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03255999999999998,0.001535000000000001,0.19268000000000005,0.17795999999999995
House10,2018-06-08 07:00:00,0.4420066666666668,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.029036666666666683,0.0011949999999999994,0.14900499999999994,0.25006999999999996
House10,2018-06-08 08:00:00,0.09443666666666654,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.007313333333333326,0.0002966666666666667,0.03908000000000009,0.044528333333333295
House10,2018-06-08 09:00:00,0.3677200000000001,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.019180000000000003,0.0008816666666666672,0.09187500000000004,0.24658999999999995
House10,2018-06-08 10:00:00,0.5927600000000002,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03046166666666665,0.0014850000000000009,0.1988883333333333,0.34643166666666664
House10,2018-06-08 11:00:00,0.4972033333333334,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03007333333333333,0.0015116666666666677,0.19440999999999994,0.2541366666666666
House10,2018-06-08 12:00:00,0.6432033333333335,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03346333333333331,0.0015616666666666667,0.2492850000000001,0.3412116666666665
House10,2018-06-08 13:00:00,0.5331166666666667,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.034003333333333365,0.0016033333333333342,0.2783666666666667,0.20327166666666666
House10,2018-06-08 14:00:00,0.5497566666666668,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03127333333333332,0.0015400000000000017,0.28719166666666673,0.214085
House10,2018-06-08 15:00:00,0.4157283333333331,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.034225,0.001605000000000001,0.1955416666666666,0.16848166666666667
House10,2018-06-08 16:00:00,0.377695,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.032971666666666635,0.0016000000000000007,0.192215,0.13526500000000005
House10,2018-06-08 17:00:00,0.5122666666666669,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03265333333333332,0.0015916666666666677,0.22596000000000005,0.2365216666666667
House10,2018-06-08 18:00:00,0.4534883333333335,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03236666666666668,0.0016000000000000007,0.2479483333333333,0.15577666666666673
House10,2018-06-08 19:00:00,0.4915016666666669,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03509833333333333,0.0016016666666666675,0.20696,0.21783833333333333
House10,2018-06-08 20:00:00,0.4250700000000001,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03373666666666668,0.001621666666666667,0.19784666666666664,0.17611
House10,2018-06-08 21:00:00,0.4900666666666666,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.033775,0.0015933333333333346,0.196965,0.24193
House10,2018-06-08 22:00:00,0.5613733333333332,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03473999999999998,0.0016000000000000007,0.2364016666666667,0.2725316666666667
House10,2018-06-08 23:00:00,0.5617516666666666,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03485333333333333,0.0015933333333333342,0.19769499999999995,0.31168
House10,2018-06-09 00:00:00,0.4480266666666666,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03654499999999998,0.0016000000000000007,0.2730666666666667,0.12072666666666665
House10,2018-06-09 01:00:00,0.5912366666666669,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.038484999999999984,0.0016033333333333342,0.2525599999999999,0.28234000000000004
House10,2018-06-09 02:00:00,0.42456000000000005,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.03974333333333333,0.0016533333333333328,0.20632166666666665,0.159965
House10,2018-06-09 03:00:00,0.4006933333333333,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.011836666666666685,0.0012966666666666669,0.15655833333333335,0.21727833333333327
House10,2018-06-09 04:00:00,0.40615333333333337,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0006583333333333333,0.0016000000000000007,0.2271683333333333,0.15998500000000002
House10,2018-06-09 05:00:00,0.39878166666666665,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0006616666666666664,0.0016083333333333336,0.22316666666666665,0.15657666666666667
House10,2018-06-09 06:00:00,0.3909216666666666,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0006500000000000003,0.0016400000000000006,0.2198616666666666,0.15209000000000006
House10,2018-06-09 07:00:00,0.3842550000000001,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.000611666666666667,0.0016083333333333338,0.21519500000000005,0.15018833333333334
House10,2018-06-09 08:00:00,0.391375,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0005933333333333336,0.0016033333333333338,0.21144833333333332,0.15849833333333332
House10,2018-06-09 09:00:00,0.4255683333333333,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0006000000000000003,0.0016149999999999992,0.25953166666666666,0.14753833333333333
House10,2018-06-09 10:00:00,0.4411583333333336,8167.52,2,1995,10.0,No,7,4.0,1.0,1.0,1.0,3 phase,4,4,0,0,4,0,3,1,1,7,8,0,3,1,21,1,0.0006350000000000003,0.0016333333333333323,0.20202833333333334,0.22032000000000004
