House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_BR_kW,Kitchen_kW,LR_kW,AC_BR_kW.1
House15,2018-06-04 22:00:00,5.3651399999999985,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.14503333333333332,0.4919516666666665,0.18986166666666665,0.002041666666666666
House15,2018-06-04 23:00:00,6.884001666666663,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,2.098641666666666,0.4845633333333332,0.0004733333333333338,0.0020183333333333347
House15,2018-06-05 00:00:00,6.4179183333333345,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,2.062323333333333,0.483775,0.063375,0.0019283333333333344
House15,2018-06-05 01:00:00,5.7123399999999975,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,2.0262066666666683,0.4953433333333334,0.0009833333333333332,0.0018216666666666663
House15,2018-06-05 02:00:00,5.204618333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.4886516666666667,0.5690800000000001,0.12244833333333333,0.0017166666666666678
House15,2018-06-05 03:00:00,4.5524033333333325,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.9016266666666666,0.4932333333333334,0.08213166666666671,0.001816666666666668
House15,2018-06-05 04:00:00,4.316461666666667,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.2892299999999997,0.4873183333333335,0.00136,0.0017566666666666677
House15,2018-06-05 05:00:00,0.21900833333333392,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.05101499999999997,0.03515500000000006,9e-05,8.999999999999999e-05
House15,2018-06-05 06:00:00,5.012913333333332,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.3805583333333338,0.48340500000000003,0.0007933333333333334,0.0017250000000000006
House15,2018-06-05 07:00:00,4.552396666666668,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.208121666666667,0.4809099999999998,0.0010150000000000005,0.0017466666666666672
House15,2018-06-05 08:00:00,2.899636666666667,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.265775,0.3206216666666667,0.053641666666666685,0.001096666666666666
House15,2018-06-05 09:00:00,3.415185000000001,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.3726983333333331,0.4461933333333334,0.03149999999999998,0.0011466666666666671
House15,2018-06-05 10:00:00,0.8457616666666683,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.3781166666666656,0.1364166666666665,0.0004966666666666666,0.00032
House15,2018-06-05 11:00:00,2.534076666666667,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.3529833333333332,0.32474499999999995,0.0019466666666666664,0.0007783333333333332
House15,2018-06-05 12:00:00,4.154089999999999,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.9358766666666665,0.4786583333333334,0.04039166666666666,0.0012683333333333331
House15,2018-06-05 13:00:00,5.751636666666665,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.8298983333333327,0.4792983333333333,0.08932666666666665,0.0020900000000000007
House15,2018-06-05 14:00:00,6.49801,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.0423116666666663,0.4756933333333334,0.10041000000000004,0.0022833333333333325
House15,2018-06-05 15:00:00,1.3692200000000048,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0004816666666666666,0.1414833333333329,0.05651166666666663,0.0004800000000000001
House15,2018-06-05 16:00:00,2.495665,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0017466666666666668,0.3514933333333332,0.07697833333333333,0.0006983333333333332
House15,2018-06-05 17:00:00,2.9544433333333338,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0025133333333333323,0.49306000000000005,0.09002666666666667,0.001076666666666666
House15,2018-06-05 18:00:00,1.7341283333333346,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0026633333333333327,0.4623866666666671,0.15218166666666658,0.0009683333333333332
House15,2018-06-05 19:00:00,0.007811666666666656,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0,0.0025000000000000014,0.0008999999999999994,0.0
House15,2018-06-05 20:00:00,0.007808333333333322,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0,0.0025000000000000014,0.0008999999999999994,0.0
House15,2018-06-05 21:00:00,0.10391666666666666,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.00015666666666666653,0.03274666666666667,0.0012666666666666664,0.00015
House15,2018-06-05 22:00:00,0.4426000000000001,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.091,0.05875833333333338,0.03239000000000001,0.0002616666666666666
House15,2018-06-05 23:00:00,2.99478,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.2195816666666668,0.253125,0.06716833333333333,0.0006850000000000003
House15,2018-06-06 00:00:00,4.084464999999999,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.073045,0.5617566666666668,0.08106500000000001,0.0010999999999999998
House15,2018-06-06 01:00:00,3.9741016666666673,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.97638,0.4870466666666667,0.08105500000000003,0.0010266666666666666
House15,2018-06-06 02:00:00,3.6457566666666654,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.8597949999999999,0.5528466666666667,0.08128333333333332,0.0010749999999999996
House15,2018-06-06 03:00:00,3.896581666666669,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.8190916666666664,0.483885,0.04041500000000002,0.0015283333333333331
House15,2018-06-06 04:00:00,3.653343333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.8682166666666665,0.4688366666666665,0.0011616666666666672,0.001653333333333334
House15,2018-06-06 05:00:00,3.166075,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.7734133333333333,0.4644183333333335,0.0010833333333333342,0.0014749999999999993
House15,2018-06-06 06:00:00,3.190948333333336,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.7518050000000001,0.4581016666666666,0.08797333333333336,0.00147
House15,2018-06-06 07:00:00,3.252985,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.8239049999999999,0.4505266666666666,0.033506666666666664,0.0014700000000000002
House15,2018-06-06 08:00:00,2.861133333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.6867566666666666,0.44730000000000025,0.0009250000000000004,0.0013916666666666667
House15,2018-06-06 09:00:00,2.4307133333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.09106,0.4466333333333333,0.054876666666666664,0.0014433333333333331
House15,2018-06-06 10:00:00,2.0089200000000003,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.34741666666666665,0.3128883333333335,0.009810000000000013,0.001075
House15,2018-06-06 11:00:00,2.5535516666666656,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.4577699999999998,0.3057133333333333,0.0008649999999999999,0.0011283333333333338
House15,2018-06-06 12:00:00,2.841001666666666,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.9613183333333332,0.46483,0.0012299999999999998,0.0012133333333333336
House15,2018-06-06 13:00:00,1.9656233333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002965,0.4793000000000001,0.10798833333333333,0.00103
House15,2018-06-06 14:00:00,1.5550116666666671,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002735,0.4713166666666666,0.14591333333333334,0.00118
House15,2018-06-06 15:00:00,1.4716033333333332,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0030216666666666664,0.4780316666666666,0.1931533333333333,0.0010733333333333333
House15,2018-06-06 16:00:00,2.5929116666666667,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.051290000000000016,0.4674733333333334,0.19279333333333332,0.000991666666666667
House15,2018-06-06 17:00:00,2.858008333333332,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.2489616666666669,0.4843766666666666,0.166985,0.0010550000000000002
House15,2018-06-06 18:00:00,3.2356300000000005,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.6919550000000002,0.514945,0.1962033333333333,0.0013000000000000002
House15,2018-06-06 19:00:00,1.7461950000000004,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.003008333333333335,0.5531349999999999,0.20008166666666666,0.0011533333333333333
House15,2018-06-06 20:00:00,1.7044116666666662,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.003048333333333333,0.5119633333333333,0.1980133333333333,0.0010366666666666664
House15,2018-06-06 21:00:00,4.335728333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.508283333333334,0.5370183333333335,0.12021833333333334,0.0018349999999999987
House15,2018-06-06 22:00:00,5.364499999999999,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.563365,0.5153033333333333,0.1909516666666666,0.002035000000000001
House15,2018-06-06 23:00:00,7.472728333333335,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.2566700000000002,0.5626650000000001,0.06351000000000004,0.002151666666666668
House15,2018-06-07 00:00:00,6.688633333333334,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.0579183333333333,0.5036516666666666,0.0012816666666666664,0.0019283333333333344
House15,2018-06-07 01:00:00,6.428191666666665,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.9924200000000001,0.5073683333333334,0.00121,0.0019166666666666672
House15,2018-06-07 02:00:00,5.8242216666666655,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.0694966666666668,0.7332499999999998,0.06876333333333333,0.001956666666666668
House15,2018-06-07 03:00:00,4.4317433333333325,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.9544216666666672,0.5032599999999999,0.06813833333333336,0.0017933333333333328
House15,2018-06-07 04:00:00,3.474438333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.8160283333333334,0.49863,0.0012533333333333335,0.0015616666666666676
House15,2018-06-07 05:00:00,2.313018333333332,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.7946833333333335,0.4872499999999999,0.0010466666666666669,0.0011066666666666662
House15,2018-06-07 06:00:00,2.2693950000000007,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.7628149999999997,0.4804866666666667,0.001013333333333333,0.001081666666666666
House15,2018-06-07 07:00:00,1.970398333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0018466666666666668,0.4695216666666667,0.002623333333333333,0.0011633333333333335
House15,2018-06-07 08:00:00,3.5710100000000007,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,8.000000000000002e-05,0.4662216666666665,0.05228666666666668,0.001956666666666668
House15,2018-06-07 09:00:00,3.204129999999999,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0002483333333333333,0.4027416666666667,0.0024483333333333327,0.0018783333333333328
House15,2018-06-07 10:00:00,2.481535,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0008950000000000002,0.3080333333333333,0.041058333333333336,0.0015250000000000007
House15,2018-06-07 11:00:00,2.699508333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.7635383333333334,0.3823950000000001,0.14691333333333334,0.0010583333333333326
House15,2018-06-07 12:00:00,2.0170033333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0022450000000000013,0.5034366666666668,0.06615833333333337,0.0011633333333333335
House15,2018-06-07 13:00:00,1.7073766666666668,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0021199999999999995,0.4889550000000002,0.00035500000000000017,0.001013333333333333
House15,2018-06-07 14:00:00,2.3380400000000003,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.7753333333333334,0.4977416666666667,0.07982833333333335,0.0009933333333333333
House15,2018-06-07 15:00:00,1.4778583333333355,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.8389983333333311,0.2264716666666666,0.060081666666666686,0.00040833333333333336
House15,2018-06-07 16:00:00,2.0759966666666667,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.0513066666666666,0.27678,0.029669999999999974,0.0004683333333333331
House15,2018-06-07 17:00:00,2.4114283333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.4574700000000004,0.5452566666666667,0.0009399999999999992,0.0008850000000000002
House15,2018-06-07 18:00:00,1.99715,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0025033333333333322,0.6516316666666668,0.11384000000000001,0.0009616666666666668
House15,2018-06-07 19:00:00,1.9362833333333327,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0028533333333333345,0.5821566666666665,0.1987,0.0010200000000000003
House15,2018-06-07 20:00:00,3.3180650000000003,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.6659883333333333,0.5209516666666667,0.16145166666666666,0.0013983333333333337
House15,2018-06-07 21:00:00,4.48325,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.5683616666666664,0.4976816666666667,0.137105,0.0016949999999999992
House15,2018-06-07 22:00:00,4.9679883333333335,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.261806666666667,0.5000700000000001,0.190555,0.0018133333333333328
House15,2018-06-07 23:00:00,6.7993366666666635,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.5581316666666667,0.4993616666666666,0.09657333333333333,0.0016466666666666672
House15,2018-06-08 00:00:00,6.873353333333332,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.423128333333333,0.4904900000000002,0.05495833333333335,0.001641666666666667
House15,2018-06-08 01:00:00,4.961556666666667,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.7559666666666669,0.4883583333333334,0.0014033333333333324,0.001238333333333333
House15,2018-06-08 02:00:00,5.405463333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.162465,0.6234066666666667,0.035535000000000004,0.0012800000000000005
House15,2018-06-08 03:00:00,4.450299999999999,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.0690083333333331,0.5131749999999999,0.09219166666666673,0.0015633333333333328
House15,2018-06-08 04:00:00,4.118943333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.9500849999999998,0.4933350000000001,0.0013349999999999994,0.0016033333333333336
House15,2018-06-08 05:00:00,3.809723333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.9257966666666668,0.4865833333333335,0.0013316666666666663,0.0015566666666666667
House15,2018-06-08 06:00:00,3.4300783333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.8415450000000001,0.4770866666666667,0.0011416666666666667,0.0014049999999999998
House15,2018-06-08 07:00:00,3.627221666666667,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.7504700000000002,0.4708683333333334,0.0016366666666666667,0.0014566666666666664
House15,2018-06-08 08:00:00,2.7641250000000004,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0006416666666666665,0.4522966666666667,0.0018983333333333328,0.0013016666666666665
House15,2018-06-08 09:00:00,2.8909133333333346,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0007199999999999997,0.4522100000000001,0.0019433333333333336,0.0013583333333333336
House15,2018-06-08 10:00:00,3.5757916666666665,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0004900000000000001,0.4670516666666666,0.058446666666666675,0.0017116666666666675
House15,2018-06-08 11:00:00,4.002999999999999,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0009116666666666672,0.4774816666666666,0.05499833333333335,0.0015949999999999998
House15,2018-06-08 12:00:00,1.7750150000000002,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002604999999999999,0.5121666666666667,0.08990166666666667,0.0011483333333333337
House15,2018-06-08 13:00:00,1.6301199999999996,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0026433333333333326,0.5076766666666668,0.09436166666666672,0.001108333333333333
House15,2018-06-08 14:00:00,3.457421666666668,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.5922700000000003,0.47296499999999997,0.1774633333333333,0.0008516666666666672
House15,2018-06-08 15:00:00,3.6577766666666673,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.677048333333333,0.4836283333333332,0.17906666666666676,0.0008383333333333334
House15,2018-06-08 16:00:00,2.1123966666666667,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002091666666666665,0.4739116666666666,0.03331333333333327,0.0009233333333333336
House15,2018-06-08 17:00:00,2.418,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0018383333333333344,0.486045,0.015190000000000004,0.0010199999999999996
House15,2018-06-08 18:00:00,1.51639,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0016266666666666658,0.5791599999999999,0.08842833333333336,0.0009016666666666668
House15,2018-06-08 19:00:00,1.757730000000001,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0026866666666666658,0.5937483333333333,0.19431666666666667,0.0008983333333333338
House15,2018-06-08 20:00:00,1.7643483333333336,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0024333333333333342,0.4987116666666668,0.19342,0.0009416666666666668
House15,2018-06-08 21:00:00,3.3802866666666667,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0002566666666666665,0.5068583333333332,0.05301166666666672,0.002291666666666665
House15,2018-06-08 22:00:00,3.499330000000002,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0006249999999999997,0.5003266666666667,0.12021333333333335,0.0019800000000000013
House15,2018-06-08 23:00:00,5.055981666666667,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.1728216666666669,0.4730716666666668,0.11672833333333342,0.001701666666666667
House15,2018-06-09 00:00:00,7.040631666666666,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.07852833333333335,0.5019950000000001,0.08581499999999999,0.002114999999999999
House15,2018-06-09 01:00:00,6.197018333333332,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.004498333333333332,0.4992883333333335,0.09335166666666668,0.0017466666666666672
House15,2018-06-09 02:00:00,6.266836666666667,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.00038166666666666666,0.7385733333333336,0.12338333333333333,0.0018800000000000002
House15,2018-06-09 03:00:00,5.010844999999999,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0006399999999999997,0.4987116666666666,0.04857833333333336,0.0016416666666666667
House15,2018-06-09 04:00:00,4.479508333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0008616666666666666,0.4965033333333331,0.12611833333333333,0.0015616666666666671
House15,2018-06-09 05:00:00,4.271220000000001,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0009883333333333333,0.4828666666666667,0.12796333333333332,0.0015100000000000007
