House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_kW,UPS_kW,Refrigerator_kW
House5,2018-08-29 14:00:00,0.7283249999999991,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.00047333333333333347,0.4073066666666668,0.2340433333333331
House5,2018-08-29 15:00:00,0.9850366666666672,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0005633333333333331,0.5633466666666667,0.2900783333333333
House5,2018-08-29 16:00:00,1.1813,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.001,0.6861616666666669,0.3546516666666669
House5,2018-08-29 17:00:00,0.2338283333333329,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.00025166666666666664,0.12201500000000033,0.07258166666666638
House5,2018-08-29 18:00:00,2.2170066666666672,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.8202583333333332,0.5504983333333334,0.4013249999999999
House5,2018-08-29 19:00:00,3.4941133333333334,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.9101166666666668,0.4637133333333335,0.3664599999999999
House5,2018-08-29 20:00:00,0.8362933333333331,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.017071666666666666,0.3225133333333332,0.3524950000000001
House5,2018-08-29 21:00:00,0.23398000000000002,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0038066666666666657,0.11691666666666665,0.08796833333333334
House5,2018-08-29 22:00:00,0.9088383333333332,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.01680500000000001,0.4399683333333334,0.3458866666666667
House5,2018-08-29 23:00:00,0.7891583333333334,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.015671666666666667,0.34501666666666664,0.333525
House5,2018-08-30 00:00:00,0.8648116666666666,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.07409666666666667,0.3264466666666665,0.3301900000000001
House5,2018-08-30 01:00:00,3.0101050000000016,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,1.0121466666666663,0.22338999999999987,0.3414666666666667
House5,2018-08-30 02:00:00,2.268911666666667,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.98321,0.09886,0.3347316666666667
House5,2018-08-30 03:00:00,1.9890816666666653,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.8384433333333335,0.104595,0.3534783333333334
House5,2018-08-30 04:00:00,1.915386666666666,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.7066816666666667,0.14297,0.25280166666666665
House5,2018-08-30 05:00:00,1.6609783333333332,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.7122316666666672,0.199285,0.27713666666666664
House5,2018-08-30 06:00:00,1.8940099999999997,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.6721483333333331,0.1682600000000001,0.3325666666666668
House5,2018-08-30 07:00:00,1.2933899999999998,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.6791483333333332,0.2332,0.256835
House5,2018-08-30 08:00:00,0.2554349999999999,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.15099499999999996,0.07205499999999987,0.031153333333333283
House5,2018-08-30 09:00:00,2.3834766666666667,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.7471833333333334,0.475045,0.2885166666666665
House5,2018-08-30 10:00:00,0.8310350000000002,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.005188333333333336,0.37874833333333335,0.344315
House5,2018-08-30 11:00:00,0.14246833333333295,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.00027166666666666664,0.07370500000000009,0.06746166666666667
House5,2018-08-30 12:00:00,1.3762483333333333,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.003688333333333333,0.5490083333333332,0.2917566666666668
House5,2018-08-30 13:00:00,0.9274866666666668,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.005868333333333333,0.5235916666666667,0.3506966666666666
House5,2018-08-30 14:00:00,0.15991166666666676,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.001088333333333336,0.08859499999999987,0.0687750000000001
House5,2018-08-30 15:00:00,0.9366866666666668,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0004966666666666665,0.5803999999999999,0.2953583333333333
House5,2018-08-30 16:00:00,1.1987183333333329,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0013633333333333332,0.5567733333333333,0.4111916666666667
House5,2018-08-30 17:00:00,0.5998000000000021,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.000305,0.13956666666666662,0.07278666666666664
House5,2018-08-30 18:00:00,0.8622466666666668,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0006916666666666664,0.5073999999999999,0.30246333333333325
House5,2018-08-30 19:00:00,0.7227033333333331,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0015116666666666668,0.319395,0.35042
House5,2018-08-30 20:00:00,0.6434216666666667,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0016666666666666661,0.2455266666666667,0.34504166666666664
House5,2018-08-30 21:00:00,0.1218616666666667,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.00029333333333333343,0.04413166666666665,0.0674283333333333
House5,2018-08-30 22:00:00,0.8415700000000002,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.000673333333333333,0.4405333333333333,0.323405
House5,2018-08-30 23:00:00,1.8550833333333328,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.26197666666666664,0.4722833333333333,0.3426783333333335
House5,2018-08-31 00:00:00,3.009055,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,1.0050249999999998,0.2463383333333333,0.3353116666666668
House5,2018-08-31 01:00:00,2.4422750000000004,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.8346183333333335,0.041945,0.333935
House5,2018-08-31 02:00:00,1.9892666666666663,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.63825,0.13617500000000005,0.3048383333333334
House5,2018-08-31 03:00:00,2.2163,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.6961583333333334,0.23103666666666664,0.3263666666666665
House5,2018-08-31 04:00:00,1.7580916666666668,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.7318500000000001,0.2528933333333333,0.1830516666666666
House5,2018-08-31 05:00:00,1.3184366666666665,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.7692633333333333,0.17644,0.33059000000000005
House5,2018-08-31 06:00:00,1.0949449999999996,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.5496566666666667,0.20364000000000002,0.302
House5,2018-08-31 07:00:00,1.5887333333333336,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.7993783333333334,0.37937,0.34324499999999997
House5,2018-08-31 08:00:00,0.4148900000000004,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.2037466666666672,0.11103833333333307,0.08798000000000017
House5,2018-08-31 09:00:00,2.411125,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.7373733333333333,0.3556366666666668,0.2790883333333333
House5,2018-08-31 10:00:00,2.638898333333333,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.3661933333333329,0.3620849999999999,0.338925
House5,2018-08-31 11:00:00,0.6257266666666655,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.000505,0.09519000000000002,0.09186166666666673
House5,2018-08-31 12:00:00,1.7530750000000004,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0009400000000000001,0.34792166666666663,0.2683016666666666
House5,2018-08-31 13:00:00,0.9174966666666668,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0015866666666666676,0.3528333333333333,0.33961499999999994
House5,2018-08-31 14:00:00,0.4848116666666673,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0008133333333333331,0.1913966666666664,0.2425300000000004
House5,2018-08-31 15:00:00,0.6749083333333332,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0006133333333333335,0.36968666666666666,0.26113000000000003
House5,2018-08-31 16:00:00,0.7984649999999999,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.003298333333333333,0.3890433333333334,0.34039833333333325
House5,2018-08-31 17:00:00,0.5218233333333335,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0030883333333333327,0.2584533333333333,0.2194316666666666
House5,2018-08-31 18:00:00,1.6158949999999996,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0038883333333333335,0.4658666666666667,0.4009566666666667
House5,2018-08-31 19:00:00,1.6817133333333332,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.005748333333333333,0.4485666666666667,0.34051
House5,2018-08-31 20:00:00,1.1721166666666671,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0023966666666666693,0.34153333333333324,0.3299633333333333
House5,2018-08-31 21:00:00,0.08718500000000022,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.00039499999999999984,0.005378333333333343,0.0758766666666665
House5,2018-08-31 22:00:00,1.8112650000000001,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0009316666666666668,0.3871266666666667,0.28969666666666666
House5,2018-08-31 23:00:00,1.1417016666666666,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0014033333333333337,0.3060716666666667,0.33301
House5,2018-09-01 00:00:00,1.6075066666666669,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.001515,0.2578633333333334,0.3141033333333333
House5,2018-09-01 01:00:00,1.4673933333333329,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0015549999999999989,0.3042916666666667,0.32828166666666664
House5,2018-09-01 02:00:00,0.6969116666666666,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0015366666666666658,0.24994166666666665,0.2462633333333333
House5,2018-09-01 03:00:00,0.9597,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.001946666666666665,0.008753333333333335,0.2710216666666667
House5,2018-09-01 04:00:00,0.8675716666666666,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0018916666666666648,0.008413333333333328,0.3272699999999998
House5,2018-09-01 05:00:00,1.0995866666666667,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0018733333333333323,0.07091166666666666,0.3248333333333333
House5,2018-09-01 06:00:00,0.805415,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0016166666666666682,0.1398766666666667,0.3242533333333333
House5,2018-09-01 07:00:00,0.37419666666666657,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.001441666666666666,0.11522166666666668,0.237405
House5,2018-09-01 08:00:00,0.4116350000000001,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0013416666666666655,0.13970500000000005,0.21454666666666652
House5,2018-09-01 09:00:00,1.8885250000000005,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0015699999999999991,0.3170450000000001,0.2048616666666666
House5,2018-09-01 10:00:00,1.9143800000000004,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0020933333333333333,0.2446383333333333,0.266515
House5,2018-09-01 11:00:00,0.11165499999999977,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0003233333333333333,0.0534033333333332,0.049104999999999885
House5,2018-09-01 12:00:00,1.0853833333333336,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0008900000000000002,0.364475,0.2962366666666668
House5,2018-09-01 13:00:00,0.92909,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.001648333333333334,0.30685333333333337,0.3086650000000001
House5,2018-09-01 14:00:00,0.3615516666666669,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.000863333333333333,0.1234733333333334,0.18931666666666647
House5,2018-09-01 15:00:00,0.5950450000000002,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0003333333333333332,0.3665866666666667,0.20104833333333336
House5,2018-09-01 16:00:00,1.1780583333333334,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0016349999999999995,0.4082333333333333,0.42089
House5,2018-09-01 17:00:00,0.4950366666666667,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0005050000000000001,0.2262016666666665,0.17537666666666654
House5,2018-09-01 18:00:00,0.90921,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.001135,0.4610300000000001,0.3657633333333334
House5,2018-09-01 19:00:00,0.7443066666666666,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0013433333333333329,0.3792649999999999,0.2921766666666666
House5,2018-09-01 20:00:00,1.0249466666666671,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.001636666666666665,0.2655783333333333,0.2962100000000001
House5,2018-09-01 21:00:00,0.9386183333333332,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0017816666666666664,0.1843216666666667,0.33335833333333337
House5,2018-09-01 22:00:00,2.450556666666667,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0018533333333333325,0.30027666666666664,0.32232000000000005
House5,2018-09-01 23:00:00,2.4951883333333336,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.001805,0.3678733333333336,0.3594416666666667
House5,2018-09-02 00:00:00,3.2218233333333344,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.7485483333333335,0.23115166666666664,0.4477866666666668
House5,2018-09-02 01:00:00,2.7728300000000004,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,1.0107800000000002,0.3171533333333334,0.3589316666666667
House5,2018-09-02 02:00:00,2.9153899999999986,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.9686433333333332,0.37371166666666655,0.3404066666666666
House5,2018-09-02 03:00:00,2.727675,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.9135783333333328,0.5018349999999999,0.29821666666666674
House5,2018-09-02 04:00:00,2.5472916666666663,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.7353466666666665,0.329955,0.3617400000000001
House5,2018-09-02 05:00:00,2.489766666666666,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.803575,0.3014683333333333,0.3595649999999999
House5,2018-09-02 06:00:00,2.4278133333333334,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.7383583333333333,0.25636666666666663,0.3793433333333331
House5,2018-09-02 07:00:00,2.2667433333333338,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.6986716666666666,0.20035333333333336,0.2847683333333333
House5,2018-09-02 08:00:00,2.307336666666666,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.7357933333333331,0.20407333333333344,0.3076983333333333
House5,2018-09-02 09:00:00,2.54258,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.814505,0.22472333333333336,0.3209500000000001
House5,2018-09-02 10:00:00,2.730858333333333,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.8540666666666665,0.35723499999999997,0.3967833333333333
House5,2018-09-02 11:00:00,2.701585000000001,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.57787,0.5565833333333331,0.40412
House5,2018-09-02 12:00:00,1.87598,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.011968333333333336,0.609895,0.3865916666666668
House5,2018-09-02 13:00:00,1.3633866666666667,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.0045999999999999965,0.591715,0.4309933333333332
House5,2018-09-02 14:00:00,2.9361816666666667,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.006059999999999998,0.6454433333333331,0.4105366666666666
House5,2018-09-02 15:00:00,1.5873316666666677,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.004773333333333335,0.35599833333333336,0.4087583333333333
House5,2018-09-02 16:00:00,2.2553266666666683,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.003276666666666668,0.2533933333333333,0.4154283333333335
House5,2018-09-02 17:00:00,1.9795150000000001,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.00901166666666667,0.38606666666666656,0.4308983333333334
House5,2018-09-02 18:00:00,2.8777150000000016,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.031333333333333345,0.5243216666666668,0.4219916666666667
House5,2018-09-02 19:00:00,2.5464900000000004,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.030290000000000025,0.5054850000000001,0.42075666666666667
House5,2018-09-02 20:00:00,3.1541833333333336,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.02783666666666667,0.53891,0.5765583333333332
House5,2018-09-02 21:00:00,3.1748900000000013,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.027226666666666673,0.8144966666666669,0.3958550000000001
House5,2018-09-02 22:00:00,2.6900666666666666,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.02846166666666668,0.5558350000000001,0.3934033333333333
House5,2018-09-02 23:00:00,1.8602516666666669,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.2304033333333333,0.3721316666666665,0.440855
House5,2018-09-03 00:00:00,2.1718833333333336,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.7238666666666668,0.4384983333333332,0.32461333333333314
House5,2018-09-03 01:00:00,2.8454083333333338,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.9689866666666666,0.3839033333333335,0.4002566666666667
House5,2018-09-03 02:00:00,2.9437216666666672,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.9389200000000001,0.41701166666666656,0.5218500000000001
House5,2018-09-03 03:00:00,3.0814283333333328,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.9405733333333334,0.36235,0.539125
House5,2018-09-03 04:00:00,2.9804016666666664,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.9375450000000001,0.2852266666666667,0.3886666666666668
House5,2018-09-03 05:00:00,2.7794750000000006,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.7995700000000002,0.3298449999999999,0.3796816666666665
House5,2018-09-03 06:00:00,2.3037783333333333,3267.01,2,1985,11.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,4,0,1,5,0,2,2,1,6,6,1,1,1,14,1,0.4638733333333334,0.2852483333333333,0.33420000000000005
