House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,UPS_kW,AC_LR_kW,Kitchen_kW,AC_MBR_kW
House7,2019-05-03 20:00:00,2.417793333333334,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.22111833333333333,1.0746049999999985,0.22974666666666665,0.0016483333333333337
House7,2019-05-03 21:00:00,2.034295,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.26902666666666675,0.001743333333333334,0.17546166666666674,0.0005083333333333335
House7,2019-05-03 22:00:00,1.9140516666666667,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.22716333333333336,0.001991666666666665,0.21855,0.0005633333333333338
House7,2019-05-03 23:00:00,1.8494333333333324,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.19225500000000004,0.00184,0.17041833333333342,0.0007583333333333341
House7,2019-05-04 00:00:00,1.6631350000000005,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.19454333333333326,0.00183,0.1691683333333333,0.0007033333333333338
House7,2019-05-04 01:00:00,1.5056650000000005,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.1959216666666666,0.0018333333333333333,0.1681016666666667,0.0006266666666666666
House7,2019-05-04 02:00:00,1.4646066666666664,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.19824666666666652,0.0018416666666666657,0.16696166666666662,0.0006366666666666669
House7,2019-05-04 03:00:00,1.588053333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2156166666666668,0.0018016666666666671,0.1648416666666667,0.0006816666666666668
House7,2019-05-04 04:00:00,1.7481166666666672,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.25788,0.0018566666666666649,0.16445500000000013,0.0005966666666666668
House7,2019-05-04 05:00:00,1.5356366666666672,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.20213333333333325,0.001788333333333332,0.15831333333333333,0.0006100000000000001
House7,2019-05-04 06:00:00,1.4716533333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.18057000000000006,0.0017549999999999994,0.15520166666666665,0.0005883333333333334
House7,2019-05-04 07:00:00,1.3845983333333332,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.1760800000000001,0.000801666666666667,0.04906833333333332,0.0004633333333333337
House7,2019-05-04 08:00:00,1.5367516666666663,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.17719666666666667,0.001208333333333334,0.13035666666666665,0.0003983333333333335
House7,2019-05-04 09:00:00,1.5191699999999997,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.29354666666666673,0.002631666666666665,0.2919866666666665,0.000505
House7,2019-05-04 10:00:00,1.1453166666666668,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2592483333333334,0.4764316666666666,0.2013516666666667,0.0010566666666666667
House7,2019-05-04 11:00:00,2.6248050000000003,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2616483333333333,1.9576733333333327,0.18935666666666665,0.0025933333333333325
House7,2019-05-04 12:00:00,2.453239999999999,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.20998999999999995,1.8419283333333327,0.18742333333333333,0.002415
House7,2019-05-04 13:00:00,1.9251566666666668,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2595416666666666,1.2439516666666677,0.1884333333333333,0.0018250000000000009
House7,2019-05-04 14:00:00,2.8863066666666666,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.371525,0.001843333333333332,0.187415,0.0005383333333333333
House7,2019-05-04 15:00:00,2.9426599999999987,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3181066666666668,0.001691666666666667,0.17675666666666673,0.0005066666666666666
House7,2019-05-04 16:00:00,2.2632716666666663,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.24068,0.0016666666666666672,0.16191333333333333,0.000515
House7,2019-05-04 17:00:00,1.0694633333333334,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2625566666666666,0.0021533333333333326,0.224945,0.0005766666666666666
House7,2019-05-04 18:00:00,0.5919116666666666,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3077133333333333,0.0021516666666666667,0.17510166666666666,0.0006233333333333332
House7,2019-05-04 19:00:00,0.51766,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.15607499999999996,0.0020750000000000013,0.16005166666666668,0.0007133333333333332
House7,2019-05-04 20:00:00,0.8269233333333332,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.154265,0.002073333333333334,0.1592699999999999,0.0009166666666666668
House7,2019-05-04 21:00:00,0.6888816666666665,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.20177333333333325,0.0020883333333333327,0.1708933333333333,0.0007316666666666675
House7,2019-05-04 22:00:00,0.8487716666666666,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.274575,0.002295,0.2385100000000001,0.0006616666666666665
House7,2019-05-04 23:00:00,2.0198333333333336,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.26423,0.0017866666666666669,0.164915,0.0006966666666666668
House7,2019-05-05 00:00:00,1.956536666666666,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.23017000000000004,0.0017083333333333332,0.16067333333333333,0.0006349999999999999
House7,2019-05-05 01:00:00,1.7301666666666669,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2144383333333333,0.0017516666666666663,0.16081999999999996,0.0006500000000000001
House7,2019-05-05 02:00:00,1.6069283333333335,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.1980933333333333,0.0017399999999999998,0.16077666666666665,0.0006700000000000001
House7,2019-05-05 03:00:00,1.5951833333333332,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.20076833333333333,0.001719999999999999,0.16052333333333324,0.0006700000000000001
House7,2019-05-05 04:00:00,1.7702750000000007,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2351,0.0017800000000000003,0.16430666666666666,0.0006833333333333332
House7,2019-05-05 05:00:00,1.625848333333334,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.27656000000000003,0.0017916666666666669,0.15871666666666673,0.0006450000000000001
House7,2019-05-05 06:00:00,1.2343999999999995,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.1945166666666667,0.0011966666666666668,0.04729999999999999,0.0005016666666666666
House7,2019-05-05 07:00:00,1.5143233333333328,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2074733333333333,0.0010083333333333335,0.04575833333333331,0.0005833333333333332
House7,2019-05-05 08:00:00,1.8011449999999998,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.1985883333333333,0.001765,0.17189833333333338,0.0006516666666666666
House7,2019-05-05 09:00:00,1.7664600000000006,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.1870733333333333,0.0016349999999999995,0.15979333333333334,0.0007316666666666669
House7,2019-05-05 10:00:00,0.6715966666666666,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.21079333333333325,0.002793333333333333,0.3506949999999999,0.0007066666666666664
House7,2019-05-05 11:00:00,0.8772800000000002,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.273465,0.002308333333333334,0.22356000000000004,0.0009633333333333332
House7,2019-05-05 12:00:00,1.8703483333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3254916666666667,0.8746133333333336,0.1990699999999999,0.002048333333333334
House7,2019-05-05 13:00:00,2.768183333333334,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2620783333333333,1.931738333333333,0.2309916666666667,0.0027699999999999995
House7,2019-05-05 14:00:00,1.2218166666666663,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3245583333333332,0.1124850000000001,0.3133816666666667,0.0009200000000000004
House7,2019-05-05 15:00:00,0.8446516666666667,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2949066666666667,0.0022766666666666647,0.20794166666666666,0.0006983333333333341
House7,2019-05-05 16:00:00,0.7831166666666667,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2769266666666667,0.002688333333333335,0.31368333333333337,0.0006633333333333336
House7,2019-05-05 17:00:00,0.961785,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.4707600000000001,0.0019883333333333337,0.17154666666666665,0.0005983333333333336
House7,2019-05-05 18:00:00,0.7585999999999994,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.4408383333333334,0.0020133333333333357,0.163245,0.0006133333333333332
House7,2019-05-05 19:00:00,0.7376966666666668,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3724499999999999,0.002046666666666668,0.17846166666666674,0.000585
House7,2019-05-05 20:00:00,0.6814333333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2946366666666667,0.0020116666666666672,0.1795833333333333,0.000601666666666667
House7,2019-05-05 21:00:00,2.206785000000001,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3666016666666668,1.3672433333333334,0.18279,0.0020066666666666674
House7,2019-05-05 22:00:00,2.5977083333333337,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.34926666666666684,1.3067266666666657,0.17355500000000004,0.001843333333333333
House7,2019-05-05 23:00:00,2.6182383333333332,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2313933333333333,0.0016333333333333328,0.17719833333333326,0.0005549999999999999
House7,2019-05-06 00:00:00,2.007305,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.17264666666666667,0.001685,0.166285,0.0007483333333333331
House7,2019-05-06 01:00:00,1.874555,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.1994816666666666,0.001711666666666667,0.16418,0.0007916666666666664
House7,2019-05-06 02:00:00,1.7249883333333331,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2039366666666666,0.0017766666666666664,0.1629683333333333,0.0008283333333333335
House7,2019-05-06 03:00:00,1.87688,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2599616666666667,0.0018366666666666648,0.1615666666666666,0.0008133333333333332
House7,2019-05-06 04:00:00,1.7192700000000003,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2294483333333333,0.0017366666666666663,0.1587083333333334,0.0008283333333333334
House7,2019-05-06 05:00:00,1.598651666666666,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.20181166666666667,0.0017433333333333333,0.15646166666666667,0.0008466666666666668
House7,2019-05-06 06:00:00,1.5294450000000002,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.1895133333333333,0.0011783333333333329,0.06923000000000003,0.0007550000000000001
House7,2019-05-06 07:00:00,1.5417083333333343,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.17131833333333332,0.0010199999999999999,0.048231666666666666,0.0006983333333333334
House7,2019-05-06 08:00:00,1.7125566666666665,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.18976,0.0017883333333333336,0.16768166666666676,0.0006900000000000001
House7,2019-05-06 09:00:00,0.8999299999999999,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2585333333333333,0.002743333333333335,0.34623833333333337,0.0007783333333333338
House7,2019-05-06 10:00:00,0.9324433333333334,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.35590000000000005,0.002455000000000001,0.2309266666666667,0.0008883333333333336
House7,2019-05-06 11:00:00,0.4295483333333329,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2669333333333335,0.001245,0.08099666666666665,0.00037
House7,2019-05-06 12:00:00,1.0214416666666666,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.4732766666666667,0.002303333333333332,0.20532666666666666,0.0008250000000000001
House7,2019-05-06 13:00:00,0.5053966666666664,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.16478166666666638,0.0013216666666666663,0.12059833333333342,0.0005033333333333336
House7,2019-05-06 14:00:00,0.8765666666666668,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.37684333333333336,0.002188333333333332,0.1538966666666667,0.0007516666666666668
House7,2019-05-06 15:00:00,0.7926599999999999,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.22011166666666668,0.00202,0.17503500000000002,0.000903333333333333
House7,2019-05-06 16:00:00,1.990036666666667,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.193125,1.1612283333333333,0.19052000000000008,0.002188333333333333
House7,2019-05-06 17:00:00,2.548378333333334,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.30256,1.6107149999999997,0.3497733333333333,0.002415
House7,2019-05-06 18:00:00,0.7146683333333331,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3703516666666667,0.002091666666666668,0.1663633333333333,0.0007116666666666661
House7,2019-05-06 19:00:00,0.7865383333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3629049999999999,0.0020800000000000003,0.1709366666666666,0.0008366666666666677
House7,2019-05-06 20:00:00,0.7306000000000001,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3106750000000001,0.0021183333333333327,0.1878866666666668,0.000711666666666667
House7,2019-05-06 21:00:00,1.1105633333333336,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3806350000000001,0.002321666666666665,0.227955,0.0011199999999999997
House7,2019-05-06 22:00:00,1.3366699999999996,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.18966166666666665,0.0019466666666666664,0.17177499999999996,0.0020650000000000013
House7,2019-05-06 23:00:00,1.839011666666667,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.20135333333333336,0.0018399999999999998,0.16941833333333334,0.0014483333333333347
House7,2019-05-07 00:00:00,2.124686666666667,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.20171,0.0016450000000000002,0.16836166666666671,0.0006866666666666668
House7,2019-05-07 01:00:00,1.89148,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.17986000000000002,0.0016599999999999994,0.16701166666666672,0.0007400000000000004
House7,2019-05-07 02:00:00,1.9179066666666669,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.20884666666666665,0.0016683333333333335,0.16502500000000006,0.0007183333333333332
House7,2019-05-07 03:00:00,1.281136666666666,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.27485000000000004,0.0020783333333333326,0.20120166666666664,0.0008183333333333335
House7,2019-05-07 04:00:00,1.7673966666666665,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.19237000000000007,0.0016933333333333327,0.16376666666666667,0.0007116666666666668
House7,2019-05-07 05:00:00,1.5916133333333335,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.1953433333333333,0.0017349999999999991,0.16051500000000002,0.0007549999999999999
House7,2019-05-07 06:00:00,1.5288683333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.20782333333333336,0.0017216666666666667,0.15795333333333333,0.0006966666666666666
House7,2019-05-07 07:00:00,1.5292249999999996,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.18626666666666666,0.0016966666666666664,0.154145,0.0006516666666666669
House7,2019-05-07 08:00:00,1.7095116666666657,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.1800816666666666,0.001566666666666667,0.15120666666666654,0.0006083333333333334
House7,2019-05-07 09:00:00,2.0983250000000004,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2984466666666666,0.0016916666666666664,0.15477500000000002,0.0006466666666666668
House7,2019-05-07 10:00:00,1.9415383333333345,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.27886500000000003,0.0008483333333333332,0.05581666666666664,0.0004933333333333333
House7,2019-05-07 11:00:00,1.772908333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.240575,0.0010283333333333334,0.07233999999999999,0.0006333333333333332
House7,2019-05-07 12:00:00,0.9777333333333336,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.26909999999999995,0.0023866666666666663,0.19050499999999992,0.0008566666666666674
House7,2019-05-07 13:00:00,0.8639650000000003,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3088866666666665,0.0024,0.17938500000000007,0.0006483333333333338
House7,2019-05-07 14:00:00,0.8975366666666669,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2559416666666668,0.002196666666666665,0.17378333333333335,0.0007350000000000003
House7,2019-05-07 15:00:00,0.8210066666666669,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2319283333333333,0.00214,0.17270166666666675,0.0007699999999999999
House7,2019-05-07 16:00:00,0.8143033333333332,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.24049833333333345,0.0021750000000000007,0.17552,0.0007699999999999999
House7,2019-05-07 17:00:00,0.7691733333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2837916666666667,0.0022166666666666667,0.19977166666666665,0.00095
House7,2019-05-07 18:00:00,1.1189033333333336,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.40191,0.0031083333333333358,0.2521916666666665,0.0007666666666666669
House7,2019-05-07 19:00:00,0.98653,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.42202666666666666,0.002469999999999997,0.25497833333333336,0.0007416666666666666
House7,2019-05-07 20:00:00,1.2426716666666664,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.3165733333333333,0.002246666666666665,0.19452166666666665,0.0011133333333333334
House7,2019-05-07 21:00:00,2.1410500000000003,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.265005,0.001851666666666666,0.18546666666666664,0.0006116666666666673
House7,2019-05-07 22:00:00,2.3600266666666667,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.20699166666666666,0.0016066666666666662,0.17687166666666665,0.0005066666666666668
House7,2019-05-07 23:00:00,2.085575000000001,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.225005,0.0017216666666666667,0.17455666666666672,0.00065
House7,2019-05-08 00:00:00,1.9069599999999995,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.20769166666666666,0.0016883333333333336,0.1712033333333334,0.0006850000000000003
House7,2019-05-08 01:00:00,1.8200916666666669,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.193715,0.001698333333333333,0.1679733333333334,0.0007533333333333335
